id,名称[text],描述[text],图标,不知道,不知道,条件[condition],数量,不知道,下一层级[achievement],不知道
8000000,80000000,80000001,sprite/common/common/icon/chengjiu/icon_achievement_6_1,1,1,109,5,0,8000001,1200000
8000001,80000010,80000011,sprite/common/common/icon/chengjiu/icon_achievement_6_1,2,2,109,10,0,8000002,1200001
8000002,80000020,80000021,sprite/common/common/icon/chengjiu/icon_achievement_6_1,3,3,109,20,0,8000003,1200002
8000003,80000030,80000031,sprite/common/common/icon/chengjiu/icon_achievement_6_1,4,4,109,30,0,8000004,1200003
8000004,80000040,80000041,sprite/common/common/icon/chengjiu/icon_achievement_6_1,5,5,109,40,0,8000005,1200004
8000005,80000050,80000051,sprite/common/common/icon/chengjiu/icon_achievement_6_2,1,6,109,50,0,8000006,1200005
8000006,80000060,80000061,sprite/common/common/icon/chengjiu/icon_achievement_6_2,2,7,109,60,0,8000007,1200006
8000007,80000070,80000071,sprite/common/common/icon/chengjiu/icon_achievement_6_2,3,8,109,70,0,8000008,1200007
8000008,80000080,80000081,sprite/common/common/icon/chengjiu/icon_achievement_6_3,4,9,109,80,0,8000009,1200008
8000009,80000090,80000091,sprite/common/common/icon/chengjiu/icon_achievement_6_3,5,10,109,90,0,0,1200009
8001000,80010000,80010001,sprite/common/common/icon/chengjiu/icon_achievement_3_1,1,1,104,1,6000000,8001001,1201000
8001001,80010010,80010011,sprite/common/common/icon/chengjiu/icon_achievement_3_1,2,2,104,1,6000026,8001002,1201001
8001002,80010020,80010021,sprite/common/common/icon/chengjiu/icon_achievement_3_1,3,3,104,1,6000054,8001003,1201002
8001003,80010030,80010031,sprite/common/common/icon/chengjiu/icon_achievement_3_1,4,4,104,1,6000083,8001004,1201003
8001004,80010040,80010041,sprite/common/common/icon/chengjiu/icon_achievement_3_1,5,5,104,1,6000104,8001005,1201004
8001005,80010050,80010051,sprite/common/common/icon/chengjiu/icon_achievement_3_2,1,6,104,1,6000126,8001006,1201005
8001006,80010060,80010061,sprite/common/common/icon/chengjiu/icon_achievement_3_2,2,7,104,1,6000158,8001007,1201006
8001007,80010070,80010071,sprite/common/common/icon/chengjiu/icon_achievement_3_2,3,8,104,1,6000201,8001008,1201007
8001008,80010080,80010081,sprite/common/common/icon/chengjiu/icon_achievement_3_2,4,9,104,1,6001073,8001009,1201008
8001009,80010090,80010091,sprite/common/common/icon/chengjiu/icon_achievement_3_3,1,10,104,1,6001173,8001010,1201009
8001010,80010100,80010101,sprite/common/common/icon/chengjiu/icon_achievement_3_3,2,11,104,1,6001273,8001011,1201010
8001011,80010110,80010111,sprite/common/common/icon/chengjiu/icon_achievement_3_3,3,12,104,1,6001373,8001012,1201011
8001012,80010120,80010121,sprite/common/common/icon/chengjiu/icon_achievement_3_3,4,13,104,1,6001473,8001013,1201012
8001013,80010130,80010131,sprite/common/common/icon/chengjiu/icon_achievement_3_3,5,14,104,1,6001573,0,1201013
8002000,80020000,80020001,sprite/common/common/icon/chengjiu/icon_achievement_1_1,1,1,115,1,0,8002001,1202000
8002001,80020010,80020011,sprite/common/common/icon/chengjiu/icon_achievement_1_1,2,2,115,5,0,8002002,1202001
8002002,80020020,80020021,sprite/common/common/icon/chengjiu/icon_achievement_1_1,3,3,115,10,0,8002003,1202002
8002003,80020030,80020031,sprite/common/common/icon/chengjiu/icon_achievement_1_1,4,4,115,20,0,8002004,1202003
8002004,80020040,80020041,sprite/common/common/icon/chengjiu/icon_achievement_1_1,5,5,115,50,0,8002005,1202004
8002005,80020050,80020051,sprite/common/common/icon/chengjiu/icon_achievement_1_2,1,6,115,100,0,8002006,1202005
8002006,80020060,80020061,sprite/common/common/icon/chengjiu/icon_achievement_1_2,2,7,115,200,0,8002007,1202006
8002007,80020070,80020071,sprite/common/common/icon/chengjiu/icon_achievement_1_2,3,8,115,500,0,8002008,1202007
8002008,80020080,80020081,sprite/common/common/icon/chengjiu/icon_achievement_1_2,4,9,115,1000,0,8002009,1202008
8002009,80020090,80020091,sprite/common/common/icon/chengjiu/icon_achievement_1_3,1,10,115,2000,0,8002010,1202009
8002010,80020100,80020101,sprite/common/common/icon/chengjiu/icon_achievement_1_3,2,11,115,5000,0,8002011,1202010
8002011,80020110,80020111,sprite/common/common/icon/chengjiu/icon_achievement_1_3,3,12,115,10000,0,8002012,1202011
8002012,80020120,80020121,sprite/common/common/icon/chengjiu/icon_achievement_1_3,4,13,115,20000,0,8002013,1202012
8002013,80020130,80020131,sprite/common/common/icon/chengjiu/icon_achievement_1_3,5,14,115,50000,0,8002014,1202013
8002014,80020140,80020141,sprite/common/common/icon/chengjiu/icon_achievement_1_3,6,15,115,100000,0,8002015,1202014
8002015,80020150,80020151,sprite/common/common/icon/chengjiu/icon_achievement_1_3,7,16,115,500000,0,8002016,1202015
8002016,80020160,80020161,sprite/common/common/icon/chengjiu/icon_achievement_1_3,8,17,115,1000000,0,0,1202016
8003000,80030000,80030001,sprite/common/common/icon/chengjiu/icon_achievement_5_1,1,1,116,1,0,8003001,1203000
8003001,80030010,80030011,sprite/common/common/icon/chengjiu/icon_achievement_5_1,2,2,116,5,0,8003002,1203001
8003002,80030020,80030021,sprite/common/common/icon/chengjiu/icon_achievement_5_1,3,3,116,10,0,8003003,1203002
8003003,80030030,80030031,sprite/common/common/icon/chengjiu/icon_achievement_5_1,4,4,116,20,0,8003004,1203003
8003004,80030040,80030041,sprite/common/common/icon/chengjiu/icon_achievement_5_1,5,5,116,50,0,8003005,1203004
8003005,80030050,80030051,sprite/common/common/icon/chengjiu/icon_achievement_5_2,1,6,116,100,0,8003006,1203005
8003006,80030060,80030061,sprite/common/common/icon/chengjiu/icon_achievement_5_2,2,7,116,200,0,8003007,1203006
8003007,80030070,80030071,sprite/common/common/icon/chengjiu/icon_achievement_5_2,3,8,116,500,0,8003008,1203007
8003008,80030080,80030081,sprite/common/common/icon/chengjiu/icon_achievement_5_2,4,9,116,1000,0,8003009,1203008
8003009,80030090,80030091,sprite/common/common/icon/chengjiu/icon_achievement_5_3,1,10,116,2000,0,8003010,1203009
8003010,80030100,80030101,sprite/common/common/icon/chengjiu/icon_achievement_5_3,2,11,116,5000,0,8003011,1203010
8003011,80030110,80030111,sprite/common/common/icon/chengjiu/icon_achievement_5_3,3,12,116,10000,0,8003012,1203011
8003012,80030120,80030121,sprite/common/common/icon/chengjiu/icon_achievement_5_3,4,13,116,20000,0,8003013,1203012
8003013,80030130,80030131,sprite/common/common/icon/chengjiu/icon_achievement_5_3,5,14,116,50000,0,8003014,1203013
8003014,80030140,80030141,sprite/common/common/icon/chengjiu/icon_achievement_5_3,6,15,116,100000,0,8003015,1203014
8003015,80030150,80030151,sprite/common/common/icon/chengjiu/icon_achievement_5_3,7,16,116,500000,0,8003016,1203015
8003016,80030160,80030161,sprite/common/common/icon/chengjiu/icon_achievement_5_3,8,17,116,1000000,0,0,1203016
8004000,80040000,80040001,sprite/common/common/icon/chengjiu/icon_achievement_4_1,1,1,117,1,0,8004001,1204000
8004001,80040010,80040011,sprite/common/common/icon/chengjiu/icon_achievement_4_1,2,2,117,10,0,8004002,1204001
8004002,80040020,80040021,sprite/common/common/icon/chengjiu/icon_achievement_4_1,3,3,117,20,0,8004003,1204002
8004003,80040030,80040031,sprite/common/common/icon/chengjiu/icon_achievement_4_1,4,4,117,30,0,8004004,1204003
8004004,80040040,80040041,sprite/common/common/icon/chengjiu/icon_achievement_4_1,5,5,117,40,0,8004005,1204004
8004005,80040050,80040051,sprite/common/common/icon/chengjiu/icon_achievement_4_2,1,6,117,50,0,8004006,1204005
8004006,80040060,80040061,sprite/common/common/icon/chengjiu/icon_achievement_4_2,2,7,117,60,0,8004007,1204006
8004007,80040070,80040071,sprite/common/common/icon/chengjiu/icon_achievement_4_2,3,8,117,70,0,8004008,1204007
8004008,80040080,80040081,sprite/common/common/icon/chengjiu/icon_achievement_4_2,4,9,117,80,0,8004009,1204008
8004009,80040090,80040091,sprite/common/common/icon/chengjiu/icon_achievement_4_3,1,10,117,90,0,0,1204009
8005000,80050000,80050001,sprite/common/common/icon/chengjiu/icon_achievement_1_1,1,1,118,1,0,8005001,1205000
8005001,80050010,80050011,sprite/common/common/icon/chengjiu/icon_achievement_1_1,2,2,118,5,0,8005002,1205001
8005002,80050020,80050021,sprite/common/common/icon/chengjiu/icon_achievement_1_1,3,3,118,10,0,8005003,1205002
8005003,80050030,80050031,sprite/common/common/icon/chengjiu/icon_achievement_1_1,4,4,118,20,0,8005004,1205003
8005004,80050040,80050041,sprite/common/common/icon/chengjiu/icon_achievement_1_1,5,5,118,50,0,8005005,1205004
8005005,80050050,80050051,sprite/common/common/icon/chengjiu/icon_achievement_1_2,1,6,118,100,0,8005006,1205005
8005006,80050060,80050061,sprite/common/common/icon/chengjiu/icon_achievement_1_2,2,7,118,200,0,8005007,1205006
8005007,80050070,80050071,sprite/common/common/icon/chengjiu/icon_achievement_1_2,3,8,118,500,0,8005008,1205007
8005008,80050080,80050081,sprite/common/common/icon/chengjiu/icon_achievement_1_2,4,9,118,1000,0,8005009,1205008
8005009,80050090,80050091,sprite/common/common/icon/chengjiu/icon_achievement_1_3,1,10,118,2000,0,8005010,1205009
8005010,80050100,80050101,sprite/common/common/icon/chengjiu/icon_achievement_1_3,2,11,118,5000,0,8005011,1205010
8005011,80050110,80050111,sprite/common/common/icon/chengjiu/icon_achievement_1_3,3,12,118,10000,0,8005012,1205011
8005012,80050120,80050121,sprite/common/common/icon/chengjiu/icon_achievement_1_3,4,13,118,20000,0,8005013,1205012
8005013,80050130,80050131,sprite/common/common/icon/chengjiu/icon_achievement_1_3,5,14,118,50000,0,8005014,1205013
8005014,80050140,80050141,sprite/common/common/icon/chengjiu/icon_achievement_1_3,6,15,118,100000,0,8005015,1205014
8005015,80050150,80050151,sprite/common/common/icon/chengjiu/icon_achievement_1_3,7,16,118,500000,0,8005016,1205015
8005016,80050160,80050161,sprite/common/common/icon/chengjiu/icon_achievement_1_3,8,17,118,1000000,0,0,1205016
