id,图标,类别,不知道,宽,高
50000,sprite/shejiao/wall/item_50000.png,3,4,4,4
50001,sprite/shejiao/wall/item_50001.png,3,4,4,4
50002,sprite/shejiao/wall/item_50002.png,3,4,4,4
50003,sprite/shejiao/wall/item_51000.png,3,1,5,6
50004,sprite/shejiao/wall/item_51001.png,3,1,5,6
50005,sprite/shejiao/wall/item_51000.png,3,1,5,6
50006,sprite/shejiao/wall/item_51001.png,3,1,5,6
50007,sprite/shejiao/wall/item_51002.png,3,1,5,6
51000,sprite/shejiao/wall/item_51000.png,3,1,5,6
51001,sprite/shejiao/wall/item_51001.png,3,1,5,6
51002,sprite/shejiao/wall/item_51002.png,3,1,5,6
51003,sprite/shejiao/wall/item_51003.png,3,1,5,6
51004,sprite/shejiao/wall/item_51004.png,3,1,5,6
51005,sprite/shejiao/wall/item_51005.png,3,1,5,6
52000,sprite/shejiao/wall/item_52000.png,3,2,5,6
52001,sprite/shejiao/wall/item_52001.png,3,2,5,6
52002,sprite/shejiao/wall/item_52002.png,3,2,5,6
52003,sprite/shejiao/wall/item_52003.png,3,2,5,6
52004,sprite/shejiao/wall/item_52004.png,3,2,5,6
52005,sprite/shejiao/wall/item_52005.png,3,2,5,6
53000,sprite/shejiao/wall/item_53000.png,3,3,3,4
53001,sprite/shejiao/wall/item_53001.png,3,3,3,4
53002,sprite/shejiao/wall/item_53002.png,3,3,3,4
53003,sprite/shejiao/wall/item_53003.png,3,3,3,4
53004,sprite/shejiao/wall/item_53004.png,3,3,3,4
53005,sprite/shejiao/wall/item_53005.png,3,3,3,4
53006,sprite/shejiao/wall/item_53006.png,3,3,3,4
53007,sprite/shejiao/wall/item_53007.png,3,3,3,4
53008,sprite/shejiao/wall/item_53008.png,3,3,3,4
53009,sprite/shejiao/wall/item_53009.png,3,3,3,4
53010,sprite/shejiao/wall/item_53010.png,3,3,3,4
53011,sprite/shejiao/wall/item_53011.png,3,3,3,4
54000,sprite/shejiao/wall/item_54000.png,1,5,3,3
54001,sprite/shejiao/wall/item_54001.png,1,5,3,3
54002,sprite/shejiao/wall/item_54002.png,1,5,3,3
54010,sprite/shejiao/wall/item_54010.png,1,5,3,3
54011,sprite/shejiao/wall/item_54011.png,1,5,3,3
54012,sprite/shejiao/wall/item_54012.png,1,5,3,3
54020,sprite/shejiao/wall/item_54020.png,1,5,3,3
54021,sprite/shejiao/wall/item_54021.png,1,5,3,3
54022,sprite/shejiao/wall/item_54022.png,1,5,3,3
54030,sprite/shejiao/wall/item_54030.png,1,5,3,3
54031,sprite/shejiao/wall/item_54031.png,1,5,3,3
54032,sprite/shejiao/wall/item_54032.png,1,5,3,3
54040,sprite/shejiao/wall/item_54040.png,1,5,3,3
54041,sprite/shejiao/wall/item_54041.png,1,5,3,3
54042,sprite/shejiao/wall/item_54042.png,1,5,3,3
54050,sprite/shejiao/wall/item_54050.png,1,5,3,3
54051,sprite/shejiao/wall/item_54051.png,1,5,3,3
54052,sprite/shejiao/wall/item_54052.png,1,5,3,3
55000,sprite/shejiao/wall/item_55000.png,2,6,2,2
55001,sprite/shejiao/wall/item_55001.png,2,6,2,2
55002,sprite/shejiao/wall/item_55002.png,2,6,2,2
55003,sprite/shejiao/wall/item_55003.png,2,6,2,2
55004,sprite/shejiao/wall/item_55004.png,2,6,2,2
55005,sprite/shejiao/wall/item_55005.png,2,6,2,2
55006,sprite/shejiao/wall/item_55006.png,2,6,2,2
55007,sprite/shejiao/wall/item_55007.png,2,6,2,2
55008,sprite/shejiao/wall/item_55008.png,2,6,2,2
55009,sprite/shejiao/wall/item_55009.png,2,6,2,2
55010,sprite/shejiao/wall/item_55010.png,2,6,2,2
55011,sprite/shejiao/wall/item_55011.png,2,6,2,2
55012,sprite/shejiao/wall/item_55012.png,2,6,2,2
55013,sprite/shejiao/wall/item_55013.png,2,6,2,2
55014,sprite/shejiao/wall/item_55014.png,2,6,2,2
55015,sprite/shejiao/wall/item_55015.png,2,6,2,2
55016,sprite/shejiao/wall/item_55016.png,2,6,2,2
55017,sprite/shejiao/wall/item_55017.png,2,6,2,2
55018,sprite/shejiao/wall/item_55018.png,2,6,2,2
55019,sprite/shejiao/wall/item_55019.png,2,6,2,2
55020,sprite/shejiao/wall/item_55020.png,2,6,2,2
55021,sprite/shejiao/wall/item_55021.png,2,6,2,2
55022,sprite/shejiao/wall/item_55022.png,2,6,2,2
55023,sprite/shejiao/wall/item_55023.png,2,6,2,2
55024,sprite/shejiao/wall/item_55024.png,2,6,2,2
55025,sprite/shejiao/wall/item_55025.png,2,6,2,2
55026,sprite/shejiao/wall/item_55026.png,2,6,2,2
55027,sprite/shejiao/wall/item_55027.png,2,6,2,2
55028,sprite/shejiao/wall/item_55028.png,2,6,2,2
55029,sprite/shejiao/wall/item_55029.png,2,6,2,2
55030,sprite/shejiao/wall/item_55030.png,2,6,2,2
55031,sprite/shejiao/wall/item_55031.png,2,6,2,2
55032,sprite/shejiao/wall/item_55032.png,2,6,2,2
55033,sprite/shejiao/wall/item_55033.png,2,6,2,2
55034,sprite/shejiao/wall/item_55034.png,2,6,2,2
55035,sprite/shejiao/wall/item_55035.png,2,6,2,2
55036,sprite/shejiao/wall/item_55036.png,2,6,2,2
55037,sprite/shejiao/wall/item_55037.png,2,6,2,2
55038,sprite/shejiao/wall/item_55038.png,2,6,2,2
55039,sprite/shejiao/wall/item_55039.png,2,6,2,2
55040,sprite/shejiao/wall/item_55040.png,2,6,2,2
55041,sprite/shejiao/wall/item_55041.png,2,6,2,2
55042,sprite/shejiao/wall/item_55042.png,2,6,2,2
55043,sprite/shejiao/wall/item_55043.png,2,6,2,2
55044,sprite/shejiao/wall/item_55044.png,2,6,2,2
55045,sprite/shejiao/wall/item_55045.png,2,6,2,2
55046,sprite/shejiao/wall/item_55046.png,2,6,2,2
55047,sprite/shejiao/wall/item_55047.png,2,6,2,2
55048,sprite/shejiao/wall/item_55048.png,2,6,2,2
55049,sprite/shejiao/wall/item_55049.png,2,6,2,2
55050,sprite/shejiao/wall/item_55050.png,2,6,2,2
55051,sprite/shejiao/wall/item_55051.png,2,6,2,2
55052,sprite/shejiao/wall/item_55052.png,2,6,2,2
55053,sprite/shejiao/wall/item_55053.png,2,6,2,2
55054,sprite/shejiao/wall/item_55054.png,2,6,2,2
55055,sprite/shejiao/wall/item_55055.png,2,6,2,2
55056,sprite/shejiao/wall/item_55056.png,2,6,2,2
55057,sprite/shejiao/wall/item_55057.png,2,6,2,2
55058,sprite/shejiao/wall/item_55058.png,2,6,2,2
55059,sprite/shejiao/wall/item_55059.png,2,6,2,2
55060,sprite/shejiao/wall/item_55060.png,2,6,2,2
55061,sprite/shejiao/wall/item_55061.png,2,6,2,2
55062,sprite/shejiao/wall/item_55062.png,2,6,2,2
55063,sprite/shejiao/wall/item_55063.png,2,6,2,2
55064,sprite/shejiao/wall/item_55064.png,2,6,2,2
55065,sprite/shejiao/wall/item_55065.png,2,6,2,2
55066,sprite/shejiao/wall/item_55066.png,2,6,2,2
55067,sprite/shejiao/wall/item_55067.png,2,6,2,2
55068,sprite/shejiao/wall/item_55068.png,2,6,2,2
55069,sprite/shejiao/wall/item_55069.png,2,6,2,2
55070,sprite/shejiao/wall/item_55070.png,2,6,2,2
55071,sprite/shejiao/wall/item_55071.png,2,6,2,2
55072,sprite/shejiao/wall/item_55072.png,2,6,2,2
55073,sprite/shejiao/wall/item_55073.png,2,6,2,2
55074,sprite/shejiao/wall/item_55074.png,2,6,2,2
55075,sprite/shejiao/wall/item_55075.png,2,6,2,2
55076,sprite/shejiao/wall/item_55076.png,2,6,2,2
55077,sprite/shejiao/wall/item_55077.png,2,6,2,2
55078,sprite/shejiao/wall/item_55078.png,2,6,2,2
55079,sprite/shejiao/wall/item_55079.png,2,6,2,2
55080,sprite/shejiao/wall/item_55080.png,2,6,2,2
55081,sprite/shejiao/wall/item_55081.png,2,6,2,2
55082,sprite/shejiao/wall/item_55082.png,2,6,2,2
55083,sprite/shejiao/wall/item_55083.png,2,6,2,2
55084,sprite/shejiao/wall/item_55084.png,2,6,2,2
55085,sprite/shejiao/wall/item_55085.png,2,6,2,2
55086,sprite/shejiao/wall/item_55086.png,2,6,2,2
55087,sprite/shejiao/wall/item_55087.png,2,6,2,2
55088,sprite/shejiao/wall/item_55088.png,2,6,2,2
55089,sprite/shejiao/wall/item_55089.png,2,6,2,2
55090,sprite/shejiao/wall/item_55090.png,2,6,2,2
55091,sprite/shejiao/wall/item_55091.png,2,6,2,2
55092,sprite/shejiao/wall/item_55092.png,2,6,2,2
55093,sprite/shejiao/wall/item_55093.png,2,6,2,2
55094,sprite/shejiao/wall/item_55094.png,2,6,2,2
55095,sprite/shejiao/wall/item_55095.png,2,6,2,2
55096,sprite/shejiao/wall/item_55096.png,2,6,2,2
55097,sprite/shejiao/wall/item_55097.png,2,6,2,2
55098,sprite/shejiao/wall/item_55098.png,2,6,2,2
55099,sprite/shejiao/wall/item_55099.png,2,6,2,2
55100,sprite/shejiao/wall/item_55100.png,2,6,2,2
55101,sprite/shejiao/wall/item_55101.png,2,6,2,2
55102,sprite/shejiao/wall/item_55102.png,2,6,2,2
55103,sprite/shejiao/wall/item_55103.png,2,6,2,2
55104,sprite/shejiao/wall/item_55104.png,2,6,2,2
55105,sprite/shejiao/wall/item_55105.png,2,6,2,2
55106,sprite/shejiao/wall/item_55106.png,2,6,2,2
55107,sprite/shejiao/wall/item_55107.png,2,6,2,2
55108,sprite/shejiao/wall/item_55108.png,2,6,2,2
55109,sprite/shejiao/wall/item_55109.png,2,6,2,2
55110,sprite/shejiao/wall/item_55110.png,2,6,2,2
55111,sprite/shejiao/wall/item_55111.png,2,6,2,2
55112,sprite/shejiao/wall/item_55112.png,2,6,2,2
55113,sprite/shejiao/wall/item_55113.png,2,6,2,2
55114,sprite/shejiao/wall/item_55114.png,2,6,2,2
55115,sprite/shejiao/wall/item_55115.png,2,6,2,2
55116,sprite/shejiao/wall/item_55116.png,2,6,2,2
55117,sprite/shejiao/wall/item_55117.png,2,6,2,2
55118,sprite/shejiao/wall/item_55118.png,2,6,2,2
55119,sprite/shejiao/wall/item_55119.png,2,6,2,2
55120,sprite/shejiao/wall/item_55120.png,2,6,2,2
55121,sprite/shejiao/wall/item_55121.png,2,6,2,2
55122,sprite/shejiao/wall/item_55122.png,2,6,2,2
55123,sprite/shejiao/wall/item_55123.png,2,6,2,2
55124,sprite/shejiao/wall/item_55124.png,2,6,2,2
55125,sprite/shejiao/wall/item_55125.png,2,6,2,2
55126,sprite/shejiao/wall/item_55126.png,2,6,2,2
55127,sprite/shejiao/wall/item_55127.png,2,6,2,2
55128,sprite/shejiao/wall/item_55128.png,2,6,2,2
55129,sprite/shejiao/wall/item_55129.png,2,6,2,2
55130,sprite/shejiao/wall/item_55130.png,2,6,2,2
55131,sprite/shejiao/wall/item_55131.png,2,6,2,2
55132,sprite/shejiao/wall/item_55132.png,2,6,2,2
55133,sprite/shejiao/wall/item_55133.png,2,6,2,2
55134,sprite/shejiao/wall/item_55134.png,2,6,2,2
55135,sprite/shejiao/wall/item_55135.png,2,6,2,2
55136,sprite/shejiao/wall/item_55136.png,2,6,2,2
55137,sprite/shejiao/wall/item_55137.png,2,6,2,2
55138,sprite/shejiao/wall/item_55138.png,2,6,2,2
55139,sprite/shejiao/wall/item_55139.png,2,6,2,2
55140,sprite/shejiao/wall/item_55140.png,2,6,2,2
55141,sprite/shejiao/wall/item_55141.png,2,6,2,2
55142,sprite/shejiao/wall/item_55142.png,2,6,2,2
55143,sprite/shejiao/wall/item_55143.png,2,6,2,2
55144,sprite/shejiao/wall/item_55144.png,2,6,2,2
55145,sprite/shejiao/wall/item_55145.png,2,6,2,2
55146,sprite/shejiao/wall/item_55146.png,2,6,2,2
55147,sprite/shejiao/wall/item_55147.png,2,6,2,2
55148,sprite/shejiao/wall/item_55148.png,2,6,2,2
55149,sprite/shejiao/wall/item_55149.png,2,6,2,2
55500,sprite/shejiao/wall/item_55500.png,2,6,2,2
55501,sprite/shejiao/wall/item_55501.png,2,6,2,2
55502,sprite/shejiao/wall/item_55502.png,2,6,2,2
55503,sprite/shejiao/wall/item_55503.png,2,6,2,2
55504,sprite/shejiao/wall/item_55504.png,2,6,2,2
55505,sprite/shejiao/wall/item_55505.png,2,6,2,2
55506,sprite/shejiao/wall/item_55506.png,2,6,2,2
55507,sprite/shejiao/wall/item_55507.png,2,6,2,2
55508,sprite/shejiao/wall/item_55508.png,2,6,2,2
55509,sprite/shejiao/wall/item_55509.png,2,6,2,2
55510,sprite/shejiao/wall/item_55510.png,2,6,2,2
55511,sprite/shejiao/wall/item_55511.png,2,6,2,2
55512,sprite/shejiao/wall/item_55512.png,2,6,2,2
55513,sprite/shejiao/wall/item_55513.png,2,6,2,2
55514,sprite/shejiao/wall/item_55514.png,2,6,2,2
55515,sprite/shejiao/wall/item_55515.png,2,6,2,2
55516,sprite/shejiao/wall/item_55516.png,2,6,2,2
55517,sprite/shejiao/wall/item_55517.png,2,6,2,2
55518,sprite/shejiao/wall/item_55518.png,2,6,2,2
55519,sprite/shejiao/wall/item_55519.png,2,6,2,2
55520,sprite/shejiao/wall/item_55520.png,2,6,2,2
55521,sprite/shejiao/wall/item_55521.png,2,6,2,2
55522,sprite/shejiao/wall/item_55522.png,2,6,2,2
55523,sprite/shejiao/wall/item_55523.png,2,6,2,2
55524,sprite/shejiao/wall/item_55524.png,2,6,2,2
55525,sprite/shejiao/wall/item_55525.png,2,6,2,2
55526,sprite/shejiao/wall/item_55526.png,2,6,2,2
55527,sprite/shejiao/wall/item_55527.png,2,6,2,2
55528,sprite/shejiao/wall/item_55528.png,2,6,2,2
55529,sprite/shejiao/wall/item_55529.png,2,6,2,2
55530,sprite/shejiao/wall/item_55530.png,2,6,2,2
55531,sprite/shejiao/wall/item_55531.png,2,6,2,2
55532,sprite/shejiao/wall/item_55532.png,2,6,2,2
55533,sprite/shejiao/wall/item_55533.png,2,6,2,2
55534,sprite/shejiao/wall/item_55534.png,2,6,2,2
55535,sprite/shejiao/wall/item_55535.png,2,6,2,2
55800,sprite/shejiao/wall/item_55800.png,2,6,2,2
55801,sprite/shejiao/wall/item_55801.png,2,6,2,2
55802,sprite/shejiao/wall/item_55802.png,2,6,2,2
55803,sprite/shejiao/wall/item_55803.png,2,6,2,2
55804,sprite/shejiao/wall/item_55804.png,2,6,2,2
55805,sprite/shejiao/wall/item_55805.png,2,6,2,2
55806,sprite/shejiao/wall/item_55806.png,2,6,2,2
55807,sprite/shejiao/wall/item_55807.png,2,6,2,2
55808,sprite/shejiao/wall/item_55808.png,2,6,2,2
55809,sprite/shejiao/wall/item_55809.png,2,6,2,2
55810,sprite/shejiao/wall/item_55810.png,2,6,2,2
55811,sprite/shejiao/wall/item_55811.png,2,6,2,2
55812,sprite/shejiao/wall/item_55812.png,2,6,2,2
55813,sprite/shejiao/wall/item_55813.png,2,6,2,2
55814,sprite/shejiao/wall/item_55814.png,2,6,2,2
55815,sprite/shejiao/wall/item_55815.png,2,6,2,2
55816,sprite/shejiao/wall/item_55816.png,2,6,2,2
55817,sprite/shejiao/wall/item_55817.png,2,6,2,2
55818,sprite/shejiao/wall/item_55818.png,2,6,2,2
55819,sprite/shejiao/wall/item_55819.png,2,6,2,2
55820,sprite/shejiao/wall/item_55820.png,2,6,2,2
55821,sprite/shejiao/wall/item_55821.png,2,6,2,2
55822,sprite/shejiao/wall/item_55822.png,2,6,2,2
55823,sprite/shejiao/wall/item_55823.png,2,6,2,2
55824,sprite/shejiao/wall/item_55824.png,2,6,2,2
55825,sprite/shejiao/wall/item_55825.png,2,6,2,2
55826,sprite/shejiao/wall/item_55826.png,2,6,2,2
55827,sprite/shejiao/wall/item_55827.png,2,6,2,2
55828,sprite/shejiao/wall/item_55828.png,2,6,2,2
55829,sprite/shejiao/wall/item_55829.png,2,6,2,2
55830,sprite/shejiao/wall/item_55830.png,2,6,2,2
55831,sprite/shejiao/wall/item_55831.png,2,6,2,2
55832,sprite/shejiao/wall/item_55832.png,2,6,2,2
55833,sprite/shejiao/wall/item_55833.png,2,6,2,2
55834,sprite/shejiao/wall/item_55834.png,2,6,2,2
55835,sprite/shejiao/wall/item_55835.png,2,6,2,2
55836,sprite/shejiao/wall/item_55836.png,2,6,2,2
55837,sprite/shejiao/wall/item_55837.png,2,6,2,2
55838,sprite/shejiao/wall/item_55838.png,2,6,2,2
55839,sprite/shejiao/wall/item_55839.png,2,6,2,2
56000,sprite/shejiao/wall/item_56000.png,2,6,2,2
56001,sprite/shejiao/wall/item_56001.png,2,6,2,2
56002,sprite/shejiao/wall/item_56002.png,2,6,2,2
56003,sprite/shejiao/wall/item_56003.png,2,6,2,2
56004,sprite/shejiao/wall/item_56004.png,2,6,2,2
56005,sprite/shejiao/wall/item_56005.png,2,6,2,2
56006,sprite/shejiao/wall/item_56006.png,2,6,2,2
56007,sprite/shejiao/wall/item_56007.png,2,6,2,2
56008,sprite/shejiao/wall/item_56008.png,2,6,2,2
56009,sprite/shejiao/wall/item_56009.png,2,6,2,2
56010,sprite/shejiao/wall/item_56010.png,2,6,2,2
56011,sprite/shejiao/wall/item_56011.png,2,6,2,2
56012,sprite/shejiao/wall/item_56012.png,2,6,2,2
56013,sprite/shejiao/wall/item_56013.png,2,6,2,2
56014,sprite/shejiao/wall/item_56014.png,2,6,2,2
56015,sprite/shejiao/wall/item_56015.png,2,6,2,2
56016,sprite/shejiao/wall/item_56016.png,2,6,2,2
56017,sprite/shejiao/wall/item_56017.png,2,6,2,2
56018,sprite/shejiao/wall/item_56018.png,2,6,2,2
56019,sprite/shejiao/wall/item_56019.png,2,6,2,2
56020,sprite/shejiao/wall/item_56020.png,2,6,2,2
56021,sprite/shejiao/wall/item_56021.png,2,6,2,2
56022,sprite/shejiao/wall/item_56022.png,2,6,2,2
56023,sprite/shejiao/wall/item_56023.png,2,6,2,2
56024,sprite/shejiao/wall/item_56024.png,2,6,2,2
56025,sprite/shejiao/wall/item_56025.png,2,6,2,2
56026,sprite/shejiao/wall/item_56026.png,2,6,2,2
56027,sprite/shejiao/wall/item_56027.png,2,6,2,2
56028,sprite/shejiao/wall/item_56028.png,2,6,2,2
56029,sprite/shejiao/wall/item_56029.png,2,6,2,2
56050,sprite/shejiao/wall/item_56050.png,2,6,2,2
56051,sprite/shejiao/wall/item_56051.png,2,6,2,2
56052,sprite/shejiao/wall/item_56052.png,2,6,2,2
56053,sprite/shejiao/wall/item_56053.png,2,6,2,2
56054,sprite/shejiao/wall/item_56054.png,2,6,2,2
56055,sprite/shejiao/wall/item_56055.png,2,6,2,2
56056,sprite/shejiao/wall/item_56056.png,2,6,2,2
56057,sprite/shejiao/wall/item_56057.png,2,6,2,2
56058,sprite/shejiao/wall/item_56058.png,2,6,2,2
56059,sprite/shejiao/wall/item_56059.png,2,6,2,2
56060,sprite/shejiao/wall/item_56060.png,2,6,2,2
56061,sprite/shejiao/wall/item_56061.png,2,6,2,2
56062,sprite/shejiao/wall/item_56062.png,2,6,2,2
56063,sprite/shejiao/wall/item_56063.png,2,6,2,2
56064,sprite/shejiao/wall/item_56064.png,2,6,2,2
56065,sprite/shejiao/wall/item_56065.png,2,6,2,2
57000,sprite/shejiao/wall/item_57000.png,2,6,2,2
57001,sprite/shejiao/wall/item_57001.png,2,6,2,2
57002,sprite/shejiao/wall/item_57002.png,2,6,2,2
57003,sprite/shejiao/wall/item_57003.png,2,6,2,2
57004,sprite/shejiao/wall/item_57004.png,2,6,2,2
57005,sprite/shejiao/wall/item_57005.png,2,6,2,2
57006,sprite/shejiao/wall/item_57006.png,2,6,2,2
57007,sprite/shejiao/wall/item_57007.png,2,6,2,2
57008,sprite/shejiao/wall/item_57008.png,2,6,2,2
57009,sprite/shejiao/wall/item_57009.png,2,6,2,2
57010,sprite/shejiao/wall/item_57010.png,2,6,2,2
57011,sprite/shejiao/wall/item_57011.png,2,6,2,2
57012,sprite/shejiao/wall/item_57012.png,2,6,2,2
57013,sprite/shejiao/wall/item_57013.png,2,6,2,2
57014,sprite/shejiao/wall/item_57014.png,2,6,2,2
57015,sprite/shejiao/wall/item_57015.png,2,6,2,2
57016,sprite/shejiao/wall/item_57016.png,2,6,2,2
57017,sprite/shejiao/wall/item_57017.png,2,6,2,2
57018,sprite/shejiao/wall/item_57018.png,2,6,2,2
57019,sprite/shejiao/wall/item_57019.png,2,6,2,2
57020,sprite/shejiao/wall/item_57020.png,2,6,2,2
57021,sprite/shejiao/wall/item_57021.png,2,6,2,2
57022,sprite/shejiao/wall/item_57022.png,2,6,2,2
57023,sprite/shejiao/wall/item_57023.png,2,6,2,2
59000,sprite/shejiao/wall/item_59000.png,2,6,1,1
