id,名称,描述,音频描述,音频文件,不知道,立绘,头像,全身像,头像,本命道具,星级,进化状态,主地形,副地形,不知道,不知道,基础属性,最小等级,最大等级,等级加成,不知道,退化[fairy],进化[fairy],进化所需星陨,数量,成长值需求,不知道,努力度加成,不知道,不知道,技能组[skill_groove],技能解锁等级,不知道,不知道,不知道
100000,1000000,1000001,1000002,Duoduoluoshu_1.mp3|Duoduoluoshu_2.mp3|Duoduoluoshu_3.mp3,440126|440127,sprite/common/elf/drawing/pic/draw_100000.png,sprite/common/elf/head_icon/elf_100000.png,sprite/common/elf/pic/elf_100000.png,sprite/common/elf/head_icon/elf_100000.png,sprite/common/elf/cartoon/100000.png,3,0,1,2,10000,"[1, 2, 3, 4]","[14, 5, 2, 8]",1,50,"[0, 5, 2, 6]",4,0,100010,515,10,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[97, 97, 97]","[31, 51, 70]",5,535,50
100001,1000010,1000011,1000012,Canniang_1.mp3|Canniang_2.mp3|Canniang_3.mp3,440128|440129,sprite/common/elf/drawing/pic/draw_100001.png,sprite/common/elf/head_icon/elf_100001.png,sprite/common/elf/pic/elf_100001.png,sprite/common/elf/head_icon/elf_100001.png,sprite/common/elf/cartoon/100001.png,3,0,1,3,10000,"[1, 2, 3, 4]","[13, 4, 5, 6]",1,50,"[0, 3, 5, 5]",4,0,100011,515,10,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,0.7,"[92, 92, 92]","[31, 51, 70]",5,535,50
100002,1000020,1000021,1000022,Duoduoluobi_1.mp3|Duoduoluobi_2.mp3|Duoduoluobi_3.mp3,440130|440131,sprite/common/elf/drawing/pic/draw_100002.png,sprite/common/elf/head_icon/elf_100002.png,sprite/common/elf/pic/elf_100002.png,sprite/common/elf/head_icon/elf_100002.png,sprite/common/elf/cartoon/100002.png,3,0,2,4,10000,"[1, 2, 3, 4]","[13, 5, 3, 7]",1,50,"[0, 4, 3, 6]",4,0,100012,515,10,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[99, 99, 99]","[31, 51, 70]",5,535,50
100003,1000030,1000031,1000032,La_1.mp3|La_2.mp3|La_3.mp3,440132|440133,sprite/common/elf/drawing/pic/draw_100003.png,sprite/common/elf/head_icon/elf_100003.png,sprite/common/elf/pic/elf_100003.png,sprite/common/elf/head_icon/elf_100003.png,sprite/common/elf/cartoon/100003.png,3,0,4,3,10000,"[1, 2, 3, 4]","[14, 5, 4, 5]",1,50,"[0, 5, 4, 4]",2,0,100013,515,10,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[87, 87, 87]","[31, 51, 70]",5,535,50
100004,1000040,1000041,1000042,Lusitu_1.mp3|Lusitu_2.mp3|Lusitu_3.mp3,440134|440135,sprite/common/elf/drawing/pic/draw_100004.png,sprite/common/elf/head_icon/elf_100004.png,sprite/common/elf/pic/elf_100004.png,sprite/common/elf/head_icon/elf_100004.png,sprite/common/elf/cartoon/100004.png,3,0,4,2,10000,"[1, 2, 3, 4]","[16, 5, 4, 5]",1,50,"[0, 5, 3, 5]",1,0,100014,515,10,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1.2,"[88, 88, 88]","[31, 51, 70]",5,535,50
100005,1000050,1000051,1000052,Diang_1.mp3|Diang_2.mp3|Diang_3.mp3,440136|440137,sprite/common/elf/drawing/pic/draw_100005.png,sprite/common/elf/head_icon/elf_100005.png,sprite/common/elf/pic/elf_100005.png,sprite/common/elf/head_icon/elf_100005.png,sprite/common/elf/cartoon/100005.png,3,0,1,2,10000,"[1, 2, 3, 4]","[14, 4, 6, 4]",1,50,"[0, 4, 6, 3]",3,0,100015,515,10,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,0.5,"[90, 90, 90]","[31, 51, 70]",5,535,50
100006,1000060,1000061,1000062,Duoduoluomo_1.mp3|Duoduoluomo_2.mp3|Duoduoluomo_3.mp3,440138|440139,sprite/common/elf/drawing/pic/draw_100006.png,sprite/common/elf/head_icon/elf_100006.png,sprite/common/elf/pic/elf_100006.png,sprite/common/elf/head_icon/elf_100006.png,sprite/common/elf/cartoon/100006.png,3,0,3,1,10000,"[1, 2, 3, 4]","[14, 3, 7, 4]",1,50,"[0, 3, 6, 4]",3,0,100016,515,10,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[98, 98, 98]","[31, 51, 70]",5,535,50
100007,1000070,1000071,1000072,Suofeiya_1.mp3|Suofeiya_2.mp3|Suofeiya_3.mp3,440140|440141,sprite/common/elf/drawing/pic/draw_100007.png,sprite/common/elf/head_icon/elf_100007.png,sprite/common/elf/pic/elf_100007.png,sprite/common/elf/head_icon/elf_100007.png,sprite/common/elf/cartoon/100007.png,3,0,1,3,3000,"[1, 2, 3, 4]","[15, 7, 6, 3]",1,50,"[0, 6, 5, 2]",2,0,100017,515,5,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[95, 95, 95]","[31, 51, 70]",5,535,50
100008,1000080,1000081,1000082,Bisimai_1.mp3|Bisimai_2.mp3|Bisimai_3.mp3,440142|440143,sprite/common/elf/drawing/pic/draw_100008.png,sprite/common/elf/head_icon/elf_100008.png,sprite/common/elf/pic/elf_100008.png,sprite/common/elf/head_icon/elf_100008.png,sprite/common/elf/cartoon/100008.png,5,0,3,2,10000,"[1, 2, 3, 4]","[24, 11, 9, 7]",1,50,"[0, 9, 4, 4]",1,0,100018,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[60, 60, 60]","[31, 51, 70]",25,536,1
100009,1000090,1000091,1000092,Aboluo_1.mp3|Aboluo_2.mp3|Aboluo_3.mp3,440144|440145,sprite/common/elf/drawing/pic/draw_100009.png,sprite/common/elf/head_icon/elf_100009.png,sprite/common/elf/pic/elf_100009.png,sprite/common/elf/head_icon/elf_100009.png,sprite/common/elf/cartoon/100009.png,5,0,4,1,10000,"[1, 2, 3, 4]","[24, 10, 12, 6]",1,50,"[0, 4, 10, 3]",1,0,100019,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[52, 52, 52]","[31, 51, 70]",25,536,1
100010,1000100,1000101,1000102,Duoduoluoshu_1.mp3|Duoduoluoshu_2.mp3|Duoduoluoshu_3.mp3,440126|440127,sprite/common/elf/drawing/pic/draw_100000.png,sprite/common/elf/head_icon/elf_100010.png,sprite/common/elf/pic/elf_100010.png,sprite/common/elf/head_icon/elf_100010.png,sprite/common/elf/cartoon/100000.png,3,1,1,2,17000,"[1, 2, 3, 4]","[28, 250, 100, 302]",50,70,"[0, 6, 3, 7]",4,100000,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[97, 97, 97]","[31, 51, 70]",5,535,50
100011,1000110,1000111,1000112,Canniang_1.mp3|Canniang_2.mp3|Canniang_3.mp3,440128|440129,sprite/common/elf/drawing/pic/draw_100001.png,sprite/common/elf/head_icon/elf_100011.png,sprite/common/elf/pic/elf_100011.png,sprite/common/elf/head_icon/elf_100011.png,sprite/common/elf/cartoon/100001.png,3,1,1,3,17000,"[1, 2, 3, 4]","[27, 151, 250, 251]",50,70,"[0, 3, 6, 6]",4,100001,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,0.6,"[92, 92, 92]","[31, 51, 70]",5,535,50
100012,1000120,1000121,1000122,Duoduoluobi_1.mp3|Duoduoluobi_2.mp3|Duoduoluobi_3.mp3,440130|440131,sprite/common/elf/drawing/pic/draw_100002.png,sprite/common/elf/head_icon/elf_100012.png,sprite/common/elf/pic/elf_100012.png,sprite/common/elf/head_icon/elf_100012.png,sprite/common/elf/cartoon/100002.png,3,1,2,4,17000,"[1, 2, 3, 4]","[27, 201, 150, 301]",50,70,"[0, 5, 4, 7]",4,100002,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[99, 99, 99]","[31, 51, 70]",5,535,50
100013,1000130,1000131,1000132,La_1.mp3|La_2.mp3|La_3.mp3,440132|440133,sprite/common/elf/drawing/pic/draw_100003.png,sprite/common/elf/head_icon/elf_100013.png,sprite/common/elf/pic/elf_100013.png,sprite/common/elf/head_icon/elf_100013.png,sprite/common/elf/cartoon/100003.png,3,1,4,3,17000,"[1, 2, 3, 4]","[28, 250, 200, 201]",50,70,"[0, 6, 5, 4]",2,100003,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[87, 87, 87]","[31, 51, 70]",5,535,50
100014,1000140,1000141,1000142,Lusitu_1.mp3|Lusitu_2.mp3|Lusitu_3.mp3,440134|440135,sprite/common/elf/drawing/pic/draw_100004.png,sprite/common/elf/head_icon/elf_100014.png,sprite/common/elf/pic/elf_100014.png,sprite/common/elf/head_icon/elf_100014.png,sprite/common/elf/cartoon/100004.png,3,1,4,2,17000,"[1, 2, 3, 4]","[30, 250, 151, 250]",50,70,"[0, 6, 4, 5]",1,100004,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[88, 88, 88]","[31, 51, 70]",5,535,50
100015,1000150,1000151,1000152,Diang_1.mp3|Diang_2.mp3|Diang_3.mp3,440136|440137,sprite/common/elf/drawing/pic/draw_100005.png,sprite/common/elf/head_icon/elf_100015.png,sprite/common/elf/pic/elf_100015.png,sprite/common/elf/head_icon/elf_100015.png,sprite/common/elf/cartoon/100005.png,3,1,1,2,17000,"[1, 2, 3, 4]","[26, 200, 300, 151]",50,70,"[0, 5, 7, 4]",3,100005,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,0.3,"[90, 90, 90]","[31, 51, 70]",5,535,50
100016,1000160,1000161,1000162,Duoduoluomo_1.mp3|Duoduoluomo_2.mp3|Duoduoluomo_3.mp3,440138|440139,sprite/common/elf/drawing/pic/draw_100006.png,sprite/common/elf/head_icon/elf_100016.png,sprite/common/elf/pic/elf_100016.png,sprite/common/elf/head_icon/elf_100016.png,sprite/common/elf/cartoon/100006.png,3,1,3,1,17000,"[1, 2, 3, 4]","[26, 150, 301, 200]",50,70,"[0, 3, 7, 6]",3,100006,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[98, 98, 98]","[31, 51, 70]",5,535,50
100017,1000170,1000171,1000172,Suofeiya_1.mp3|Suofeiya_2.mp3|Suofeiya_3.mp3,440140|440141,sprite/common/elf/drawing/pic/draw_100007.png,sprite/common/elf/head_icon/elf_100017.png,sprite/common/elf/pic/elf_100017.png,sprite/common/elf/head_icon/elf_100017.png,sprite/common/elf/cartoon/100007.png,3,1,1,3,10000,"[1, 2, 3, 4]","[29, 301, 251, 101]",50,70,"[0, 6, 6, 4]",2,100007,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[95, 95, 95]","[31, 51, 70]",5,535,50
100018,1000180,1000181,1000182,Bisimai_1.mp3|Bisimai_2.mp3|Bisimai_3.mp3,440142|440143,sprite/common/elf/drawing/pic/draw_100008.png,sprite/common/elf/head_icon/elf_100018.png,sprite/common/elf/pic/elf_100018.png,sprite/common/elf/head_icon/elf_100018.png,sprite/common/elf/cartoon/100008.png,5,1,3,2,20000,"[1, 2, 3, 4]","[46, 452, 205, 203]",50,70,"[0, 10, 5, 6]",1,100008,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[60, 60, 60]","[31, 51, 70]",25,536,1
100019,1000190,1000191,1000192,Aboluo_1.mp3|Aboluo_2.mp3|Aboluo_3.mp3,440144|440145,sprite/common/elf/drawing/pic/draw_100009.png,sprite/common/elf/head_icon/elf_100019.png,sprite/common/elf/pic/elf_100019.png,sprite/common/elf/head_icon/elf_100019.png,sprite/common/elf/cartoon/100009.png,5,1,4,1,20000,"[1, 2, 3, 4]","[46, 206, 502, 153]",50,70,"[0, 5, 11, 5]",1,100009,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[52, 52, 52]","[31, 51, 70]",25,536,1
100020,1000200,1000201,1000202,Bimeng_1.mp3|Bimeng_2.mp3|Bimeng_3.mp3,440146|440147,,sprite/common/elf/head_icon/elf_100020.png,sprite/common/elf/pic/elf_100020.png,sprite/common/elf/head_icon/elf_100020.png,sprite/common/elf/cartoon/100020.png,2,0,1,0,10000,"[1, 2, 3, 4]","[12, 3, 3, 4]",1,50,"[0, 2, 4, 4]",4,0,100030,514,15,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[1, 1, 1]","[31, 51, 70]",2,535,30
100021,1000210,1000211,1000212,Lahate_1.mp3|Lahate_2.mp3|Lahate_3.mp3,440148|440149,,sprite/common/elf/head_icon/elf_100021.png,sprite/common/elf/pic/elf_100021.png,sprite/common/elf/head_icon/elf_100021.png,sprite/common/elf/cartoon/100021.png,2,0,2,0,10000,"[1, 2, 3, 4]","[13, 3, 5, 2]",1,50,"[0, 3, 4, 3]",3,0,100031,514,15,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[2, 2, 2]","[31, 51, 70]",2,535,30
100022,1000220,1000221,1000222,Hexi_1.mp3|Hexi_2.mp3|Hexi_3.mp3,440150|440151,,sprite/common/elf/head_icon/elf_100022.png,sprite/common/elf/pic/elf_100022.png,sprite/common/elf/head_icon/elf_100022.png,sprite/common/elf/cartoon/100022.png,2,0,3,0,1000,"[1, 2, 3, 4]","[11, 1, 4, 4]",1,50,"[0, 3, 3, 4]",4,0,100032,514,10,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[3, 3, 3]","[51, 61, 70]",2,535,30
100023,1000230,1000231,1000232,Lamengde_1.mp3|Lamengde_2.mp3|Lamengde_3.mp3,440152|440153,,sprite/common/elf/head_icon/elf_100023.png,sprite/common/elf/pic/elf_100023.png,sprite/common/elf/head_icon/elf_100023.png,sprite/common/elf/cartoon/100023.png,2,0,4,0,10000,"[1, 2, 3, 4]","[13, 6, 3, 3]",1,50,"[0, 4, 3, 3]",1,0,100033,514,15,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[4, 4, 4]","[31, 51, 70]",2,535,30
100024,1000240,1000241,1000242,Kelise_1.mp3|Kelise_2.mp3|Kelise_3.mp3,440154|440155,sprite/common/elf/drawing/pic/draw_100024.png,sprite/common/elf/head_icon/elf_100024.png,sprite/common/elf/pic/elf_100024.png,sprite/common/elf/head_icon/elf_100024.png,sprite/common/elf/cartoon/100024.png,2,0,4,2,10000,"[1, 2, 3, 4]","[12, 2, 4, 4]",1,50,"[0, 2, 4, 4]",3,0,100034,514,15,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[102, 102, 102]","[31, 51, 70]",2,535,30
100025,1000250,1000251,1000252,Xilala_1.mp3|Xilala_2.mp3|Xilala_3.mp3,440156|440157,sprite/common/elf/drawing/pic/draw_100025.png,sprite/common/elf/head_icon/elf_100025.png,sprite/common/elf/pic/elf_100025.png,sprite/common/elf/head_icon/elf_100025.png,sprite/common/elf/cartoon/100025.png,2,0,3,2,10000,"[1, 2, 3, 4]","[11, 6, 2, 2]",1,50,"[0, 5, 2, 3]",2,0,100035,514,15,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[104, 104, 104]","[31, 51, 70]",2,535,30
100026,1000260,1000261,1000262,Leixiya_1.mp3|Leixiya_2.mp3|Leixiya_3.mp3,440158|440159,sprite/common/elf/drawing/pic/draw_100026.png,sprite/common/elf/head_icon/elf_100026.png,sprite/common/elf/pic/elf_100026.png,sprite/common/elf/head_icon/elf_100026.png,sprite/common/elf/cartoon/100026.png,2,0,3,1,10000,"[1, 2, 3, 4]","[11, 2, 3, 6]",1,50,"[0, 3, 3, 5]",4,0,100036,514,15,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[103, 103, 103]","[31, 51, 70]",2,535,30
100027,1000270,1000271,1000272,Kaluoer_1.mp3|Kaluoer_2.mp3|Kaluoer_3.mp3,440002|440003,sprite/common/elf/drawing/pic/draw_100027.png,sprite/common/elf/head_icon/elf_100027.png,sprite/common/elf/pic/elf_100027.png,sprite/common/elf/head_icon/elf_100027.png,sprite/common/elf/cartoon/100027.png,4,0,3,2,10000,"[1, 2, 3, 4]","[18, 8, 8, 2]",1,50,"[0, 7, 6, 3]",2,0,100037,516,5,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[74, 74, 74]","[31, 51, 70]",10,535,50
100028,1000280,1000281,1000282,Beidi_1.mp3|Beidi_2.mp3|Beidi_3.mp3,440004|440005,sprite/common/elf/drawing/pic/draw_100028.png,sprite/common/elf/head_icon/elf_100028.png,sprite/common/elf/pic/elf_100028.png,sprite/common/elf/head_icon/elf_100028.png,sprite/common/elf/cartoon/100028.png,5,0,1,4,10000,"[1, 2, 3, 4]","[24, 12, 7, 8]",1,50,"[0, 8, 4, 5]",1,0,100038,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[63, 63, 63]","[31, 51, 70]",25,536,1
100029,1000290,1000291,1000292,Weiduoliya_1.mp3|Weiduoliya_2.mp3|Weiduoliya_3.mp3,440006|440007,sprite/common/elf/drawing/pic/draw_100029.png,sprite/common/elf/head_icon/elf_100029.png,sprite/common/elf/pic/elf_100029.png,sprite/common/elf/head_icon/elf_100029.png,sprite/common/elf/cartoon/100029.png,5,0,4,1,10000,"[1, 2, 3, 4]","[24, 13, 6, 9]",1,50,"[0, 10, 4, 3]",2,0,100039,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[56, 56, 56]","[31, 51, 70]",25,536,1
100030,1000300,1000301,1000302,Bimeng_1.mp3|Bimeng_2.mp3|Bimeng_3.mp3,440146|440147,,sprite/common/elf/head_icon/elf_100030.png,sprite/common/elf/pic/elf_100030.png,sprite/common/elf/head_icon/elf_100030.png,sprite/common/elf/cartoon/100020.png,2,1,1,0,15500,"[1, 2, 3, 4]","[23, 101, 199, 200]",50,70,"[0, 4, 4, 5]",4,100020,0,0,0,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[1, 1, 1]","[31, 51, 70]",2,535,30
100031,1000310,1000311,1000312,Lahate_1.mp3|Lahate_2.mp3|Lahate_3.mp3,440148|440149,,sprite/common/elf/head_icon/elf_100031.png,sprite/common/elf/pic/elf_100031.png,sprite/common/elf/head_icon/elf_100031.png,sprite/common/elf/cartoon/100021.png,2,1,2,0,15500,"[1, 2, 3, 4]","[24, 150, 201, 149]",50,70,"[0, 3, 5, 5]",3,100021,0,0,0,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[2, 2, 2]","[31, 51, 70]",2,535,30
