id,名称,描述,音频描述,音频文件,不知道,立绘,头像,全身像,头像,本命道具,星级,进化状态,主地形,副地形,不知道,不知道,基础属性,最小等级,最大等级,等级加成,不知道,退化[fairy],进化[fairy],进化所需星陨,数量,成长值需求,不知道,努力度加成,不知道,不知道,技能组[skill_groove],技能解锁等级,不知道,不知道,不知道
100065,1000650,1000651,1000652,Miuen_1.mp3|Miuen_2.mp3|Miuen_3.mp3,440032|440033,sprite/common/elf/drawing/pic/draw_100064.png,sprite/common/elf/head_icon/elf_100065.png,sprite/common/elf/pic/elf_100065.png,sprite/common/elf/head_icon/elf_100065.png,sprite/common/elf/cartoon/100027.png,4,1,2,3,18500,"[1, 2, 3, 4]","[37, 150, 351, 302]",50,70,"[0, 3, 8, 7]",3,100064,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[80, 80, 80]","[31, 51, 70]",10,535,50
100066,1000660,1000661,1000662,Hui_1.mp3|Hui_2.mp3|Hui_3.mp3,440034|440035,sprite/common/elf/drawing/pic/draw_100066.png,sprite/common/elf/head_icon/elf_100066.png,sprite/common/elf/pic/elf_100066.png,sprite/common/elf/head_icon/elf_100066.png,sprite/common/elf/cartoon/100066.png,5,0,2,3,10000,"[1, 2, 3, 4]","[23, 7, 7, 13]",1,50,"[0, 5, 5, 8]",4,0,100067,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[71, 71, 71]","[31, 51, 70]",25,536,1
100067,1000670,1000671,1000672,Hui_1.mp3|Hui_2.mp3|Hui_3.mp3,440034|440035,sprite/common/elf/drawing/pic/draw_100066.png,sprite/common/elf/head_icon/elf_100067.png,sprite/common/elf/pic/elf_100067.png,sprite/common/elf/head_icon/elf_100067.png,sprite/common/elf/cartoon/100027.png,5,1,2,3,20000,"[1, 2, 3, 4]","[45, 252, 252, 405]",50,70,"[0, 6, 6, 9]",4,100066,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[71, 71, 71]","[31, 51, 70]",25,536,1
100068,1000680,1000681,1000682,Alating_1.mp3|Alating_2.mp3|Alating_3.mp3,440036|440037,sprite/common/elf/drawing/pic/draw_100068.png,sprite/common/elf/head_icon/elf_100068.png,sprite/common/elf/pic/elf_100068.png,sprite/common/elf/head_icon/elf_100068.png,sprite/common/elf/cartoon/100068.png,5,0,2,4,10000,"[1, 2, 3, 4]","[20, 5, 13, 11]",1,50,"[0, 3, 10, 4]",3,0,100069,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[53, 53, 53]","[31, 51, 70]",25,536,1
100069,1000690,1000691,1000692,Alating_1.mp3|Alating_2.mp3|Alating_3.mp3,440036|440037,sprite/common/elf/drawing/pic/draw_100068.png,sprite/common/elf/head_icon/elf_100069.png,sprite/common/elf/pic/elf_100069.png,sprite/common/elf/head_icon/elf_100069.png,sprite/common/elf/cartoon/100027.png,5,1,2,4,20000,"[1, 2, 3, 4]","[42, 152, 503, 207]",50,70,"[0, 4, 10, 7]",3,100068,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[53, 53, 53]","[31, 51, 70]",25,536,1
100070,1000700,1000701,1000702,Wula_1.mp3|Wula_2.mp3|Wula_3.mp3,440038|440039,sprite/common/elf/drawing/pic/draw_100070.png,sprite/common/elf/head_icon/elf_100070.png,sprite/common/elf/pic/elf_100070.png,sprite/common/elf/head_icon/elf_100070.png,sprite/common/elf/cartoon/100070.png,5,0,4,3,10000,"[1, 2, 3, 4]","[20, 11, 4, 12]",1,50,"[0, 8, 2, 8]",4,0,100071,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[68, 68, 68]","[31, 51, 70]",25,536,1
100071,1000710,1000711,1000712,Wula_1.mp3|Wula_2.mp3|Wula_3.mp3,440038|440039,sprite/common/elf/drawing/pic/draw_100070.png,sprite/common/elf/head_icon/elf_100071.png,sprite/common/elf/pic/elf_100071.png,sprite/common/elf/head_icon/elf_100071.png,sprite/common/elf/cartoon/100027.png,5,1,4,3,20000,"[1, 2, 3, 4]","[42, 403, 102, 404]",50,70,"[0, 9, 3, 9]",4,100070,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[68, 68, 68]","[31, 51, 70]",25,536,1
100072,1000720,1000721,1000722,Hong_1.mp3|Hong_2.mp3|Hong_3.mp3,440040|440041,sprite/common/elf/drawing/pic/draw_100072.png,sprite/common/elf/head_icon/elf_100072.png,sprite/common/elf/pic/elf_100072.png,sprite/common/elf/head_icon/elf_100072.png,sprite/common/elf/cartoon/100072.png,5,0,1,2,10000,"[1, 2, 3, 4]","[24, 12, 8, 7]",1,50,"[0, 10, 5, 2]",2,0,100073,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[54, 54, 54]","[31, 51, 70]",25,536,1
100073,1000730,1000731,1000732,Hong_1.mp3|Hong_2.mp3|Hong_3.mp3,440040|440041,sprite/common/elf/drawing/pic/draw_100072.png,sprite/common/elf/head_icon/elf_100073.png,sprite/common/elf/pic/elf_100073.png,sprite/common/elf/head_icon/elf_100073.png,sprite/common/elf/cartoon/100027.png,5,1,1,2,20000,"[1, 2, 3, 4]","[46, 502, 253, 105]",50,70,"[0, 11, 5, 5]",2,100072,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[54, 54, 54]","[31, 51, 70]",25,536,1
100074,1000740,1000741,1000742,Shaxi_1.mp3|Shaxi_2.mp3|Shaxi_3.mp3,440042|440043,,sprite/common/elf/head_icon/elf_100074.png,sprite/common/elf/pic/elf_100074.png,sprite/common/elf/head_icon/elf_100074.png,sprite/common/elf/cartoon/100074.png,2,0,1,0,10000,"[1, 2, 3, 4]","[12, 3, 2, 3]",1,50,"[0, 4, 3, 3]",2,0,100075,514,15,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[1, 1, 1]","[31, 51, 70]",2,535,30
100075,1000750,1000751,1000752,Shaxi_1.mp3|Shaxi_2.mp3|Shaxi_3.mp3,440042|440043,,sprite/common/elf/head_icon/elf_100075.png,sprite/common/elf/pic/elf_100075.png,sprite/common/elf/head_icon/elf_100075.png,sprite/common/elf/cartoon/100027.png,2,1,1,0,15500,"[1, 2, 3, 4]","[24, 199, 149, 150]",50,70,"[0, 4, 4, 4]",2,100074,0,0,0,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[1, 1, 1]","[31, 51, 70]",2,535,30
100076,1000760,1000761,1000762,Shaxi_1.mp3|Shaxi_2.mp3|Shaxi_3.mp3,440044|440045,,sprite/common/elf/head_icon/elf_100076.png,sprite/common/elf/pic/elf_100076.png,sprite/common/elf/head_icon/elf_100076.png,sprite/common/elf/cartoon/100076.png,2,0,2,0,10000,"[1, 2, 3, 4]","[11, 2, 4, 3]",1,50,"[0, 2, 4, 4]",3,0,100077,514,15,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[2, 2, 2]","[31, 51, 70]",2,535,30
100077,1000770,1000771,1000772,Shaxi_1.mp3|Shaxi_2.mp3|Shaxi_3.mp3,440044|440045,,sprite/common/elf/head_icon/elf_100077.png,sprite/common/elf/pic/elf_100077.png,sprite/common/elf/head_icon/elf_100077.png,sprite/common/elf/cartoon/100027.png,2,1,2,0,15500,"[1, 2, 3, 4]","[23, 100, 200, 199]",50,70,"[0, 3, 5, 5]",3,100076,0,0,0,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[2, 2, 2]","[31, 51, 70]",2,535,30
100078,1000780,1000781,1000782,Shaxi_1.mp3|Shaxi_2.mp3|Shaxi_3.mp3,440046|440047,,sprite/common/elf/head_icon/elf_100078.png,sprite/common/elf/pic/elf_100078.png,sprite/common/elf/head_icon/elf_100078.png,sprite/common/elf/cartoon/100078.png,2,0,3,0,10000,"[1, 2, 3, 4]","[13, 4, 1, 4]",1,50,"[0, 4, 2, 4]",4,0,100079,514,15,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[3, 3, 3]","[31, 51, 70]",2,535,30
100079,1000790,1000791,1000792,Shaxi_1.mp3|Shaxi_2.mp3|Shaxi_3.mp3,440046|440047,,sprite/common/elf/head_icon/elf_100079.png,sprite/common/elf/pic/elf_100079.png,sprite/common/elf/head_icon/elf_100079.png,sprite/common/elf/cartoon/100027.png,2,1,3,0,15500,"[1, 2, 3, 4]","[25, 200, 99, 200]",50,70,"[0, 5, 3, 5]",4,100078,0,0,0,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[3, 3, 3]","[31, 51, 70]",2,535,30
100080,1000800,1000801,1000802,Shaxi_1.mp3|Shaxi_2.mp3|Shaxi_3.mp3,440048|440049,,sprite/common/elf/head_icon/elf_100080.png,sprite/common/elf/pic/elf_100080.png,sprite/common/elf/head_icon/elf_100080.png,sprite/common/elf/cartoon/100080.png,2,0,4,0,10000,"[1, 2, 3, 4]","[12, 2, 4, 2]",1,50,"[0, 3, 4, 3]",3,0,100081,514,15,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[4, 4, 4]","[31, 51, 70]",2,535,30
100081,1000810,1000811,1000812,Shaxi_1.mp3|Shaxi_2.mp3|Shaxi_3.mp3,440048|440049,,sprite/common/elf/head_icon/elf_100081.png,sprite/common/elf/pic/elf_100081.png,sprite/common/elf/head_icon/elf_100081.png,sprite/common/elf/cartoon/100027.png,2,1,4,0,15500,"[1, 2, 3, 4]","[24, 149, 200, 149]",50,70,"[0, 4, 5, 4]",3,100080,0,0,0,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[4, 4, 4]","[31, 51, 70]",2,535,30
100082,1000820,1000821,1000822,Guanguan_1.mp3|Guanguan_2.mp3|Guanguan_3.mp3,440050|440051,,sprite/common/elf/head_icon/elf_100082.png,sprite/common/elf/pic/elf_100082.png,sprite/common/elf/head_icon/elf_100082.png,sprite/common/elf/cartoon/100082.png,1,0,2,1,10000,"[1, 2, 3, 4]","[10, 4, 2, 1]",1,50,"[0, 4, 3, 1]",2,0,100083,513,20,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[1, 1, 1]","[31, 51, 70]",1,535,30
100083,1000830,1000831,1000832,Guanguan_1.mp3|Guanguan_2.mp3|Guanguan_3.mp3,440050|440051,,sprite/common/elf/head_icon/elf_100083.png,sprite/common/elf/pic/elf_100083.png,sprite/common/elf/head_icon/elf_100083.png,sprite/common/elf/cartoon/100027.png,1,1,2,1,14000,"[1, 2, 3, 4]","[20, 200, 149, 50]",50,70,"[0, 4, 3, 3]",2,100082,0,0,0,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[1, 1, 1]","[31, 51, 70]",1,535,30
100084,1000840,1000841,1000842,Guanguan_1.mp3|Guanguan_2.mp3|Guanguan_3.mp3,440052|440053,,sprite/common/elf/head_icon/elf_100084.png,sprite/common/elf/pic/elf_100084.png,sprite/common/elf/head_icon/elf_100084.png,sprite/common/elf/cartoon/100084.png,1,0,2,3,10000,"[1, 2, 3, 4]","[11, 1, 4, 1]",1,50,"[0, 1, 4, 3]",3,0,100085,513,20,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[3, 3, 3]","[31, 51, 70]",1,535,30
100085,1000850,1000851,1000852,Guanguan_1.mp3|Guanguan_2.mp3|Guanguan_3.mp3,440052|440053,,sprite/common/elf/head_icon/elf_100085.png,sprite/common/elf/pic/elf_100085.png,sprite/common/elf/head_icon/elf_100085.png,sprite/common/elf/cartoon/100027.png,1,1,2,3,14000,"[1, 2, 3, 4]","[21, 50, 200, 148]",50,70,"[0, 2, 5, 3]",3,100084,0,0,0,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[3, 3, 3]","[31, 51, 70]",1,535,30
100086,1000860,1000861,1000862,Guanguan_1.mp3|Guanguan_2.mp3|Guanguan_3.mp3,440054|440055,,sprite/common/elf/head_icon/elf_100086.png,sprite/common/elf/pic/elf_100086.png,sprite/common/elf/head_icon/elf_100086.png,sprite/common/elf/cartoon/100086.png,1,0,2,4,10000,"[1, 2, 3, 4]","[9, 1, 2, 3]",1,50,"[0, 1, 3, 4]",4,0,100087,513,20,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[4, 4, 4]","[31, 51, 70]",1,535,30
100087,1000870,1000871,1000872,Guanguan_1.mp3|Guanguan_2.mp3|Guanguan_3.mp3,440054|440055,,sprite/common/elf/head_icon/elf_100087.png,sprite/common/elf/pic/elf_100087.png,sprite/common/elf/head_icon/elf_100087.png,sprite/common/elf/cartoon/100027.png,1,1,2,4,14000,"[1, 2, 3, 4]","[19, 50, 149, 199]",50,70,"[0, 2, 3, 5]",4,100086,0,0,0,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[4, 4, 4]","[31, 51, 70]",1,535,30
100088,1000880,1000881,1000882,Zhu_1.mp3|Zhu_2.mp3|Zhu_3.mp3,440056|440057,sprite/common/elf/drawing/pic/draw_100088.png,sprite/common/elf/head_icon/elf_100088.png,sprite/common/elf/pic/elf_100088.png,sprite/common/elf/head_icon/elf_100088.png,sprite/common/elf/cartoon/100088.png,3,0,3,1,10000,"[1, 2, 3, 4]","[12, 8, 8, 1]",1,50,"[0, 6, 6, 1]",2,0,100089,515,10,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[96, 96, 96]","[31, 51, 70]",5,535,50
100089,1000890,1000891,1000892,Zhu_1.mp3|Zhu_2.mp3|Zhu_3.mp3,440056|440057,sprite/common/elf/drawing/pic/draw_100088.png,sprite/common/elf/head_icon/elf_100089.png,sprite/common/elf/pic/elf_100089.png,sprite/common/elf/head_icon/elf_100089.png,sprite/common/elf/cartoon/100027.png,3,1,3,1,17000,"[1, 2, 3, 4]","[26, 302, 302, 50]",50,70,"[0, 7, 7, 1]",2,100088,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[96, 96, 96]","[31, 51, 70]",5,535,50
100092,1000920,1000921,1000922,Shayin_1.mp3|Shayin_2.mp3|Shayin_3.mp3,440060|440061,sprite/common/elf/drawing/pic/draw_100092.png,sprite/common/elf/head_icon/elf_100092.png,sprite/common/elf/pic/elf_100092.png,sprite/common/elf/head_icon/elf_100092.png,sprite/common/elf/cartoon/100092.png,5,0,4,2,10000,"[1, 2, 3, 4]","[23, 4, 13, 11]",1,50,"[0, 2, 10, 6]",3,0,100093,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[67, 67, 67]","[31, 51, 70]",25,536,1
100093,1000930,1000931,1000932,Shayin_1.mp3|Shayin_2.mp3|Shayin_3.mp3,440060|440061,sprite/common/elf/drawing/pic/draw_100092.png,sprite/common/elf/head_icon/elf_100093.png,sprite/common/elf/pic/elf_100093.png,sprite/common/elf/head_icon/elf_100093.png,sprite/common/elf/cartoon/100092.png,5,1,4,2,20000,"[1, 2, 3, 4]","[45, 102, 503, 305]",50,70,"[0, 3, 10, 8]",3,100092,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[67, 67, 67]","[31, 51, 70]",25,536,1
100094,1000940,1000941,1000942,Duoduoluoyin_1.mp3|Duoduoluoyin_2.mp3|Duoduoluoyin_3.mp3,440062|440063,sprite/common/elf/drawing/pic/draw_100094.png,sprite/common/elf/head_icon/elf_100094.png,sprite/common/elf/pic/elf_100094.png,sprite/common/elf/head_icon/elf_100094.png,sprite/common/elf/cartoon/100094.png,4,0,4,3,10000,"[1, 2, 3, 4]","[19, 9, 4, 6]",1,50,"[0, 7, 4, 4]",2,0,100095,516,5,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[81, 81, 81]","[31, 51, 70]",10,535,50
100095,1000950,1000951,1000952,Duoduoluoyin_1.mp3|Duoduoluoyin_2.mp3|Duoduoluoyin_3.mp3,440062|440063,sprite/common/elf/drawing/pic/draw_100094.png,sprite/common/elf/head_icon/elf_100095.png,sprite/common/elf/pic/elf_100095.png,sprite/common/elf/head_icon/elf_100095.png,sprite/common/elf/cartoon/100094.png,4,1,4,3,18500,"[1, 2, 3, 4]","[39, 352, 200, 202]",50,70,"[0, 8, 5, 5]",2,100094,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[81, 81, 81]","[31, 51, 70]",10,535,50
100096,1000960,1000961,1000962,Gaoye_1.mp3|Gaoye_2.mp3|Gaoye_3.mp3,440064|440065,sprite/common/elf/drawing/pic/draw_100096.png,sprite/common/elf/head_icon/elf_100096.png,sprite/common/elf/pic/elf_100096.png,sprite/common/elf/head_icon/elf_100096.png,sprite/common/elf/cartoon/100096.png,4,0,2,4,10000,"[1, 2, 3, 4]","[17, 7, 7, 3]",1,50,"[0, 6, 6, 3]",2,0,100097,516,5,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[75, 75, 75]","[31, 51, 70]",10,535,50
100097,1000970,1000971,1000972,Gaoye_1.mp3|Gaoye_2.mp3|Gaoye_3.mp3,440064|440065,sprite/common/elf/drawing/pic/draw_100096.png,sprite/common/elf/head_icon/elf_100097.png,sprite/common/elf/pic/elf_100097.png,sprite/common/elf/head_icon/elf_100097.png,sprite/common/elf/cartoon/100096.png,4,1,2,4,18500,"[1, 2, 3, 4]","[37, 301, 301, 150]",50,70,"[0, 8, 7, 3]",2,100096,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[75, 75, 75]","[31, 51, 70]",10,535,50
100098,1000980,1000981,1000982,Aokesuo_1.mp3|Aokesuo_2.mp3|Aokesuo_3.mp3,440066|440067,sprite/common/elf/drawing/pic/draw_100098.png,sprite/common/elf/head_icon/elf_100098.png,sprite/common/elf/pic/elf_100098.png,sprite/common/elf/head_icon/elf_100098.png,sprite/common/elf/cartoon/100098.png,5,0,1,4,10000,"[1, 2, 3, 4]","[23, 9, 13, 6]",1,50,"[0, 4, 10, 4]",3,0,100099,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[70, 70, 70]","[31, 51, 70]",25,536,1
100099,1000990,1000991,1000992,Aokesuo_1.mp3|Aokesuo_2.mp3|Aokesuo_3.mp3,440066|440067,sprite/common/elf/drawing/pic/draw_100098.png,sprite/common/elf/head_icon/elf_100099.png,sprite/common/elf/pic/elf_100099.png,sprite/common/elf/head_icon/elf_100099.png,sprite/common/elf/cartoon/100098.png,5,1,1,4,20000,"[1, 2, 3, 4]","[45, 205, 503, 202]",50,70,"[0, 5, 11, 5]",3,100098,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[70, 70, 70]","[31, 51, 70]",25,536,1
100100,1001000,1001001,1001002,Taliya_1.mp3|Taliya_2.mp3|Taliya_3.mp3,440068|440069,sprite/common/elf/drawing/pic/draw_100100.png,sprite/common/elf/head_icon/elf_100100.png,sprite/common/elf/pic/elf_100100.png,sprite/common/elf/head_icon/elf_100100.png,sprite/common/elf/cartoon/100100.png,4,0,3,2,10000,"[1, 2, 3, 4]","[16, 9, 4, 5]",1,50,"[0, 6, 4, 5]",2,0,100101,516,5,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[86, 86, 86]","[31, 51, 70]",10,535,50
