id,名称,描述,音频描述,音频文件,不知道,立绘,头像,全身像,头像,本命道具,星级,进化状态,主地形,副地形,不知道,不知道,基础属性,最小等级,最大等级,等级加成,不知道,退化[fairy],进化[fairy],进化所需星陨,数量,成长值需求,不知道,努力度加成,不知道,不知道,技能组[skill_groove],技能解锁等级,不知道,不知道,不知道
100101,1001010,1001011,1001012,Taliya_1.mp3|Taliya_2.mp3|Taliya_3.mp3,440068|440069,sprite/common/elf/drawing/pic/draw_100100.png,sprite/common/elf/head_icon/elf_100101.png,sprite/common/elf/pic/elf_100101.png,sprite/common/elf/head_icon/elf_100101.png,sprite/common/elf/cartoon/100100.png,4,1,3,2,18500,"[1, 2, 3, 4]","[36, 303, 200, 250]",50,70,"[0, 7, 5, 6]",2,100100,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[86, 86, 86]","[31, 51, 70]",10,535,50
100102,1001020,1001021,1001022,Xiluo_1.mp3|Xiluo_2.mp3|Xiluo_3.mp3,440070|440071,sprite/common/elf/drawing/pic/draw_100102.png,sprite/common/elf/head_icon/elf_100102.png,sprite/common/elf/pic/elf_100102.png,sprite/common/elf/head_icon/elf_100102.png,sprite/common/elf/cartoon/100102.png,5,0,4,3,10000,"[1, 2, 3, 4]","[22, 11, 8, 10]",1,50,"[0, 8, 3, 7]",2,0,100103,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[62, 62, 62]","[31, 51, 70]",25,536,1
100103,1001030,1001031,1001032,Xiluo_1.mp3|Xiluo_2.mp3|Xiluo_3.mp3,440070|440071,sprite/common/elf/drawing/pic/draw_100102.png,sprite/common/elf/head_icon/elf_100103.png,sprite/common/elf/pic/elf_100103.png,sprite/common/elf/head_icon/elf_100103.png,sprite/common/elf/cartoon/100102.png,5,1,4,3,20000,"[1, 2, 3, 4]","[44, 403, 155, 353]",50,70,"[0, 9, 3, 9]",2,100102,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[62, 62, 62]","[31, 51, 70]",25,536,1
100104,1001040,1001041,1001042,Yujia_1.mp3|Yujia_2.mp3|Yujia_3.mp3,440072|440073,sprite/common/elf/drawing/pic/draw_100104.png,sprite/common/elf/head_icon/elf_100104.png,sprite/common/elf/pic/elf_100104.png,sprite/common/elf/head_icon/elf_100104.png,sprite/common/elf/cartoon/100104.png,5,0,1,4,10000,"[1, 2, 3, 4]","[23, 10, 9, 9]",1,50,"[0, 7, 6, 5]",2,0,100105,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[64, 64, 64]","[31, 51, 70]",25,536,1
100105,1001050,1001051,1001052,Yujia_1.mp3|Yujia_2.mp3|Yujia_3.mp3,440072|440073,sprite/common/elf/drawing/pic/draw_100104.png,sprite/common/elf/head_icon/elf_100105.png,sprite/common/elf/pic/elf_100105.png,sprite/common/elf/head_icon/elf_100105.png,sprite/common/elf/cartoon/100104.png,5,1,1,4,20000,"[1, 2, 3, 4]","[45, 353, 303, 254]",50,70,"[0, 8, 7, 6]",2,100104,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[64, 64, 64]","[31, 51, 70]",25,536,1
100106,1001060,1001061,1001062,Keke_1.mp3|Keke_2.mp3|Keke_3.mp3,440074|440075,sprite/common/elf/drawing/pic/draw_100106.png,sprite/common/elf/head_icon/elf_100106.png,sprite/common/elf/pic/elf_100106.png,sprite/common/elf/head_icon/elf_100106.png,sprite/common/elf/cartoon/100106.png,5,0,2,1,10000,"[1, 2, 3, 4]","[24, 9, 12, 7]",1,50,"[0, 5, 8, 4]",1,0,100107,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[65, 65, 65]","[31, 51, 70]",25,536,1
100107,1001070,1001071,1001072,Keke_1.mp3|Keke_2.mp3|Keke_3.mp3,440074|440075,sprite/common/elf/drawing/pic/draw_100106.png,sprite/common/elf/head_icon/elf_100107.png,sprite/common/elf/pic/elf_100107.png,sprite/common/elf/head_icon/elf_100107.png,sprite/common/elf/cartoon/100106.png,5,1,2,1,20000,"[1, 2, 3, 4]","[46, 254, 404, 203]",50,70,"[0, 6, 9, 4]",1,100106,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[65, 65, 65]","[31, 51, 70]",25,536,1
100108,1001080,1001081,1001082,Xi_1.mp3|Xi_2.mp3|Xi_3.mp3,440076|440077,sprite/common/elf/drawing/pic/draw_100108.png,sprite/common/elf/head_icon/elf_100108.png,sprite/common/elf/pic/elf_100108.png,sprite/common/elf/head_icon/elf_100108.png,sprite/common/elf/cartoon/100108.png,5,0,2,1,10000,"[1, 2, 3, 4]","[20, 10, 12, 5]",1,50,"[0, 4, 11, 2]",3,0,100109,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[57, 57, 57]","[31, 51, 70]",25,536,1
100109,1001090,1001091,1001092,Xi_1.mp3|Xi_2.mp3|Xi_3.mp3,440076|440077,sprite/common/elf/drawing/pic/draw_100108.png,sprite/common/elf/head_icon/elf_100109.png,sprite/common/elf/pic/elf_100109.png,sprite/common/elf/head_icon/elf_100109.png,sprite/common/elf/cartoon/100108.png,5,1,2,1,20000,"[1, 2, 3, 4]","[42, 206, 551, 103]",50,70,"[0, 5, 12, 4]",3,100108,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[57, 57, 57]","[31, 51, 70]",25,536,1
100110,1001100,1001101,1001102,Gaisi_1.mp3|Gaisi_2.mp3|Gaisi_3.mp3,440078|440079,,sprite/common/elf/head_icon/elf_100110.png,sprite/common/elf/pic/elf_100110.png,sprite/common/elf/head_icon/elf_100110.png,sprite/common/elf/cartoon/100110.png,1,0,1,0,10000,"[1, 2, 3, 4]","[9, 2, 2, 3]",1,50,"[0, 2, 2, 4]",4,0,100111,513,20,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[1, 1, 1]","[31, 51, 70]",1,535,30
100111,1001110,1001111,1001112,Gaisi_1.mp3|Gaisi_2.mp3|Gaisi_3.mp3,440078|440079,,sprite/common/elf/head_icon/elf_100111.png,sprite/common/elf/pic/elf_100111.png,sprite/common/elf/head_icon/elf_100111.png,sprite/common/elf/cartoon/100110.png,1,1,1,0,14000,"[1, 2, 3, 4]","[20, 100, 100, 199]",50,70,"[0, 3, 3, 4]",4,100110,0,0,0,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[1, 1, 1]","[31, 51, 70]",1,535,30
100112,1001120,1001121,1001122,Gaisi_1.mp3|Gaisi_2.mp3|Gaisi_3.mp3,440080|440081,,sprite/common/elf/head_icon/elf_100112.png,sprite/common/elf/pic/elf_100112.png,sprite/common/elf/head_icon/elf_100112.png,sprite/common/elf/cartoon/100112.png,1,0,2,0,10000,"[1, 2, 3, 4]","[10, 2, 3, 2]",1,50,"[0, 2, 4, 2]",1,0,100113,513,20,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[2, 2, 2]","[31, 51, 70]",1,535,30
100113,1001130,1001131,1001132,Gaisi_1.mp3|Gaisi_2.mp3|Gaisi_3.mp3,440080|440081,,sprite/common/elf/head_icon/elf_100113.png,sprite/common/elf/pic/elf_100113.png,sprite/common/elf/head_icon/elf_100113.png,sprite/common/elf/cartoon/100112.png,1,1,2,0,14000,"[1, 2, 3, 4]","[19, 100, 199, 100]",50,70,"[0, 3, 5, 2]",1,100112,0,0,0,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[2, 2, 2]","[31, 51, 70]",1,535,30
100114,1001140,1001141,1001142,Gaisi_1.mp3|Gaisi_2.mp3|Gaisi_3.mp3,440082|440083,,sprite/common/elf/head_icon/elf_100114.png,sprite/common/elf/pic/elf_100114.png,sprite/common/elf/head_icon/elf_100114.png,sprite/common/elf/cartoon/100114.png,1,0,3,0,10000,"[1, 2, 3, 4]","[9, 4, 1, 2]",1,50,"[0, 4, 2, 3]",2,0,100115,513,20,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[3, 3, 3]","[31, 51, 70]",1,535,30
100115,1001150,1001151,1001152,Gaisi_1.mp3|Gaisi_2.mp3|Gaisi_3.mp3,440082|440083,,sprite/common/elf/head_icon/elf_100115.png,sprite/common/elf/pic/elf_100115.png,sprite/common/elf/head_icon/elf_100115.png,sprite/common/elf/cartoon/100114.png,1,1,3,0,14000,"[1, 2, 3, 4]","[19, 197, 100, 149]",50,70,"[0, 5, 2, 3]",2,100114,0,0,0,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[3, 3, 3]","[31, 51, 70]",1,535,30
100116,1001160,1001161,1001162,Gaisi_1.mp3|Gaisi_2.mp3|Gaisi_3.mp3,440084|440085,,sprite/common/elf/head_icon/elf_100116.png,sprite/common/elf/pic/elf_100116.png,sprite/common/elf/head_icon/elf_100116.png,sprite/common/elf/cartoon/100116.png,1,0,4,0,10000,"[1, 2, 3, 4]","[9, 3, 3, 2]",1,50,"[0, 3, 3, 2]",3,0,100117,513,20,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[4, 4, 4]","[31, 51, 70]",1,535,30
100117,1001170,1001171,1001172,Gaisi_1.mp3|Gaisi_2.mp3|Gaisi_3.mp3,440084|440085,,sprite/common/elf/head_icon/elf_100117.png,sprite/common/elf/pic/elf_100117.png,sprite/common/elf/head_icon/elf_100117.png,sprite/common/elf/cartoon/100116.png,1,1,4,0,14000,"[1, 2, 3, 4]","[19, 150, 150, 100]",50,70,"[0, 3, 4, 3]",3,100116,0,0,0,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[4, 4, 4]","[31, 51, 70]",1,535,30
100118,1001180,1001181,1001182,Zhengmei_1.mp3|Zhengmei_2.mp3|Zhengmei_3.mp3,440086|440087,sprite/common/elf/drawing/pic/draw_100118.png,sprite/common/elf/head_icon/elf_100118.png,sprite/common/elf/pic/elf_100118.png,sprite/common/elf/head_icon/elf_100118.png,sprite/common/elf/cartoon/100118.png,4,0,3,4,10000,"[1, 2, 3, 4]","[17, 8, 8, 3]",1,50,"[0, 6, 6, 4]",2,0,100119,516,5,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[76, 76, 76]","[31, 51, 70]",10,535,50
100119,1001190,1001191,1001192,Zhengmei_1.mp3|Zhengmei_2.mp3|Zhengmei_3.mp3,440086|440087,sprite/common/elf/drawing/pic/draw_100118.png,sprite/common/elf/head_icon/elf_100119.png,sprite/common/elf/pic/elf_100119.png,sprite/common/elf/head_icon/elf_100119.png,sprite/common/elf/cartoon/100118.png,4,1,3,4,18500,"[1, 2, 3, 4]","[37, 302, 302, 199]",50,70,"[0, 7, 7, 5]",2,100118,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[76, 76, 76]","[31, 51, 70]",10,535,50
100120,1001200,1001201,1001202,Xisuo_1.mp3|Xisuo_2.mp3|Xisuo_3.mp3,440088|440089,sprite/common/elf/drawing/pic/draw_100120.png,sprite/common/elf/head_icon/elf_100120.png,sprite/common/elf/pic/elf_100120.png,sprite/common/elf/head_icon/elf_100120.png,sprite/common/elf/cartoon/100120.png,4,0,4,1,10000,"[1, 2, 3, 4]","[16, 9, 8, 3]",1,50,"[0, 7, 6, 3]",2,0,100121,516,5,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[79, 79, 79]","[31, 51, 70]",10,535,50
100121,1001210,1001211,1001212,Xisuo_1.mp3|Xisuo_2.mp3|Xisuo_3.mp3,440088|440089,sprite/common/elf/drawing/pic/draw_100120.png,sprite/common/elf/head_icon/elf_100121.png,sprite/common/elf/pic/elf_100121.png,sprite/common/elf/head_icon/elf_100121.png,sprite/common/elf/cartoon/100120.png,4,1,4,1,18500,"[1, 2, 3, 4]","[36, 352, 302, 150]",50,70,"[0, 7, 7, 5]",2,100120,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[79, 79, 79]","[31, 51, 70]",10,535,50
100122,1001220,1001221,1001222,Luxiusi_1.mp3|Luxiusi_2.mp3|Luxiusi_3.mp3,440090|440091,sprite/common/elf/drawing/pic/draw_100122.png,sprite/common/elf/head_icon/elf_100122.png,sprite/common/elf/pic/elf_100122.png,sprite/common/elf/head_icon/elf_100122.png,sprite/common/elf/cartoon/100122.png,3,0,1,4,10000,"[1, 2, 3, 4]","[15, 6, 5, 5]",1,50,"[0, 5, 4, 4]",2,0,100123,515,10,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[93, 93, 93]","[31, 51, 70]",5,535,50
100123,1001230,1001231,1001232,Luxiusi_1.mp3|Luxiusi_2.mp3|Luxiusi_3.mp3,440090|440091,sprite/common/elf/drawing/pic/draw_100122.png,sprite/common/elf/head_icon/elf_100123.png,sprite/common/elf/pic/elf_100123.png,sprite/common/elf/head_icon/elf_100123.png,sprite/common/elf/cartoon/100122.png,3,1,1,4,17000,"[1, 2, 3, 4]","[29, 251, 201, 201]",50,70,"[0, 6, 6, 4]",2,100122,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[93, 93, 93]","[31, 51, 70]",5,535,50
100124,1001240,1001241,1001242,Jiede_1.mp3|Jiede_2.mp3|Jiede_3.mp3,440092|440093,sprite/common/elf/drawing/pic/draw_100124.png,sprite/common/elf/head_icon/elf_100124.png,sprite/common/elf/pic/elf_100124.png,sprite/common/elf/head_icon/elf_100124.png,sprite/common/elf/cartoon/100124.png,4,0,4,3,10000,"[1, 2, 3, 4]","[20, 8, 6, 6]",1,50,"[0, 6, 5, 5]",1,0,100125,516,5,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[73, 73, 73]","[31, 51, 70]",10,535,50
100125,1001250,1001251,1001252,Jiede_1.mp3|Jiede_2.mp3|Jiede_3.mp3,440092|440093,sprite/common/elf/drawing/pic/draw_100124.png,sprite/common/elf/head_icon/elf_100125.png,sprite/common/elf/pic/elf_100125.png,sprite/common/elf/head_icon/elf_100125.png,sprite/common/elf/cartoon/100124.png,4,1,4,3,18500,"[1, 2, 3, 4]","[40, 302, 251, 251]",50,70,"[0, 7, 6, 6]",1,100124,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[73, 73, 73]","[31, 51, 70]",10,535,50
100126,1001260,1001261,1001262,Xiwa_1.mp3|Xiwa_2.mp3|Xiwa_3.mp3,440094|440095,sprite/common/elf/drawing/pic/draw_100126.png,sprite/common/elf/head_icon/elf_100126.png,sprite/common/elf/pic/elf_100126.png,sprite/common/elf/head_icon/elf_100126.png,sprite/common/elf/cartoon/100126.png,5,0,3,4,10000,"[1, 2, 3, 4]","[22, 12, 12, 5]",1,50,"[0, 10, 5, 3]",2,0,100127,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[58, 58, 58]","[31, 51, 70]",25,536,1
100127,1001270,1001271,1001272,Xiwa_1.mp3|Xiwa_2.mp3|Xiwa_3.mp3,440094|440095,sprite/common/elf/drawing/pic/draw_100126.png,sprite/common/elf/head_icon/elf_100127.png,sprite/common/elf/pic/elf_100127.png,sprite/common/elf/head_icon/elf_100127.png,sprite/common/elf/cartoon/100126.png,5,1,3,4,20000,"[1, 2, 3, 4]","[44, 502, 257, 152]",50,70,"[0, 11, 7, 3]",2,100126,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[58, 58, 58]","[31, 51, 70]",25,536,1
100128,1001280,1001281,1001282,Jiangshang_1.mp3|Jiangshang_2.mp3|Jiangshang_3.mp3,440096|440097,sprite/common/elf/drawing/pic/draw_100128.png,sprite/common/elf/head_icon/elf_100128.png,sprite/common/elf/pic/elf_100128.png,sprite/common/elf/head_icon/elf_100128.png,sprite/common/elf/cartoon/100128.png,5,0,3,1,10000,"[1, 2, 3, 4]","[20, 7, 11, 11]",1,50,"[0, 3, 10, 5]",3,0,100129,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[55, 55, 55]","[31, 51, 70]",25,536,1
100129,1001290,1001291,1001292,Jiangshang_1.mp3|Jiangshang_2.mp3|Jiangshang_3.mp3,440096|440097,sprite/common/elf/drawing/pic/draw_100128.png,sprite/common/elf/head_icon/elf_100129.png,sprite/common/elf/pic/elf_100129.png,sprite/common/elf/head_icon/elf_100129.png,sprite/common/elf/cartoon/100128.png,5,1,3,1,20000,"[1, 2, 3, 4]","[42, 154, 501, 256]",50,70,"[0, 5, 11, 5]",3,100128,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[55, 55, 55]","[31, 51, 70]",25,536,1
100134,1001340,1001341,1001342,Boersaila_1.mp3|Boersaila_2.mp3|Boersaila_3.mp3,440102|440103,sprite/common/elf/drawing/pic/draw_100134.png,sprite/common/elf/head_icon/elf_100134.png,sprite/common/elf/pic/elf_100134.png,sprite/common/elf/head_icon/elf_100134.png,sprite/common/elf/cartoon/100134.png,5,0,3,4,10000,"[1, 2, 3, 4]","[23, 9, 8, 8]",1,50,"[0, 3, 8, 6]",1,0,100135,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[66, 66, 66]","[31, 51, 70]",25,536,1
100135,1001350,1001351,1001352,Boersaila_1.mp3|Boersaila_2.mp3|Boersaila_3.mp3,440102|440103,sprite/common/elf/drawing/pic/draw_100134.png,sprite/common/elf/head_icon/elf_100135.png,sprite/common/elf/pic/elf_100135.png,sprite/common/elf/head_icon/elf_100135.png,sprite/common/elf/cartoon/100134.png,5,1,3,4,20000,"[1, 2, 3, 4]","[45, 156, 400, 302]",50,70,"[0, 7, 9, 7]",1,100134,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[66, 66, 66]","[31, 51, 70]",25,536,1
100136,1001360,1001361,1001362,Gangan_1.mp3|Gangan_2.mp3|Gangan_3.mp3,440104|440105,sprite/common/elf/drawing/pic/draw_100136.png,sprite/common/elf/head_icon/elf_100136.png,sprite/common/elf/pic/elf_100136.png,sprite/common/elf/head_icon/elf_100136.png,sprite/common/elf/cartoon/100136.png,4,0,1,4,10000,"[1, 2, 3, 4]","[20, 5, 8, 5]",1,50,"[0, 4, 7, 4]",1,0,100137,516,5,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[72, 72, 72]","[31, 51, 70]",10,535,50
100137,1001370,1001371,1001372,Gangan_1.mp3|Gangan_2.mp3|Gangan_3.mp3,440104|440105,sprite/common/elf/drawing/pic/draw_100136.png,sprite/common/elf/head_icon/elf_100137.png,sprite/common/elf/pic/elf_100137.png,sprite/common/elf/head_icon/elf_100137.png,sprite/common/elf/cartoon/100136.png,4,1,1,4,18500,"[1, 2, 3, 4]","[40, 201, 351, 201]",50,70,"[0, 5, 8, 4]",1,100136,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[72, 72, 72]","[31, 51, 70]",10,535,50
