id,名称,描述,音频描述,音频文件,不知道,立绘,头像,全身像,头像,本命道具,星级,进化状态,主地形,副地形,不知道,不知道,基础属性,最小等级,最大等级,等级加成,不知道,退化[fairy],进化[fairy],进化所需星陨,数量,成长值需求,不知道,努力度加成,不知道,不知道,技能组[skill_groove],技能解锁等级,不知道,不知道,不知道
100138,1001380,1001381,1001382,Huozhu_1.mp3|Huozhu_2.mp3|Huozhu_3.mp3,440106|440107,sprite/common/elf/drawing/pic/draw_100138.png,sprite/common/elf/head_icon/elf_100138.png,sprite/common/elf/pic/elf_100138.png,sprite/common/elf/head_icon/elf_100138.png,sprite/common/elf/cartoon/100138.png,4,0,2,4,10000,"[1, 2, 3, 4]","[20, 9, 8, 8]",1,50,"[0, 2, 7, 6]",3,0,100139,516,5,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[78, 78, 78]","[31, 51, 70]",10,535,50
100139,1001390,1001391,1001392,Huozhu_1.mp3|Huozhu_2.mp3|Huozhu_3.mp3,440106|440107,sprite/common/elf/drawing/pic/draw_100138.png,sprite/common/elf/head_icon/elf_100139.png,sprite/common/elf/pic/elf_100139.png,sprite/common/elf/head_icon/elf_100139.png,sprite/common/elf/cartoon/100138.png,4,1,2,4,18500,"[1, 2, 3, 4]","[40, 107, 351, 302]",50,70,"[0, 3, 8, 7]",3,100138,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[78, 78, 78]","[31, 51, 70]",10,535,50
100140,1001400,1001401,1001402,Qi_1.mp3|Qi_2.mp3|Qi_3.mp3,440108|440109,sprite/common/elf/drawing/pic/draw_100140.png,sprite/common/elf/head_icon/elf_100140.png,sprite/common/elf/pic/elf_100140.png,sprite/common/elf/head_icon/elf_100140.png,sprite/common/elf/cartoon/100140.png,3,0,2,1,10000,"[1, 2, 3, 4]","[15, 9, 2, 3]",1,50,"[0, 6, 3, 4]",2,0,100141,515,10,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[89, 89, 89]","[31, 51, 70]",5,535,50
100141,1001410,1001411,1001412,Qi_1.mp3|Qi_2.mp3|Qi_3.mp3,440108|440109,sprite/common/elf/drawing/pic/draw_100140.png,sprite/common/elf/head_icon/elf_100141.png,sprite/common/elf/pic/elf_100141.png,sprite/common/elf/head_icon/elf_100141.png,sprite/common/elf/cartoon/100140.png,3,1,2,1,17000,"[1, 2, 3, 4]","[29, 303, 149, 199]",50,70,"[0, 7, 3, 5]",2,100140,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[89, 89, 89]","[31, 51, 70]",5,535,50
100142,1001420,1001421,1001422,Lulumu_1.mp3|Lulumu_2.mp3|Lulumu_3.mp3,440110|440111,sprite/common/elf/drawing/pic/draw_100142.png,sprite/common/elf/head_icon/elf_100142.png,sprite/common/elf/pic/elf_100142.png,sprite/common/elf/head_icon/elf_100142.png,sprite/common/elf/cartoon/100142.png,4,0,2,3,10000,"[1, 2, 3, 4]","[17, 8, 8, 2]",1,50,"[0, 7, 7, 1]",2,0,100143,516,5,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[77, 77, 77]","[31, 51, 70]",10,535,50
100143,1001430,1001431,1001432,Lulumu_1.mp3|Lulumu_2.mp3|Lulumu_3.mp3,440110|440111,sprite/common/elf/drawing/pic/draw_100142.png,sprite/common/elf/head_icon/elf_100143.png,sprite/common/elf/pic/elf_100143.png,sprite/common/elf/head_icon/elf_100143.png,sprite/common/elf/cartoon/100142.png,4,1,2,3,18500,"[1, 2, 3, 4]","[37, 351, 351, 51]",50,70,"[0, 8, 8, 2]",2,100142,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[77, 77, 77]","[31, 51, 70]",10,535,50
100144,1001440,1001441,1001442,Luxi_1.mp3|Luxi_2.mp3|Luxi_3.mp3,440112|440113,sprite/common/elf/drawing/pic/draw_100144.png,sprite/common/elf/head_icon/elf_100144.png,sprite/common/elf/pic/elf_100144.png,sprite/common/elf/head_icon/elf_100144.png,sprite/common/elf/cartoon/100144.png,3,0,2,3,10000,"[1, 2, 3, 4]","[15, 9, 3, 3]",1,50,"[0, 5, 4, 4]",2,0,100145,515,10,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[105, 105, 105]","[31, 51, 70]",5,535,50
100145,1001450,1001451,1001452,Luxi_1.mp3|Luxi_2.mp3|Luxi_3.mp3,440112|440113,sprite/common/elf/drawing/pic/draw_100144.png,sprite/common/elf/head_icon/elf_100145.png,sprite/common/elf/pic/elf_100145.png,sprite/common/elf/head_icon/elf_100145.png,sprite/common/elf/cartoon/100144.png,3,1,2,3,17000,"[1, 2, 3, 4]","[29, 254, 199, 199]",50,70,"[0, 7, 4, 4]",2,100144,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[105, 105, 105]","[31, 51, 70]",5,535,50
100146,1001460,1001461,1001462,Meila_1.mp3|Meila_2.mp3|Meila_3.mp3,440114|440115,sprite/common/elf/drawing/pic/draw_100146.png,sprite/common/elf/head_icon/elf_100146.png,sprite/common/elf/pic/elf_100146.png,sprite/common/elf/head_icon/elf_100146.png,sprite/common/elf/cartoon/100146.png,3,0,2,3,10000,"[1, 2, 3, 4]","[16, 5, 5, 5]",1,50,"[0, 4, 5, 4]",1,0,100147,515,10,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[106, 106, 106]","[31, 51, 70]",5,535,50
100147,1001470,1001471,1001472,Meila_1.mp3|Meila_2.mp3|Meila_3.mp3,440114|440115,sprite/common/elf/drawing/pic/draw_100146.png,sprite/common/elf/head_icon/elf_100147.png,sprite/common/elf/pic/elf_100147.png,sprite/common/elf/head_icon/elf_100147.png,sprite/common/elf/cartoon/100146.png,3,1,2,3,17000,"[1, 2, 3, 4]","[30, 201, 250, 201]",50,70,"[0, 5, 6, 4]",1,100146,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[106, 106, 106]","[31, 51, 70]",5,535,50
100148,1001480,1001481,1001482,Gangan_1.mp3|Gangan_2.mp3|Gangan_3.mp3,440116|440117,sprite/common/elf/drawing/pic/draw_100148.png,sprite/common/elf/head_icon/elf_100148.png,sprite/common/elf/pic/elf_100148.png,sprite/common/elf/head_icon/elf_100148.png,sprite/common/elf/cartoon/100148.png,3,0,3,4,10000,"[1, 2, 3, 4]","[15, 6, 2, 6]",1,50,"[0, 6, 2, 5]",2,0,100149,515,10,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[107, 107, 107]","[31, 51, 70]",5,535,50
100149,1001490,1001491,1001492,Gangan_1.mp3|Gangan_2.mp3|Gangan_3.mp3,440116|440117,sprite/common/elf/drawing/pic/draw_100148.png,sprite/common/elf/head_icon/elf_100149.png,sprite/common/elf/pic/elf_100149.png,sprite/common/elf/head_icon/elf_100149.png,sprite/common/elf/cartoon/100148.png,3,1,3,4,17000,"[1, 2, 3, 4]","[29, 300, 100, 251]",50,70,"[0, 7, 2, 6]",2,100148,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[107, 107, 107]","[31, 51, 70]",5,535,50
100150,1001500,1001501,1001502,Apeiji_1.mp3|Apeiji_2.mp3|Apeiji_3.mp3,440118|440119,sprite/common/elf/drawing/pic/draw_100150.png,sprite/common/elf/head_icon/elf_100150.png,sprite/common/elf/pic/elf_100150.png,sprite/common/elf/head_icon/elf_100150.png,sprite/common/elf/cartoon/100150.png,4,0,2,4,10000,"[1, 2, 3, 4]","[19, 4, 8, 6]",1,50,"[0, 3, 7, 5]",3,0,100151,516,5,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[108, 108, 108]","[31, 51, 70]",10,535,50
100151,1001510,1001511,1001512,Apeiji_1.mp3|Apeiji_2.mp3|Apeiji_3.mp3,440118|440119,sprite/common/elf/drawing/pic/draw_100150.png,sprite/common/elf/head_icon/elf_100151.png,sprite/common/elf/pic/elf_100151.png,sprite/common/elf/head_icon/elf_100151.png,sprite/common/elf/cartoon/100150.png,4,1,2,4,18500,"[1, 2, 3, 4]","[39, 151, 351, 251]",50,70,"[0, 5, 7, 6]",3,100150,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[108, 108, 108]","[31, 51, 70]",10,535,50
100152,1001520,1001521,1001522,Banban_1.mp3|Banban_2.mp3|Banban_3.mp3,440120|440121,sprite/common/elf/drawing/pic/draw_100152.png,sprite/common/elf/head_icon/elf_100152.png,sprite/common/elf/pic/elf_100152.png,sprite/common/elf/head_icon/elf_100152.png,sprite/common/elf/cartoon/100152.png,4,0,4,2,10000,"[1, 2, 3, 4]","[18, 8, 6, 5]",1,50,"[0, 7, 5, 4]",2,0,100153,516,5,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,0.5,"[109, 109, 109]","[31, 51, 70]",10,535,50
100153,1001530,1001531,1001532,Banban_1.mp3|Banban_2.mp3|Banban_3.mp3,440120|440121,sprite/common/elf/drawing/pic/draw_100152.png,sprite/common/elf/head_icon/elf_100153.png,sprite/common/elf/pic/elf_100153.png,sprite/common/elf/head_icon/elf_100153.png,sprite/common/elf/cartoon/100152.png,4,1,4,2,18500,"[1, 2, 3, 4]","[38, 351, 251, 201]",50,70,"[0, 8, 6, 4]",2,100152,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,0.7,"[109, 109, 109]","[31, 51, 70]",10,535,50
100154,1001540,1001541,1001542,Angsai_1.mp3|Angsai_2.mp3|Angsai_3.mp3,440122|440123,sprite/common/elf/drawing/pic/draw_100154.png,sprite/common/elf/head_icon/elf_100154.png,sprite/common/elf/pic/elf_100154.png,sprite/common/elf/head_icon/elf_100154.png,sprite/common/elf/cartoon/100154.png,5,0,4,2,10000,"[1, 2, 3, 4]","[23, 9, 8, 8]",1,50,"[0, 5, 7, 5]",1,0,100155,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[110, 110, 110]","[31, 51, 70]",25,536,1
100155,1001550,1001551,1001552,Angsai_1.mp3|Angsai_2.mp3|Angsai_3.mp3,440122|440123,sprite/common/elf/drawing/pic/draw_100154.png,sprite/common/elf/head_icon/elf_100155.png,sprite/common/elf/pic/elf_100155.png,sprite/common/elf/head_icon/elf_100155.png,sprite/common/elf/cartoon/100154.png,5,1,4,2,20000,"[1, 2, 3, 4]","[45, 254, 351, 253]",50,70,"[0, 7, 8, 5]",1,100154,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[110, 110, 110]","[31, 51, 70]",25,536,1
100156,1001560,1001561,1001562,Lajieer_1.mp3|Lajieer_2.mp3|Lajieer_3.mp3,440124|440125,sprite/common/elf/drawing/pic/draw_100156.png,sprite/common/elf/head_icon/elf_100156.png,sprite/common/elf/pic/elf_100156.png,sprite/common/elf/head_icon/elf_100156.png,sprite/common/elf/cartoon/100156.png,5,0,3,1,10000,"[1, 2, 3, 4]","[20, 10, 13, 5]",1,50,"[0, 5, 10, 3]",3,0,100157,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[111, 111, 111]","[31, 51, 70]",25,536,1
100157,1001570,1001571,1001572,Lajieer_1.mp3|Lajieer_2.mp3|Lajieer_3.mp3,440124|440125,sprite/common/elf/drawing/pic/draw_100156.png,sprite/common/elf/head_icon/elf_100157.png,sprite/common/elf/pic/elf_100157.png,sprite/common/elf/head_icon/elf_100157.png,sprite/common/elf/cartoon/100156.png,5,1,3,1,20000,"[1, 2, 3, 4]","[42, 255, 503, 152]",50,70,"[0, 7, 10, 4]",3,100156,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[111, 111, 111]","[31, 51, 70]",25,536,1
100162,1001620,1001621,1001622,,440164|440165,,sprite/common/elf/head_icon/elf_100162.png,sprite/common/elf/pic/elf_100162.png,sprite/common/elf/head_icon/elf_100162.png,sprite/common/elf/cartoon/100162.png,4,0,2,4,10000,"[1, 2, 3, 4]","[16, 6, 8, 5]",1,50,"[0, 5, 7, 4]",3,0,100163,516,5,"[1, 1, 2, 1, 1]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[114, 114, 114]","[31, 51, 70]",10,535,50
100163,1001630,1001631,1001632,,440164|440165,,sprite/common/elf/head_icon/elf_100163.png,sprite/common/elf/pic/elf_100163.png,sprite/common/elf/head_icon/elf_100163.png,sprite/common/elf/cartoon/100162.png,4,1,2,4,18500,"[1, 2, 3, 4]","[36, 251, 351, 201]",50,70,"[0, 6, 8, 4]",3,100162,0,0,0,"[1, 1, 2, 1, 1]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[114, 114, 114]","[31, 51, 70]",10,535,50
100164,1001640,1001641,1001642,Cubao_1.mp3|Cubao_2.mp3|Cubao_3.mp3,440166|440167,sprite/common/elf/drawing/pic/draw_100164.png,sprite/common/elf/head_icon/elf_100164.png,sprite/common/elf/pic/elf_100164.png,sprite/common/elf/head_icon/elf_100164.png,sprite/common/elf/cartoon/100164.png,3,0,3,2,10000,"[1, 2, 3, 4]","[14, 6, 5, 3]",1,50,"[0, 5, 5, 4]",2,0,100165,515,10,"[1, 1, 2, 1, 1]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[115, 115, 115]","[31, 51, 70]",5,535,50
100165,1001650,1001651,1001652,Cubao_1.mp3|Cubao_2.mp3|Cubao_3.mp3,440166|440167,sprite/common/elf/drawing/pic/draw_100164.png,sprite/common/elf/head_icon/elf_100165.png,sprite/common/elf/pic/elf_100165.png,sprite/common/elf/head_icon/elf_100165.png,sprite/common/elf/cartoon/100164.png,3,1,3,2,17000,"[1, 2, 3, 4]","[28, 251, 250, 199]",50,70,"[0, 7, 5, 4]",2,100164,0,0,0,"[1, 1, 2, 1, 1]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[115, 115, 115]","[31, 51, 70]",5,535,50
100166,1001660,1001661,1001662,Keerte_1.mp3|Keerte_2.mp3|Keerte_3.mp3,440168|440169,sprite/common/elf/drawing/pic/draw_100166.png,sprite/common/elf/head_icon/elf_100166.png,sprite/common/elf/pic/elf_100166.png,sprite/common/elf/head_icon/elf_100166.png,sprite/common/elf/cartoon/100166.png,3,0,3,4,10000,"[1, 2, 3, 4]","[15, 4, 4, 6]",1,50,"[0, 5, 3, 6]",4,0,100167,515,10,"[1, 1, 2, 1, 1]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[116, 116, 116]","[31, 51, 70]",5,535,50
100167,1001670,1001671,1001672,Keerte_1.mp3|Keerte_2.mp3|Keerte_3.mp3,440168|440169,sprite/common/elf/drawing/pic/draw_100166.png,sprite/common/elf/head_icon/elf_100167.png,sprite/common/elf/pic/elf_100167.png,sprite/common/elf/head_icon/elf_100167.png,sprite/common/elf/cartoon/100166.png,3,1,3,4,17000,"[1, 2, 3, 4]","[29, 249, 151, 300]",50,70,"[0, 6, 3, 7]",4,100166,0,0,0,"[1, 1, 2, 1, 1]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[116, 116, 116]","[31, 51, 70]",5,535,50
100168,1001680,1001681,1001682,Xingzai_1.mp3|Xingzai_2.mp3|Xingzai_3.mp3,440170|440171,sprite/common/elf/drawing/pic/draw_100168.png,sprite/common/elf/head_icon/elf_100168.png,sprite/common/elf/pic/elf_100168.png,sprite/common/elf/head_icon/elf_100168.png,sprite/common/elf/cartoon/100168.png,4,0,4,2,10000,"[1, 2, 3, 4]","[20, 7, 7, 7]",1,50,"[0, 6, 5, 5]",1,0,100169,516,5,"[1, 1, 2, 1, 1]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[117, 117, 117]","[31, 51, 70]",10,535,50
100169,1001690,1001691,1001692,Xingzai_1.mp3|Xingzai_2.mp3|Xingzai_3.mp3,440170|440171,sprite/common/elf/drawing/pic/draw_100168.png,sprite/common/elf/head_icon/elf_100169.png,sprite/common/elf/pic/elf_100169.png,sprite/common/elf/head_icon/elf_100169.png,sprite/common/elf/cartoon/100168.png,4,1,4,2,18500,"[1, 2, 3, 4]","[40, 301, 252, 252]",50,70,"[0, 7, 6, 6]",1,100168,0,0,0,"[1, 1, 2, 1, 1]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[117, 117, 117]","[31, 51, 70]",10,535,50
100170,1001700,1001701,1001702,Talantu_1.mp3|Talantu_2.mp3|Talantu_3.mp3,440172|440173,sprite/common/elf/drawing/pic/draw_100170.png,sprite/common/elf/head_icon/elf_100170.png,sprite/common/elf/pic/elf_100170.png,sprite/common/elf/head_icon/elf_100170.png,sprite/common/elf/cartoon/100170.png,3,0,2,4,10000,"[1, 2, 3, 4]","[14, 5, 2, 6]",1,50,"[0, 6, 3, 4]",2,0,100171,515,10,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[118, 118, 118]","[31, 51, 70]",5,535,50
100171,1001710,1001711,1001712,Talantu_1.mp3|Talantu_2.mp3|Talantu_3.mp3,440172|440173,sprite/common/elf/drawing/pic/draw_100170.png,sprite/common/elf/head_icon/elf_100171.png,sprite/common/elf/pic/elf_100171.png,sprite/common/elf/head_icon/elf_100171.png,sprite/common/elf/cartoon/100170.png,3,1,2,4,17000,"[1, 2, 3, 4]","[29, 299, 149, 202]",50,70,"[0, 7, 3, 6]",2,100170,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[118, 118, 118]","[31, 51, 70]",5,535,50
100172,1001720,1001721,1001722,Aerge_1.mp3|Aerge_2.mp3|Aerge_3.mp3,440174|440175,sprite/common/elf/drawing/pic/draw_100172.png,sprite/common/elf/head_icon/elf_100172.png,sprite/common/elf/pic/elf_100172.png,sprite/common/elf/head_icon/elf_100172.png,sprite/common/elf/cartoon/100172.png,4,0,3,1,10000,"[1, 2, 3, 4]","[18, 8, 5, 4]",1,50,"[0, 7, 3, 5]",2,0,100173,516,5,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[119, 119, 119]","[31, 51, 70]",10,535,50
100173,1001730,1001731,1001732,Aerge_1.mp3|Aerge_2.mp3|Aerge_3.mp3,440174|440175,sprite/common/elf/drawing/pic/draw_100172.png,sprite/common/elf/head_icon/elf_100173.png,sprite/common/elf/pic/elf_100173.png,sprite/common/elf/head_icon/elf_100173.png,sprite/common/elf/cartoon/100172.png,4,1,3,1,18500,"[1, 2, 3, 4]","[40, 351, 152, 249]",50,70,"[0, 7, 5, 6]",2,100172,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[119, 119, 119]","[31, 51, 70]",10,535,50
100174,1001740,1001741,1001742,Hailun_1.mp3|Hailun_2.mp3|Hailun_3.mp3,440176|440177,,sprite/common/elf/head_icon/elf_100174.png,sprite/common/elf/pic/elf_100174.png,sprite/common/elf/head_icon/elf_100174.png,sprite/common/elf/cartoon/100174.png,4,0,1,2,10000,"[1, 2, 3, 4]","[19, 6, 6, 6]",1,50,"[0, 4, 7, 4]",3,0,100175,516,5,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[120, 120, 120]","[31, 51, 70]",10,535,50
100175,1001750,1001751,1001752,Hailun_1.mp3|Hailun_2.mp3|Hailun_3.mp3,440176|440177,,sprite/common/elf/head_icon/elf_100175.png,sprite/common/elf/pic/elf_100175.png,sprite/common/elf/head_icon/elf_100175.png,sprite/common/elf/cartoon/100174.png,4,1,1,2,18500,"[1, 2, 3, 4]","[39, 202, 349, 202]",50,70,"[0, 5, 8, 5]",3,100174,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[120, 120, 120]","[31, 51, 70]",10,535,50
