id,名称,描述,开发备注,图标,类型,不知道,所属类型,不知道,不知道,不知道,不知道,不知道,等级,不知道,不知道,不知道,不知道,不知道,配方物品[item],配方类型,配方数量,人物喜好[npc],不知道,不知道
9000,90000,90001,90002,sprite/common/item/icon/end_product/item_9000.png,1,1,5,50,20000,10000,3000,30,1,10000,50,0,0,,[1000],[-1],[2],0,0,
9001,90010,90011,90012,sprite/common/item/icon/end_product/item_9001.png,1,5,3,10,20000,9500,3000,3,1,9000,50,0,0,,"[1000, 1001]","[-1, -1]","[2, 2]",7000003,0,
9002,90020,90021,90022,sprite/common/item/icon/end_product/item_9002.png,1,112,2,3,16000,8500,20000,20,3,7000,150,0,0,,"[1000, 1001, 1012]","[-1, -1, -1]","[2, 3, 5]",0,0,
9003,90030,90031,90032,sprite/common/item/icon/end_product/item_9003.png,1,39,2,3,16000,8500,20000,20,3,7000,150,0,0,,"[1000, 1002, 1009, 7001, 7021]","[-1, -1, -1, -1, -1]","[1, 1, 1, 1, 2]",0,0,
9004,90040,90041,90042,sprite/common/item/icon/end_product/item_9004.png,1,9,4,10,20000,9500,3000,3,1,9000,50,0,0,,"[1000, 1002, 7000]","[-1, -1, -1]","[2, 2, 1]",7000004,0,
9005,90050,90051,90052,sprite/common/item/icon/end_product/item_9005.png,1,10,2,5,18000,9000,9000,6,2,8000,100,0,0,,"[1000, 1002, 7001]","[-1, -1, -1]","[2, 1, 2]",0,0,
9006,90060,90061,90062,sprite/common/item/icon/end_product/item_9006.png,1,11,2,5,18000,9000,9000,6,2,8000,100,0,0,,"[1000, 1002, 7001, 7003]","[-1, -1, -1, -1]","[5, 2, 1, 1]",0,0,
9007,90070,90071,90072,sprite/common/item/icon/end_product/item_9007.png,1,33,2,5,18000,9000,9000,6,2,8000,100,0,0,,"[1000, 1002, 7001, 7005]","[-1, -1, -1, -1]","[5, 2, 1, 1]",7000005,0,
9008,90080,90081,90082,sprite/common/item/icon/end_product/item_9008.png,1,63,2,2,14000,8000,37500,15,4,6000,200,0,0,,"[1000, 1002, 7001, 7018]","[-1, -1, -1, -1]","[1, 1, 1, 1]",0,0,
9009,90090,90091,90092,sprite/common/item/icon/end_product/item_9009.png,1,69,2,5,18000,9000,9000,6,2,8000,100,0,0,,"[1000, 1019]","[-1, -1]","[3, 5]",7000003,0,
9010,90100,90101,90102,sprite/common/item/icon/end_product/item_9010.png,1,2,5,40,20000,9500,3000,3,1,9000,50,0,0,,"[1000, 7000]","[-1, -1]","[2, 2]",7000010,0,
9011,90110,90111,90112,sprite/common/item/icon/end_product/item_9011.png,1,3,5,40,20000,9500,3000,3,1,6000,200,0,0,,"[1000, 7000]","[-1, -1]","[4, 5]",0,0,
9012,90120,90121,90122,sprite/common/item/icon/end_product/item_9012.png,1,4,2,35,18000,9000,9000,6,2,8000,100,0,0,,"[1000, 7003]","[-1, -1]","[8, 2]",7000010,0,
9013,90130,90131,90132,sprite/common/item/icon/end_product/item_9013.png,1,16,3,10,20000,9500,3000,3,1,9000,50,0,0,,"[1001, 1002, 1003]","[-1, -1, -1]","[3, 1, 1]",7000011,0,
9014,90140,90141,90142,sprite/common/item/icon/end_product/item_9014.png,1,19,3,5,18000,9000,9000,6,2,8000,100,0,0,,"[1001, 1006, 7003]","[-1, -1, -1]","[8, 2, 1]",7000004,0,
9015,90150,90151,90152,sprite/common/item/icon/end_product/item_9015.png,1,75,3,3,16000,8500,20000,20,3,7000,150,0,0,,"[1001, 1006, 1011]","[-1, -1, -1]","[2, 3, 3]",0,0,
9016,90160,90161,90162,sprite/common/item/icon/end_product/item_9016.png,1,58,3,5,18000,9000,9000,6,2,8000,100,0,0,,"[1001, 1006, 1025]","[-1, -1, -1]","[4, 4, 4]",7000007,0,
9017,90170,90171,90172,sprite/common/item/icon/end_product/item_9017.png,1,85,3,2,14000,8000,37500,15,4,6000,200,0,0,,"[1001, 1016]","[-1, -1]","[6, 3]",0,0,
9018,90180,90181,90182,sprite/common/item/icon/end_product/item_9018.png,1,131,3,1,12000,7500,60000,20,5,5000,250,0,0,,"[1001, 1024, 7010]","[-1, -1, -1]","[7, 2, 2]",0,0,
9019,90190,90191,90192,sprite/common/item/icon/end_product/item_9019.png,1,6,3,10,20000,9500,3000,3,1,9000,50,0,0,,"[1001, 7000]","[-1, -1]","[3, 1]",7000005,0,
9020,90200,90201,90202,sprite/common/item/icon/end_product/item_9020.png,1,20,3,2,14000,8000,37500,15,4,6000,200,0,0,,"[1001, 7001, 7010]","[-1, -1, -1]","[7, 1, 1]",0,0,
9021,90210,90211,90212,sprite/common/item/icon/end_product/item_9021.png,1,7,3,35,18000,9000,9000,6,2,8000,100,0,0,,"[1001, 7003]","[-1, -1]","[6, 4]",0,0,
9022,90220,90221,90222,sprite/common/item/icon/end_product/item_9022.png,1,13,3,10,20000,9500,3000,3,1,9000,50,0,0,,"[1001, 7004]","[-1, -1]","[1, 1]",7000013,0,
9023,90230,90231,90232,sprite/common/item/icon/end_product/item_9023.png,1,23,3,2,14000,8000,37500,15,4,6000,200,0,0,,"[1001, 7007, 7010]","[-1, -1, -1]","[5, 2, 1]",0,0,
9024,90240,90241,90242,sprite/common/item/icon/end_product/item_9024.png,1,17,2,10,20000,9500,3000,3,1,9000,50,0,0,,"[1002, 1003]","[-1, -1]","[3, 3]",7000007,0,
9025,90250,90251,90252,sprite/common/item/icon/end_product/item_9025.png,1,36,4,5,18000,9000,9000,6,2,8000,100,0,0,,"[1002, 1004, 7004]","[-1, -1, -1]","[3, 3, 3]",0,0,
9026,90260,90261,90262,sprite/common/item/icon/end_product/item_9026.png,1,31,4,3,16000,8500,20000,20,3,7000,150,0,0,,"[1002, 1007, 1009]","[-1, -1, -1]","[5, 4, 4]",7000003,0,
9027,90270,90271,90272,sprite/common/item/icon/end_product/item_9027.png,1,29,4,5,18000,9000,9000,6,2,8000,100,0,0,,"[1002, 1007, 1028]","[-1, -1, -1]","[4, 4, 4]",0,0,
9028,90280,90281,90282,sprite/common/item/icon/end_product/item_9028.png,1,143,4,1,12000,7500,60000,20,5,5000,250,0,0,,"[1002, 1007, 1027]","[-1, -1, -1]","[3, 5, 3]",0,0,
9029,90290,90291,90292,sprite/common/item/icon/end_product/item_9029.png,1,12,4,10,20000,9500,3000,3,1,9000,50,0,0,,"[1002, 7000]","[-1, -1]","[4, 1]",7000008,0,
9030,90300,90301,90302,sprite/common/item/icon/end_product/item_9030.png,1,14,4,10,20000,9500,3000,3,1,9000,50,0,0,,"[1002, 7004]","[-1, -1]","[2, 2]",7000009,0,
9031,90310,90311,90312,sprite/common/item/icon/end_product/item_9031.png,1,30,4,5,18000,9000,9000,6,2,8000,100,0,0,,"[1002, 1007, 7013]","[-1, -1, -1]","[2, 3, 3]",0,0,
9032,90320,90321,90322,sprite/common/item/icon/end_product/item_9032.png,1,64,4,2,14000,8000,37500,15,4,6000,200,0,0,,"[1002, 7014, 7018, 7021]","[-1, -1, -1, -1]","[1, 1, 1, 1]",7000007,0,
9033,90330,90331,90332,sprite/common/item/icon/end_product/item_9033.png,1,34,1,5,18000,9000,9000,6,2,8000,100,0,0,,"[1003, 1028, 7005]","[-1, -1, -1]","[1, 1, 4]",0,0,
9034,90340,90341,90342,sprite/common/item/icon/end_product/item_9034.png,1,55,1,3,16000,8500,20000,20,3,7000,150,0,0,,"[1003, 1028, 7006]","[-1, -1, -1]","[4, 3, 3]",7000005,0,
9035,90350,90351,90352,sprite/common/item/icon/end_product/item_9035.png,1,24,1,5,18000,9000,9000,6,2,8000,100,0,0,,"[1003, 1028, 7007]","[-1, -1, -1]","[6, 1, 2]",7000012,0,
9036,90360,90361,90362,sprite/common/item/icon/end_product/item_9036.png,1,43,1,3,16000,8500,20000,20,3,7000,150,0,0,,"[1003, 1028, 7017]","[-1, -1, -1]","[7, 6, 1]",0,0,
9037,90370,90371,90372,sprite/common/item/icon/end_product/item_9037.png,1,65,1,2,14000,8000,37500,15,4,6000,200,0,0,,"[1003, 1028, 7018]","[-1, -1, -1]","[1, 1, 1]",7000011,0,
9038,90380,90381,90382,sprite/common/item/icon/end_product/item_9038.png,1,18,1,10,20000,9500,3000,3,1,9000,50,0,0,,"[1003, 7000]","[-1, -1]","[4, 1]",7000006,0,
9039,90390,90391,90392,sprite/common/item/icon/end_product/item_9039.png,1,25,1,2,14000,8000,37500,15,4,6000,200,0,0,,"[1003, 7007, 7010]","[-1, -1, -1]","[5, 3, 1]",7000003,0,
9040,90400,90401,90402,sprite/common/item/icon/end_product/item_9040.png,1,47,1,3,16000,8500,20000,20,3,7000,150,0,0,,"[1004, 1008]","[-1, -1]","[6, 3]",0,0,
9041,90410,90411,90412,sprite/common/item/icon/end_product/item_9041.png,1,48,1,3,16000,8500,20000,20,3,7000,150,0,0,,"[1004, 1008, 7000]","[-1, -1, -1]","[6, 2, 6]",7000013,0,
9042,90420,90421,90422,sprite/common/item/icon/end_product/item_9042.png,1,49,1,2,14000,8000,37500,15,4,6000,200,0,0,,"[1004, 1008, 7010]","[-1, -1, -1]","[1, 1, 1]",0,0,
9043,90430,90431,90432,sprite/common/item/icon/end_product/item_9043.png,1,137,1,2,14000,8000,37500,15,4,6000,200,0,0,,"[1004, 1012, 1026, 7002]","[-1, -1, -1, -1]","[1, 1, 1, 1]",0,0,
9044,90440,90441,90442,sprite/common/item/icon/end_product/item_9044.png,1,37,2,5,18000,9000,9000,6,2,8000,100,0,0,,"[1005, 1007]","[-1, -1]","[5, 5]",7000012,0,
9045,90450,90451,90452,sprite/common/item/icon/end_product/item_9045.png,1,132,2,1,12000,7500,60000,20,5,5000,250,0,0,,"[1005, 1011, 1024, 7013]","[-1, -1, -1, -1]","[4, 2, 2, 3]",7000005,0,
9046,90460,90461,90462,sprite/common/item/icon/end_product/item_9046.png,1,128,2,2,14000,8000,37500,15,4,6000,200,0,0,,"[1005, 1015, 1019, 1023]","[-1, -1, -1, -1]","[6, 1, 2, 1]",7000009,0,
9047,90470,90471,90472,sprite/common/item/icon/end_product/item_9047.png,1,88,2,2,14000,8000,37500,15,4,6000,200,0,0,,"[1005, 1017, 7014, 7017]","[-1, -1, -1, -1]","[1, 2, 1, 1]",0,0,
9048,90480,90481,90482,sprite/common/item/icon/end_product/item_9048.png,1,138,2,2,14000,8000,37500,15,4,6000,200,0,0,,"[1005, 1006, 1026]","[-1, -1, -1]","[5, 5, 2]",0,0,
9049,90490,90491,90492,sprite/common/item/icon/end_product/item_9049.png,1,59,4,5,18000,9000,9000,6,2,8000,100,0,0,,"[1005, 1025, 7014]","[-1, -1, -1]","[1, 3, 1]",7000011,0,
9050,90500,90501,90502,sprite/common/item/icon/end_product/item_9050.png,1,44,2,3,16000,8500,20000,20,3,7000,150,0,0,,"[1005, 7014, 7017]","[-1, -1, -1]","[4, 2, 1]",7000004,0,
9051,90510,90511,90512,sprite/common/item/icon/end_product/item_9051.png,1,27,4,3,16000,8500,20000,20,3,7000,150,0,0,,"[1006, 7002]","[-1, -1]","[1, 1]",7000010,0,
9052,90520,90521,90522,sprite/common/item/icon/end_product/item_9052.png,1,26,3,5,18000,9000,9000,6,2,8000,100,0,0,,"[1006, 7013]","[-1, -1]","[7, 1]",0,0,
9053,90530,90531,90532,sprite/common/item/icon/end_product/item_9053.png,1,66,4,2,14000,8000,37500,15,4,6000,200,0,0,,"[1006, 7018]","[-1, -1]","[1, 1]",0,0,
9054,90540,90541,90542,sprite/common/item/icon/end_product/item_9054.png,1,32,4,3,16000,8500,20000,20,3,7000,150,0,0,,"[1007, 7020]","[-1, -1]","[1, 1]",0,0,
9055,90550,90551,90552,sprite/common/item/icon/end_product/item_9055.png,1,50,4,3,16000,8500,20000,20,3,7000,150,0,0,,"[1008, 7000, 7014]","[-1, -1, -1]","[3, 2, 1]",0,0,
9056,90560,90561,90562,sprite/common/item/icon/end_product/item_9056.png,1,51,3,3,16000,8500,20000,20,3,7000,150,0,0,,"[1008, 7002, 7005]","[-1, -1, -1]","[1, 1, 1]",0,0,
9057,90570,90571,90572,sprite/common/item/icon/end_product/item_9057.png,1,52,2,3,16000,8500,20000,20,3,7000,150,0,0,,"[1008, 7004, 7007]","[-1, -1, -1]","[2, 1, 1]",0,0,
9058,90580,90581,90582,sprite/common/item/icon/end_product/item_9058.png,1,53,1,3,16000,8500,20000,20,3,7000,150,0,0,,"[1008, 7005]","[-1, -1]","[3, 3]",7000011,0,
9059,90590,90591,90592,sprite/common/item/icon/end_product/item_9059.png,1,56,1,3,16000,8500,20000,20,3,7000,150,0,0,,"[1008, 7005, 7006]","[-1, -1, -1]","[3, 2, 1]",7000009,0,
9060,90600,90601,90602,sprite/common/item/icon/end_product/item_9060.png,1,54,1,3,16000,8500,20000,20,3,7000,150,0,0,,"[1008, 7005, 7007]","[-1, -1, -1]","[3, 1, 1]",0,0,
9061,90610,90611,90612,sprite/common/item/icon/end_product/item_9061.png,1,93,1,2,14000,8000,37500,15,4,6000,200,0,0,,"[1008, 1029, 7007]","[-1, -1, -1]","[1, 2, 1]",0,0,
9062,90620,90621,90622,sprite/common/item/icon/end_product/item_9062.png,1,123,1,1,12000,7500,60000,20,5,5000,250,0,0,,"[1009, 1010, 7022, 7023]","[-1, -1, -1, -1]","[9, 2, 1, 1]",7000007,0,
9063,90630,90631,90632,sprite/common/item/icon/end_product/item_9063.png,1,70,1,3,16000,8500,20000,20,3,7000,150,0,0,,"[1009, 1019, 7021]","[-1, -1, -1]","[4, 2, 1]",0,0,
9064,90640,90641,90642,sprite/common/item/icon/end_product/item_9064.png,1,94,1,2,14000,8000,37500,15,4,6000,200,0,0,,"[1009, 1029, 7021]","[-1, -1, -1]","[5, 1, 1]",7000010,0,
9065,90650,90651,90652,sprite/common/item/icon/end_product/item_9065.png,1,40,1,3,16000,8500,20000,20,3,7000,150,0,0,,"[1009, 7001, 7021]","[-1, -1, -1]","[1, 1, 2]",0,0,
9066,90660,90661,90662,sprite/common/item/icon/end_product/item_9066.png,1,41,1,3,16000,8500,20000,20,3,7000,150,0,0,,"[1009, 7021]","[-1, -1]","[1, 1]",7000012,0,
9067,90670,90671,90672,sprite/common/item/icon/end_product/item_9067.png,1,124,1,1,12000,7500,60000,20,5,5000,250,0,0,,"[1010, 1014, 1029, 7000]","[-1, -1, -1, -1]","[4, 2, 1, 1]",0,0,
9068,90680,90681,90682,sprite/common/item/icon/end_product/item_9068.png,1,125,1,1,12000,7500,60000,20,5,5000,250,0,0,,"[1010, 1014, 7000]","[-1, -1, -1]","[6, 1, 9]",0,0,
9069,90690,90691,90692,sprite/common/item/icon/end_product/item_9069.png,1,126,1,2,14000,8000,37500,15,4,6000,200,0,0,,"[1010, 1029, 7021]","[-1, -1, -1]","[1, 1, 2]",0,0,
9070,90700,90701,90702,sprite/common/item/icon/end_product/item_9070.png,1,127,1,2,14000,8000,37500,15,4,6000,200,0,0,,"[1010, 7022]","[-1, -1]","[1, 1]",0,0,
9071,90710,90711,90712,sprite/common/item/icon/end_product/item_9071.png,1,76,1,3,16000,8500,20000,20,3,7000,150,0,0,,"[1011, 1019, 7013]","[-1, -1, -1]","[4, 1, 2]",0,0,
9072,90720,90721,90722,sprite/common/item/icon/end_product/item_9072.png,1,77,2,2,14000,8000,37500,15,4,6000,200,0,0,,"[1011, 7008]","[-1, -1]","[1, 1]",7000004,0,
9073,90730,90731,90732,sprite/common/item/icon/end_product/item_9073.png,1,78,2,3,16000,8500,20000,20,3,7000,150,0,0,,"[1011, 7011]","[-1, -1]","[1, 1]",0,0,
9074,90740,90741,90742,sprite/common/item/icon/end_product/item_9074.png,1,79,4,3,16000,8500,20000,20,3,7000,150,0,0,,"[1005, 1011, 7014]","[-1, -1, -1]","[5, 3, 1]",0,0,
9075,90750,90751,90752,sprite/common/item/icon/end_product/item_9075.png,1,113,2,1,12000,7500,60000,20,5,5000,250,0,0,,"[1012, 1014, 1015, 7019]","[-1, -1, -1, -1]","[1, 1, 1, 1]",7000009,0,
9076,90760,90761,90762,sprite/common/item/icon/end_product/item_9076.png,1,144,1,1,12000,7500,60000,20,5,5000,250,0,0,,"[1012, 1014, 1027]","[-1, -1, -1]","[1, 1, 1]",7000003,0,
9077,90770,90771,90772,sprite/common/item/icon/end_product/item_9077.png,1,133,3,1,12000,7500,60000,20,5,5000,250,0,0,,"[1012, 1021, 1024, 7008, 7020]","[-1, -1, -1, -1, -1]","[1, 1, 1, 1, 1]",0,0,
9078,90780,90781,90782,sprite/common/item/icon/end_product/item_9078.png,1,145,3,1,12000,7500,60000,20,5,5000,250,0,0,,"[1012, 1022, 1027]","[-1, -1, -1]","[9, 3, 2]",0,0,
9079,90790,90791,90792,sprite/common/item/icon/end_product/item_9079.png,1,146,1,1,12000,7500,60000,20,5,5000,250,0,0,,"[1012, 1027, 7002]","[-1, -1, -1]","[3, 2, 1]",0,0,
9080,90800,90801,90802,sprite/common/item/icon/end_product/item_9080.png,1,114,2,2,14000,8000,37500,15,4,6000,200,0,0,,"[1013, 1015, 1022]","[-1, -1, -1]","[1, 1, 5]",0,0,
9081,90810,90811,90812,sprite/common/item/icon/end_product/item_9081.png,1,86,3,2,14000,8000,37500,15,4,6000,200,0,0,,"[1013, 1016, 1021]","[-1, -1, -1]","[1, 2, 6]",0,0,
9082,90820,90821,90822,sprite/common/item/icon/end_product/item_9082.png,1,147,2,1,12000,7500,60000,20,5,5000,250,0,0,,"[1013, 1017, 1018, 1027]","[-1, -1, -1, -1]","[6, 3, 1, 1]",0,0,
9083,90830,90831,90832,sprite/common/item/icon/end_product/item_9083.png,1,89,4,2,14000,8000,37500,15,4,6000,200,0,0,,"[1013, 1017, 1025]","[-1, -1, -1]","[2, 2, 2]",0,0,
9084,90840,90841,90842,sprite/common/item/icon/end_product/item_9084.png,1,119,2,1,12000,7500,60000,20,5,5000,250,0,0,,"[1013, 1018, 1021]","[-1, -1, -1]","[8, 2, 6]",0,0,
9085,90850,90851,90852,sprite/common/item/icon/end_product/item_9085.png,1,134,4,1,12000,7500,60000,20,5,5000,250,0,0,,"[1013, 1019, 1024, 1029]","[-1, -1, -1, -1]","[6, 7, 2, 1]",0,0,
9086,90860,90861,90862,sprite/common/item/icon/end_product/item_9086.png,1,80,4,3,16000,8500,20000,20,3,7000,150,0,0,,"[1013, 1025, 7006]","[-1, -1, -1]","[1, 3, 2]",7000007,0,
9087,90870,90871,90872,sprite/common/item/icon/end_product/item_9087.png,1,81,4,3,16000,8500,20000,20,3,7000,150,0,0,,"[1013, 1025, 7017]","[-1, -1, -1]","[3, 1, 1]",0,0,
9088,90880,90881,90882,sprite/common/item/icon/end_product/item_9088.png,1,82,4,2,14000,8000,37500,15,4,6000,200,0,0,,"[1013, 7012, 7013]","[-1, -1, -1]","[1, 1, 1]",0,0,
9089,90890,90891,90892,sprite/common/item/icon/end_product/item_9089.png,1,108,1,1,12000,7500,60000,20,5,5000,250,0,0,,"[1014, 1029, 7000]","[-1, -1, -1]","[1, 6, 7]",7000004,0,
9090,90900,90901,90902,sprite/common/item/icon/end_product/item_9090.png,1,109,1,1,12000,7500,60000,20,5,5000,250,0,0,,"[1014, 7000, 7004]","[-1, -1, -1]","[3, 8, 5]",0,0,
9091,90910,90911,90912,sprite/common/item/icon/end_product/item_9091.png,1,110,1,1,12000,7500,60000,20,5,5000,250,0,0,,"[1014, 7002]","[-1, -1]","[2, 1]",0,0,
9092,90920,90921,90922,sprite/common/item/icon/end_product/item_9092.png,1,111,1,1,12000,7500,60000,20,5,5000,250,0,0,,"[1014, 7000, 7006]","[-1, -1, -1]","[3, 8, 2]",0,0,
9093,90930,90931,90932,sprite/common/item/icon/end_product/item_9093.png,1,117,2,2,14000,8000,37500,15,4,6000,200,0,0,,"[1015, 1019, 1020]","[-1, -1, -1]","[1, 2, 2]",0,0,
9094,90940,90941,90942,sprite/common/item/icon/end_product/item_9094.png,1,118,2,2,14000,8000,37500,15,4,6000,200,0,0,,"[1015, 1019, 1020, 7006]","[-1, -1, -1, -1]","[1, 5, 1, 1]",0,0,
9095,90950,90951,90952,sprite/common/item/icon/end_product/item_9095.png,1,115,2,2,14000,8000,37500,15,4,6000,200,0,0,,"[1015, 7003, 7012]","[-1, -1, -1]","[1, 1, 1]",7000005,0,
9096,90960,90961,90962,sprite/common/item/icon/end_product/item_9096.png,1,116,2,2,14000,8000,37500,15,4,6000,200,0,0,,"[1015, 7011]","[-1, -1]","[1, 1]",0,0,
9097,90970,90971,90972,sprite/common/item/icon/end_product/item_9097.png,1,90,3,2,14000,8000,37500,15,4,6000,200,0,0,,"[1016, 1017]","[-1, -1]","[1, 2]",0,0,
9098,90980,90981,90982,sprite/common/item/icon/end_product/item_9098.png,1,135,3,1,12000,7500,60000,20,5,5000,250,0,0,,"[1016, 1021, 1024]","[-1, -1, -1]","[5, 4, 1]",0,0,
9099,90990,90991,90992,sprite/common/item/icon/end_product/item_9099.png,1,139,3,2,14000,8000,37500,15,4,6000,200,0,0,,"[1016, 1022, 1026]","[-1, -1, -1]","[1, 3, 1]",7000008,0,
9100,91000,91001,91002,sprite/common/item/icon/end_product/item_9100.png,1,136,3,1,12000,7500,60000,20,5,5000,250,0,0,,"[1016, 1023, 1024]","[-1, -1, -1]","[3, 5, 1]",0,0,
9101,91010,91011,91012,sprite/common/item/icon/end_product/item_9101.png,1,104,3,1,12000,7500,60000,20,5,5000,250,0,0,,"[1016, 7012, 7019]","[-1, -1, -1]","[1, 1, 1]",0,0,
9102,91020,91021,91022,sprite/common/item/icon/end_product/item_9102.png,1,91,4,2,14000,8000,37500,15,4,6000,200,0,0,,"[1017, 7003]","[-1, -1]","[3, 1]",0,0,
9103,91030,91031,91032,sprite/common/item/icon/end_product/item_9103.png,1,92,4,2,14000,8000,37500,15,4,6000,200,0,0,,"[1017, 7022]","[-1, -1]","[1, 1]",0,0,
9104,91040,91041,91042,sprite/common/item/icon/end_product/item_9104.png,1,120,4,1,12000,7500,60000,20,5,5000,250,0,0,,"[1018, 1020, 7006]","[-1, -1, -1]","[2, 6, 1]",7000013,0,
9105,91050,91051,91052,sprite/common/item/icon/end_product/item_9105.png,1,121,2,1,12000,7500,60000,20,5,5000,250,0,0,,"[1018, 1020, 7014]","[-1, -1, -1]","[2, 3, 6]",0,0,
9106,91060,91061,91062,sprite/common/item/icon/end_product/item_9106.png,1,122,2,1,12000,7500,60000,20,5,5000,250,0,0,,"[1018, 1020, 7023]","[-1, -1, -1]","[3, 2, 1]",7000010,0,
9107,91070,91071,91072,sprite/common/item/icon/end_product/item_9107.png,1,140,2,2,14000,8000,37500,15,4,6000,200,0,0,,"[1019, 1026]","[-1, -1]","[1, 3]",0,0,
9108,91080,91081,91082,sprite/common/item/icon/end_product/item_9108.png,1,83,4,1,12000,7500,60000,20,5,5000,250,0,0,,"[1019, 7022, 7023]","[-1, -1, -1]","[7, 3, 1]",0,0,
9109,91090,91091,91092,sprite/common/item/icon/end_product/item_9109.png,1,72,2,3,16000,8500,20000,20,3,7000,150,0,0,,"[1021, 1022]","[-1, -1]","[1, 5]",0,0,
9110,91100,91101,91102,sprite/common/item/icon/end_product/item_9110.png,1,96,3,1,12000,7500,60000,20,5,5000,250,0,0,,"[1021, 7016]","[-1, -1]","[4, 1]",0,0,
9111,91110,91111,91112,sprite/common/item/icon/end_product/item_9111.png,1,97,3,1,12000,7500,60000,20,5,5000,250,0,0,,"[1021, 7016, 7020]","[-1, -1, -1]","[1, 1, 1]",0,0,
9112,91120,91121,91122,sprite/common/item/icon/end_product/item_9112.png,1,57,3,1,12000,7500,60000,20,5,5000,250,0,0,,"[1021, 7020]","[-1, -1]","[8, 2]",7000011,0,
9113,91130,91131,91132,sprite/common/item/icon/end_product/item_9113.png,1,129,3,2,14000,8000,37500,15,4,6000,200,0,0,,"[1022, 1023]","[-1, -1]","[1, 3]",0,0,
9114,91140,91141,91142,sprite/common/item/icon/end_product/item_9114.png,1,148,3,1,12000,7500,60000,20,5,5000,250,0,0,,"[1022, 1027]","[-1, -1]","[6, 3]",0,0,
9115,91150,91151,91152,sprite/common/item/icon/end_product/item_9115.png,1,73,4,3,16000,8500,20000,20,3,7000,150,0,0,,"[1022, 7002]","[-1, -1]","[1, 1]",0,0,
9116,91160,91161,91162,sprite/common/item/icon/end_product/item_9116.png,1,74,3,2,14000,8000,37500,15,4,6000,200,0,0,,"[1022, 7008]","[-1, -1]","[1, 1]",7000012,0,
9117,91170,91171,91172,sprite/common/item/icon/end_product/item_9117.png,1,87,3,1,12000,7500,60000,20,5,5000,250,0,0,,"[1016, 1022, 7020]","[-1, -1, -1]","[1, 5, 2]",0,0,
9118,91180,91181,91182,sprite/common/item/icon/end_product/item_9118.png,1,130,4,2,14000,8000,37500,15,4,6000,200,0,0,,"[1023, 1025]","[-1, -1]","[3, 3]",0,0,
9119,91190,91191,91192,sprite/common/item/icon/end_product/item_9119.png,1,60,4,2,14000,8000,37500,15,4,6000,200,0,0,,"[1025, 7012]","[-1, -1]","[3, 1]",0,0,
9120,91200,91201,91202,sprite/common/item/icon/end_product/item_9120.png,1,98,2,1,12000,7500,60000,20,5,5000,250,0,0,,"[1025, 7016]","[-1, -1]","[1, 1]",0,0,
9121,91210,91211,91212,sprite/common/item/icon/end_product/item_9121.png,1,105,2,1,12000,7500,60000,20,5,5000,250,0,0,,"[1025, 7016, 7019]","[-1, -1, -1]","[1, 1, 1]",7000012,0,
9122,91220,91221,91222,sprite/common/item/icon/end_product/item_9122.png,1,141,4,1,12000,7500,60000,20,5,5000,250,0,0,,"[1026, 7006, 7009, 7015]","[-1, -1, -1, -1]","[2, 1, 1, 1]",0,0,
