id,不知道,不知道,不知道,不知道
1,initialCfg,initialFairy,100007,
2,initialCfg,initialBagGrid,0,50|30|0
3,initialCfg,initialBagItem,0,500|300&501|10&1000|3&59000|1
4,initialCfg,initialMaxFairy,30,
5,initialCfg,initialResource,0,
6,initialCfg,maxLevel,80,
7,initialCfg,initialFormula,9000,
8,initialCfg,initialPot,0,1|11000
9,initialCfg,viceLandRatio,7000,
10,initialCfg,dayProReduce,13000,
11,initialCfg,dayAddFactor,12000,
12,initialCfg,volumeControl,3000,
13,initialCfg,soundEffectControl,10000,
14,initialCfg,initialDecoration,0,1|12000&2|12001&3|12002&4|12003&5|12004&6|12005&7|12006&8|12007&9|12008&10|12009&11|12010
15,initialCfg,tipsId,0,400018|400025
16,initialCfg,initialDraw,0,4|5
17,activityCfg,activity1Use,0,500|200&500|2000
18,activityCfg,activity2Use,0,510|1&510|10
19,activityCfg,activity3Use,0,510|1&510|10
20,collectCfg,initialTeam,1,
21,collectCfg,maxTeam,4,
22,collectCfg,fairyMax,3,
23,collectCfg,collectUnlock,0,104|6002000&104|6002001&104|6002002
24,collectCfg,teamNumFactor,0,10000|9500|9000|8500|8000
25,collectCfg,randomInterval,0,8000|12000
26,collectCfg,collectTimeReduce,0,SQRT(((variable1*variable2)^2-variable2^2*(luck-variable1)^2)/(variable1^2))
27,collectCfg,luckVariable1,4000,
28,collectCfg,luckVariable2,5000,
29,collectCfg,levelFactor,0,1|1|1|1|1|1
30,fairyCfg,effortInterval,0,60|180|540|720
31,fairyCfg,fairyLike,0,100|500
32,fairyCfg,drawUnlock,0,533&1
33,property1Cfg,collectInterval1,0,10|1|500
34,property1Cfg,collectInterval2,0,50|1|1000
35,property1Cfg,collectInterval3,0,100|2|1500
36,property1Cfg,collectInterval4,0,200|2|2000
37,property1Cfg,collectInterval5,0,300|3|2500
38,property1Cfg,collectInterval6,0,400|3|3750
39,property1Cfg,collectInterval7,0,500|4|3000
40,property1Cfg,collectInterval8,0,650|4|3250
41,property1Cfg,collectInterval9,0,800|5|3000
42,fatigueCfg,initialFatigue,40,
43,fatigueCfg,maxFatigue,100,
44,fatigueCfg,fatigueInterval1,0,9|2000
45,fatigueCfg,fatigueInterval2,0,19|5000
46,fatigueCfg,fatigueInterval3,0,39|8000
47,fatigueCfg,fatigueInterval4,0,49|10000
48,fatigueCfg,fatigueInterval5,0,59|11000
49,fatigueCfg,fatigueInterval6,0,69|12000
50,fatigueCfg,fatigueInterval7,0,79|13000
51,fatigueCfg,fatigueInterval8,0,100|15000
52,plantCfg,initialPlace,1,
53,plantCfg,potQueue,2,
54,plantCfg,seedTime,3000,
55,plantCfg,minCost,10,
56,plantCfg,plantTime,0,"if log(plant+1,base)/variable1 < variable2 then,log(plant+1,base)/variable1,else variable2 +variable3*(plant-breakPoint)"
57,plantCfg,timeBase,100,
58,plantCfg,timeVariable1,0,13
59,plantCfg,timeVariable2,0,0.1
60,plantCfg,timeVariable3,0,2.0000000000000001E-4
61,plantCfg,breakPoint,400,
62,plantCfg,placePerPage,4,
63,plantCfg,maxPage,5,
64,plantCfg,getNum,0,0&1|1&1|2&2|3&3
65,property2Cfg,plantInterval1,0,10|5|1000
66,property2Cfg,plantInterval2,0,20|10|1500
67,property2Cfg,plantInterval3,0,30|15|2000
68,property2Cfg,plantInterval4,0,40|20|2500
69,property2Cfg,plantInterval5,0,50|25|3000
70,property2Cfg,plantInterval6,0,60|30|3500
71,property2Cfg,plantInterval7,0,70|35|4000
72,property2Cfg,plantInterval8,0,80|40|4500
73,property2Cfg,plantInterval9,0,90|45|5000
74,property3Cfg,alchemyInterval1,0,10|1|500
75,property3Cfg,alchemyInterval2,0,20|1|600
76,property3Cfg,alchemyInterval3,0,30|2|700
77,property3Cfg,alchemyInterval4,0,40|2|800
78,property3Cfg,alchemyInterval5,0,50|3|1000
79,property3Cfg,alchemyInterval6,0,60|3|1200
80,property3Cfg,alchemyInterval7,0,70|4|1400
81,property3Cfg,alchemyInterval8,0,80|40|4500
82,property3Cfg,alchemyInterval9,0,90|45|5000
83,alchemyCfg,alchemyFormula,0,(a^0.48)/28
84,alchemyCfg,alchemyLevel,0,1000|3000|6000|10000
85,alchemyCfg,alchemyBonus,0,10000|12500|15000|17500|20000|30000
86,alchemyCfg,gameResult,0,1500|3000
87,alchemyCfg,difficultFactor,0,13000|11500|10000|8500|7000
88,alchemyCfg,fatigueBonus1,-3,
89,alchemyCfg,fatigueBonus2,-1,
90,alchemyCfg,fatigueBonus3,0,
91,alchemyCfg,fatigueBonus4,1,
92,alchemyCfg,fatigueBonus5,3,
93,alchemyCfg,fatigueBonus6,5,
94,alchemyCfg,alchemyFairyRate,5000,
95,alchemyCfg,alchemyStar1,0,30|90
96,alchemyCfg,alchemyStar2,0,50|150
97,alchemyCfg,alchemyStar3,0,70|210
98,alchemyCfg,alchemyStar4,0,90|270
99,alchemyCfg,alchemyStar5,0,100|300
100,alchemyCfg,alchemyMaxStar,3,
101,alchemyCfg,alchemyDisc,0,500|2500|5000|7500
102,alchemyCfg,researchNum,150,
103,alchemyCfg,researchFactor,13700,
104,alchemyCfg,researchHistoryMax,20,
105,moodCfg,initialMood,40,
106,moodCfg,moodInterval1,0,19|10000
107,moodCfg,moodInterval2,0,39|10000
108,moodCfg,moodInterval3,0,59|10000
109,moodCfg,moodInterval4,0,79|13000
110,moodCfg,moodInterval5,0,100|15000
111,moodCfg,moodReduce1,0,1|5
112,moodCfg,moodReduce2,0,3|10
113,moodCfg,moodReduce3,0,4|15
114,moodCfg,moodTrick1,0,39|50
115,moodCfg,moodTrick2,0,29|100
116,moodCfg,moodTrick3,0,9|200
117,moodCfg,trickCheck,600,
118,moodCfg,trickTime,60,
119,moodCfg,trickMax,3,
120,moodCfg,trickPerReduce,1000,
121,healthCfg,initialHealth,50,
122,healthCfg,healthSeparate,40,
123,healthCfg,healthFactor,5,
124,healthCfg,healthInterval1,0,9|2000
125,healthCfg,healthInterval2,0,19|5000
126,healthCfg,healthInterval3,0,39|8000
127,healthCfg,healthInterval4,0,100|10000
128,healthCfg,illCheck,600,
129,decorationCfg,initialComfort,100,
130,decorationCfg,comfortInterval1,0,0|1
131,decorationCfg,comfortInterval2,0,101|2
132,decorationCfg,comfortInterval3,0,501|3
133,decorationCfg,comfortInterval4,0,1001|4
134,decorationCfg,comfortInterval5,0,2001|5
135,decorationCfg,comfortTime,120,
136,decorationCfg,fairyRestMax,3,
137,taskCfg,randomMax,9,
138,taskCfg,refreshTime,5,
139,taskCfg,randomRefreshTime,0,32000|40000
140,taskCfg,maxSideQuest,3,
141,taskCfg,declineTime,0,300|600
142,buildingCfg,studyRefreshCd,180,
143,buildingCfg,masteryGet,3,
144,buildingCfg,studyPrice,50,
145,buildingCfg,studyFreeTimes,3,
146,buildingCfg,hearsayMax,3,
147,buildingCfg,hearsayActivityMax,3,
148,buildingCfg,mailFormularNumber,2,
164,buildingCfg,prayPrice,200,
165,buildingCfg,hearsayNpc,7000011,
166,speedCfg,speedUpTime,0,518|1
167,speedCfg,freeSpeedUpTime,0,519|1
168,descCfg,monthDesc,0,400000|400001|400002|400003|400004|400005|400006|400007|400008|400009|400010|400011
169,descCfg,autoDesc,0,408000|408001
170,formulaCfg,grade1weight,0,5500|3000|1000|500|0
171,formulaCfg,grade2weight,0,2500|5000|1400|1000|100
172,formulaCfg,grade3weight,0,1800|3000|3000|1500|300
173,formulaCfg,grade4weight,0,500|1500|4000|3000|1000
174,formulaCfg,grade5weight,0,500|1500|2000|3000|3000
175,formulaCfg,rewardFactor,0,8000|12000
176,formulaCfg,failureReward,502,
177,formulaCfg,firstWeight,0,8000|2000|0|0|0
178,formulaCfg,secondWeight,0,3000|5000|2000|0|0
179,formulaCfg,thirdWeight,0,1000|2000|5000|2000|0
180,formulaCfg,forthWeight,0,500|1500|2000|5000|1000
181,formulaCfg,fifthWeight,0,500|1000|1500|2000|5000
182,formulaCfg,starDesc,0,403000|403001|403002|403003
183,formulaCfg,bravoPro,10000,
184,formulaCfg,bravoCoin,608,
185,formulaCfg,grade1MaxNum,0,-1|-1|3|1|1
186,formulaCfg,grade2MaxNum,0,-1|-1|10|1|1
187,formulaCfg,grade3MaxNum,0,-1|-1|-1|10|3
188,formulaCfg,grade4MaxNum,0,-1|-1|-1|15|5
189,formulaCfg,grade5MaxNum,0,-1|-1|-1|25|8
190,tradeCfg,dailyTimes,20,
191,tradeCfg,tradeTax,200,
192,tradeCfg,taxMin,100,
193,tradeCfg,buyMax,10,
194,tradeCfg,sellMax,10,
195,tradeCfg,saleTime,5,
196,giftCfg,dailyGift,20,
197,tinyGameCfg,dailyGameTimes,5,
198,fishingCfg,inningTimes,5,
199,fishingCfg,fishBiteTime,8,
200,fishingCfg,fishQTE,0,2500|4500|5500|7500
201,fishingCfg,fishScoreRatio,0,-5000|2000|-2000
202,fishingCfg,fishMaxScore,400,
203,clothCfg,clothMaxScore,900,
204,clothCfg,clothScore,5,
205,clothCfg,clothTime,30,
206,clothCfg,pressureTime,3,
207,farmCfg,farmTime,30,
208,farmCfg,farmMaxScore,700,
209,farmCfg,farmdztime,5,
210,farmCfg,farmdzglodTime,3,
211,farmCfg,farmcomboTime,2500,
212,farmCfg,farmcombo,10,
213,fingerCfg,existTime,99999,
214,fingerCfg,disappearTime,0,
215,fingerCfg,loopTimes,99999,
216,storyCfg,autoTime,2000,
217,mailCfg,collectMax,50,
218,friendCfg,friendMax,50,
219,friendCfg,addMax,50,
220,friendCfg,applyMax,50,
221,friendCfg,chargeTime,5,
222,friendCfg,canFoundTimes,15,
223,friendCfg,getFurnitureCoin,100,
224,friendCfg,initialName,402000,
225,friendCfg,initialSign,402001,
226,eventCfg,groupReward,0,500|5000
227,eventCfg,bonusMax,20000,
228,eventCfg,bonusTrigger,9800,
229,eventCfg,bonusStart,50000,
230,eventCfg,bonusFactor,10,
231,orderCfg,orderTime,600,
232,orderCfg,orderDailyMax,20,
233,orderCfg,orderNpcDailyMax,5,
234,caravanCfg,getProDesc,0,500|2500|5000|7500|10000
235,summonCfg,goldenPro,0,4|8000
236,passCfg,inheritRate,1000,
237,guideCfg,showCountdown,10,
238,guideCfg,showSkipTime,10,
239,diamondCfg,exchangeRate,100,
240,furnitureCfg,fairyRdTime,10,
241,furnitureCfg,restoreRate,3000,
242,chargeCfg,dailyDiamond,60,
243,chargeCfg,cardDuration,30,
244,chargeCfg,cardBuff,0,352000|352001|352002|352003
245,chargeCfg,cardMax,90,
246,chargeCfg,presentFairyLine,149,
247,headiconCfg,npcUnlock,2,
248,businessCfg,cumulativeBusiness,15,
249,fishingCfg,fishFirstType,1,
250,shareCfg,firstShareDaily,0,500&40
251,shareCfg,firstShareWeekly,0,501&40
