id,类型,对应[npc/fairy],图标
1,2,7000002,sprite/common/npc/head_icon/avatar_7000002.png
2,2,7000003,sprite/common/npc/head_icon/avatar_7000003.png
3,2,7000004,sprite/common/npc/head_icon/avatar_7000004.png
4,2,7000005,sprite/common/npc/head_icon/avatar_7000005.png
5,2,7000006,sprite/common/npc/head_icon/avatar_7000006.png
6,2,7000007,sprite/common/npc/head_icon/avatar_7000007.png
7,2,7000008,sprite/common/npc/head_icon/avatar_7000008.png
8,2,7000009,sprite/common/npc/head_icon/avatar_7000009.png
9,2,7000010,sprite/common/npc/head_icon/avatar_7000010.png
10,2,7000011,sprite/common/npc/head_icon/avatar_7000011.png
11,2,7000012,sprite/common/npc/head_icon/avatar_7000012.png
12,2,7000013,sprite/common/npc/head_icon/avatar_7000013.png
13,1,100000,sprite/common/elf/head_icon/elf_100000.png
14,1,100001,sprite/common/elf/head_icon/elf_100001.png
15,1,100002,sprite/common/elf/head_icon/elf_100002.png
16,1,100003,sprite/common/elf/head_icon/elf_100003.png
17,1,100004,sprite/common/elf/head_icon/elf_100004.png
18,1,100005,sprite/common/elf/head_icon/elf_100005.png
19,1,100006,sprite/common/elf/head_icon/elf_100006.png
20,1,100007,sprite/common/elf/head_icon/elf_100007.png
21,1,100008,sprite/common/elf/head_icon/elf_100008.png
22,1,100009,sprite/common/elf/head_icon/elf_100009.png
23,1,100010,sprite/common/elf/head_icon/elf_100010.png
24,1,100011,sprite/common/elf/head_icon/elf_100011.png
25,1,100012,sprite/common/elf/head_icon/elf_100012.png
26,1,100013,sprite/common/elf/head_icon/elf_100013.png
27,1,100014,sprite/common/elf/head_icon/elf_100014.png
28,1,100015,sprite/common/elf/head_icon/elf_100015.png
29,1,100016,sprite/common/elf/head_icon/elf_100016.png
30,1,100017,sprite/common/elf/head_icon/elf_100017.png
31,1,100018,sprite/common/elf/head_icon/elf_100018.png
32,1,100019,sprite/common/elf/head_icon/elf_100019.png
33,1,100020,sprite/common/elf/head_icon/elf_100020.png
34,1,100021,sprite/common/elf/head_icon/elf_100021.png
35,1,100022,sprite/common/elf/head_icon/elf_100022.png
36,1,100023,sprite/common/elf/head_icon/elf_100023.png
37,1,100024,sprite/common/elf/head_icon/elf_100024.png
38,1,100025,sprite/common/elf/head_icon/elf_100025.png
39,1,100026,sprite/common/elf/head_icon/elf_100026.png
40,1,100027,sprite/common/elf/head_icon/elf_100027.png
41,1,100028,sprite/common/elf/head_icon/elf_100028.png
42,1,100029,sprite/common/elf/head_icon/elf_100029.png
43,1,100030,sprite/common/elf/head_icon/elf_100030.png
44,1,100031,sprite/common/elf/head_icon/elf_100031.png
45,1,100032,sprite/common/elf/head_icon/elf_100032.png
46,1,100033,sprite/common/elf/head_icon/elf_100033.png
47,1,100034,sprite/common/elf/head_icon/elf_100034.png
48,1,100035,sprite/common/elf/head_icon/elf_100035.png
49,1,100036,sprite/common/elf/head_icon/elf_100036.png
50,1,100037,sprite/common/elf/head_icon/elf_100037.png
51,1,100038,sprite/common/elf/head_icon/elf_100038.png
52,1,100039,sprite/common/elf/head_icon/elf_100039.png
53,1,100040,sprite/common/elf/head_icon/elf_100040.png
54,1,100041,sprite/common/elf/head_icon/elf_100041.png
55,1,100042,sprite/common/elf/head_icon/elf_100042.png
56,1,100043,sprite/common/elf/head_icon/elf_100043.png
57,1,100044,sprite/common/elf/head_icon/elf_100044.png
58,1,100045,sprite/common/elf/head_icon/elf_100045.png
59,1,100046,sprite/common/elf/head_icon/elf_100046.png
60,1,100047,sprite/common/elf/head_icon/elf_100047.png
61,1,100048,sprite/common/elf/head_icon/elf_100048.png
62,1,100049,sprite/common/elf/head_icon/elf_100049.png
63,1,100050,sprite/common/elf/head_icon/elf_100050.png
64,1,100051,sprite/common/elf/head_icon/elf_100051.png
65,1,100052,sprite/common/elf/head_icon/elf_100052.png
66,1,100053,sprite/common/elf/head_icon/elf_100053.png
67,1,100054,sprite/common/elf/head_icon/elf_100054.png
68,1,100055,sprite/common/elf/head_icon/elf_100055.png
69,1,100056,sprite/common/elf/head_icon/elf_100056.png
70,1,100057,sprite/common/elf/head_icon/elf_100057.png
71,1,100058,sprite/common/elf/head_icon/elf_100058.png
72,1,100059,sprite/common/elf/head_icon/elf_100059.png
73,1,100060,sprite/common/elf/head_icon/elf_100060.png
74,1,100061,sprite/common/elf/head_icon/elf_100061.png
75,1,100062,sprite/common/elf/head_icon/elf_100062.png
76,1,100063,sprite/common/elf/head_icon/elf_100063.png
77,1,100064,sprite/common/elf/head_icon/elf_100064.png
78,1,100065,sprite/common/elf/head_icon/elf_100065.png
79,1,100066,sprite/common/elf/head_icon/elf_100066.png
80,1,100067,sprite/common/elf/head_icon/elf_100067.png
81,1,100068,sprite/common/elf/head_icon/elf_100068.png
82,1,100069,sprite/common/elf/head_icon/elf_100069.png
83,1,100070,sprite/common/elf/head_icon/elf_100070.png
84,1,100071,sprite/common/elf/head_icon/elf_100071.png
85,1,100072,sprite/common/elf/head_icon/elf_100072.png
86,1,100073,sprite/common/elf/head_icon/elf_100073.png
87,1,100074,sprite/common/elf/head_icon/elf_100074.png
88,1,100075,sprite/common/elf/head_icon/elf_100075.png
89,1,100076,sprite/common/elf/head_icon/elf_100076.png
90,1,100077,sprite/common/elf/head_icon/elf_100077.png
91,1,100078,sprite/common/elf/head_icon/elf_100078.png
92,1,100079,sprite/common/elf/head_icon/elf_100079.png
93,1,100080,sprite/common/elf/head_icon/elf_100080.png
94,1,100081,sprite/common/elf/head_icon/elf_100081.png
95,1,100082,sprite/common/elf/head_icon/elf_100082.png
96,1,100083,sprite/common/elf/head_icon/elf_100083.png
97,1,100084,sprite/common/elf/head_icon/elf_100084.png
98,1,100085,sprite/common/elf/head_icon/elf_100085.png
99,1,100086,sprite/common/elf/head_icon/elf_100086.png
100,1,100087,sprite/common/elf/head_icon/elf_100087.png
101,1,100088,sprite/common/elf/head_icon/elf_100088.png
102,1,100089,sprite/common/elf/head_icon/elf_100089.png
103,1,100092,sprite/common/elf/head_icon/elf_100092.png
104,1,100093,sprite/common/elf/head_icon/elf_100093.png
105,1,100094,sprite/common/elf/head_icon/elf_100094.png
106,1,100095,sprite/common/elf/head_icon/elf_100095.png
107,1,100096,sprite/common/elf/head_icon/elf_100096.png
108,1,100097,sprite/common/elf/head_icon/elf_100097.png
109,1,100098,sprite/common/elf/head_icon/elf_100098.png
110,1,100099,sprite/common/elf/head_icon/elf_100099.png
111,1,100100,sprite/common/elf/head_icon/elf_100100.png
112,1,100101,sprite/common/elf/head_icon/elf_100101.png
113,1,100102,sprite/common/elf/head_icon/elf_100102.png
114,1,100103,sprite/common/elf/head_icon/elf_100103.png
115,1,100104,sprite/common/elf/head_icon/elf_100104.png
116,1,100105,sprite/common/elf/head_icon/elf_100105.png
117,1,100106,sprite/common/elf/head_icon/elf_100106.png
118,1,100107,sprite/common/elf/head_icon/elf_100107.png
119,1,100108,sprite/common/elf/head_icon/elf_100108.png
120,1,100109,sprite/common/elf/head_icon/elf_100109.png
121,1,100110,sprite/common/elf/head_icon/elf_100110.png
122,1,100111,sprite/common/elf/head_icon/elf_100111.png
123,1,100112,sprite/common/elf/head_icon/elf_100112.png
124,1,100113,sprite/common/elf/head_icon/elf_100113.png
125,1,100114,sprite/common/elf/head_icon/elf_100114.png
126,1,100115,sprite/common/elf/head_icon/elf_100115.png
127,1,100116,sprite/common/elf/head_icon/elf_100116.png
128,1,100117,sprite/common/elf/head_icon/elf_100117.png
129,1,100118,sprite/common/elf/head_icon/elf_100118.png
130,1,100119,sprite/common/elf/head_icon/elf_100119.png
131,1,100120,sprite/common/elf/head_icon/elf_100120.png
132,1,100121,sprite/common/elf/head_icon/elf_100121.png
133,1,100122,sprite/common/elf/head_icon/elf_100122.png
134,1,100123,sprite/common/elf/head_icon/elf_100123.png
135,1,100124,sprite/common/elf/head_icon/elf_100124.png
136,1,100125,sprite/common/elf/head_icon/elf_100125.png
137,1,100126,sprite/common/elf/head_icon/elf_100126.png
138,1,100127,sprite/common/elf/head_icon/elf_100127.png
139,1,100128,sprite/common/elf/head_icon/elf_100128.png
140,1,100129,sprite/common/elf/head_icon/elf_100129.png
141,1,100136,sprite/common/elf/head_icon/elf_100136.png
142,1,100137,sprite/common/elf/head_icon/elf_100137.png
143,1,100138,sprite/common/elf/head_icon/elf_100138.png
144,1,100139,sprite/common/elf/head_icon/elf_100139.png
145,1,100140,sprite/common/elf/head_icon/elf_100140.png
146,1,100141,sprite/common/elf/head_icon/elf_100141.png
147,1,100142,sprite/common/elf/head_icon/elf_100142.png
148,1,100143,sprite/common/elf/head_icon/elf_100143.png
149,1,100144,sprite/common/elf/head_icon/elf_100144.png
150,1,100145,sprite/common/elf/head_icon/elf_100145.png
151,1,100148,sprite/common/elf/head_icon/elf_100148.png
152,1,100149,sprite/common/elf/head_icon/elf_100149.png
153,1,100156,sprite/common/elf/head_icon/elf_100156.png
154,1,100157,sprite/common/elf/head_icon/elf_100157.png
155,1,100162,sprite/common/elf/head_icon/elf_100162.png
156,1,100163,sprite/common/elf/head_icon/elf_100163.png
157,1,100164,sprite/common/elf/head_icon/elf_100164.png
158,1,100165,sprite/common/elf/head_icon/elf_100165.png
159,1,100166,sprite/common/elf/head_icon/elf_100166.png
160,1,100167,sprite/common/elf/head_icon/elf_100167.png
161,1,100168,sprite/common/elf/head_icon/elf_100168.png
162,1,100169,sprite/common/elf/head_icon/elf_100169.png
163,1,100150,sprite/common/elf/head_icon/elf_100150.png
164,1,100151,sprite/common/elf/head_icon/elf_100151.png
165,1,100152,sprite/common/elf/head_icon/elf_100152.png
166,1,100153,sprite/common/elf/head_icon/elf_100153.png
