id,不知道,姓名,职业,描述,对己称呼,不知道,不知道,头像,半身像,黑白半身像,半身像,不知道,不知道,不知道,不知道,不知道,不知道,礼物_不知道,礼物_不知道,礼物_不知道,不知道,不知道,不知道,不知道,特殊委托_好评[text],特殊委托_差评[text],语音
7000000,0,70000000,70000001,70000002,,0,[],[],sprite/common/npc/head_icon/Qhead_7000000.png,sprite/common/npc/head_icon/color_NPC_7000000.png,sprite/common/npc/head_icon/paper_NPC_1.png,sprite/common/npc/head_icon/color_NPC_7000000.png,prefabs/ui/common/npc_pic/pic_0,,1,71,-269,20000,20000|20001,20007|20001,prefabs/ui/common/npc/7000000,npctalk_3,e1a400,f9edcc,,,
7000001,0,70000010,70000011,70000012,70000013,0,[],[],sprite/common/npc/head_icon/Qhead_7000001.png,sprite/common/npc/head_icon/color_NPC_7000001.png,sprite/common/npc/head_icon/paper_7000001.png,sprite/common/npc/head_icon/color_NPC_7000001.png,prefabs/ui/common/npc_pic/pic_1,,-1,0,-403,20001,20001,20008,prefabs/ui/common/npc/7000001,xalot_3,313347,c1c1c7,,,
7000002,0,70000020,70000021,70000022,70000023,0,[],[],sprite/common/npc/head_icon/Qhead_7000002.png,sprite/common/npc/head_icon/color_NPC_7000002.png,sprite/common/npc/head_icon/paper_7000002.png,sprite/common/npc/head_icon/color_NPC_7000002.png,prefabs/ui/common/npc_pic/pic_2,,-1,221,-127,20002,20002,20000,prefabs/ui/common/npc/7000002,paxu_3,77a640,e4edd9,,,
7000003,0,70000030,70000031,70000032,70000033,0,[],[],sprite/common/npc/head_icon/Qhead_7000003.png,sprite/common/npc/head_icon/color_NPC_7000003.png,sprite/common/npc/head_icon/paper_7000003.png,sprite/common/npc/head_icon/color_NPC_7000003.png,prefabs/ui/common/npc_pic/pic_3,prefabs/ui/sale/npc/sale_npc_7000003,-1,-194,-466,20003,20003|20004|20005,20000|20001|20002,prefabs/ui/common/npc/7000003,laolun_3,7c5937,e5ded7,430000|430002|430004|430006|430008|430010,430001|430003|430005|430007|430009|430011,fell_lls.mp3
7000004,0,70000040,70000041,70000042,70000043,0,[],[],sprite/common/npc/head_icon/Qhead_7000004.png,sprite/common/npc/head_icon/color_NPC_7000004.png,sprite/common/npc/head_icon/paper_7000004.png,sprite/common/npc/head_icon/color_NPC_7000004.png,prefabs/ui/common/npc_pic/pic_4,prefabs/ui/sale/npc/sale_npc_7000004,-1,-180,-533,20004,20006|20007|20008,20009|20010|20011,prefabs/ui/common/npc/7000004,gelin_3,4a3734,dbd7d6,430012|430014|430016|430018|430020|430022,430013|430015|430017|430019|430021|430023,fell_gll.mp3
7000005,0,70000050,70000051,70000052,70000053,0,[],[],sprite/common/npc/head_icon/Qhead_7000005.png,sprite/common/npc/head_icon/color_NPC_7000005.png,sprite/common/npc/head_icon/paper_7000005.png,sprite/common/npc/head_icon/color_NPC_7000005.png,prefabs/ui/common/npc_pic/pic_5,prefabs/ui/sale/npc/sale_npc_7000005,-1,-187,-465,20009,20009|20010|20011,20021|20022|20023,prefabs/ui/common/npc/7000005,luoen_3,ac8a60,eee6df,430024|430026|430028|430030|430032|430034,430025|430027|430029|430031|430033|430035,fell_le.mp3
7000006,0,70000060,70000061,70000062,70000063,0,[],[],sprite/common/npc/head_icon/Qhead_7000006.png,sprite/common/npc/head_icon/color_NPC_7000006.png,sprite/common/npc/head_icon/paper_7000006.png,sprite/common/npc/head_icon/color_NPC_7000006.png,prefabs/ui/common/npc_pic/pic_6,prefabs/ui/sale/npc/sale_npc_7000006,-1,0,-406,20006,20000|20001|20002,20012|20013|20014,prefabs/ui/common/npc/7000006,gelei_3,e5482b,fadad5,430036|430038|430040|430042|430044,430037|430039|430041|430043|430045,fell_gl.mp3
7000007,0,70000070,70000071,70000072,70000073,0,[],[],sprite/common/npc/head_icon/Qhead_7000007.png,sprite/common/npc/head_icon/color_NPC_7000007.png,sprite/common/npc/head_icon/paper_7000007.png,sprite/common/npc/head_icon/color_NPC_7000007.png,prefabs/ui/common/npc_pic/pic_7,,-1,34,-349,20007,20021|20022|20023,20000|20001|20002,prefabs/ui/common/npc/7000007,kaiyin_3,3a3447,d8d6da,430046|430048|430050|430052|430054,430047|430049|430051|430053|430055,fell_ky.mp3
7000008,0,70000080,70000081,70000082,70000083,0,[],[],sprite/common/npc/head_icon/Qhead_7000008.png,sprite/common/npc/head_icon/color_NPC_7000008.png,sprite/common/npc/head_icon/paper_7000008.png,sprite/common/npc/head_icon/color_NPC_7000008.png,prefabs/ui/common/npc_pic/pic_8,prefabs/ui/sale/npc/sale_npc_7000008,-1,-56,-497,20008,20009|20010|20011,20018|20019|20020,prefabs/ui/common/npc/7000008,jieli_3,3b5c75,d8dee3,430056|430058|430060|430062|430064,430057|430059|430061|430063|430065,fell_jls.mp3
7000009,0,70000090,70000091,70000092,70000093,0,[],[],sprite/common/npc/head_icon/Qhead_7000009.png,sprite/common/npc/head_icon/color_NPC_7000009.png,sprite/common/npc/head_icon/paper_7000009.png,sprite/common/npc/head_icon/color_NPC_7000009.png,prefabs/ui/common/npc_pic/pic_9,prefabs/ui/sale/npc/sale_npc_7000009,-1,-124,-563,20009,20018|20019|20020,20006|20007|20008,prefabs/ui/common/npc/7000009,mod_3,614f58,dfdcde,430066|430068|430070,430067|430069|430071,fell_md.mp3
7000010,0,70000100,70000101,70000102,70000103,0,[],[],sprite/common/npc/head_icon/Qhead_7000010.png,sprite/common/npc/head_icon/color_NPC_7000010.png,sprite/common/npc/head_icon/paper_7000010.png,sprite/common/npc/head_icon/color_NPC_7000010.png,prefabs/ui/common/npc_pic/pic_10,prefabs/ui/sale/npc/sale_npc_7000010,-1,34,-349,20007,20015|20016|20017,20009|20010|20011,prefabs/ui/common/npc/7000010,mox_3,673c5a,e1d8de,430072|430074|430076,430073|430075|730077,fell_mx.mp3
7000011,0,70000110,70000111,70000112,70000113,0,[],[],sprite/common/npc/head_icon/Qhead_7000011.png,sprite/common/npc/head_icon/color_NPC_7000011.png,sprite/common/npc/head_icon/paper_7000011.png,sprite/common/npc/head_icon/color_NPC_7000011.png,prefabs/ui/common/npc_pic/pic_11,,-1,18,-276,20008,20015|20016|20017,20021|20022|20023,prefabs/ui/common/npc/7000011,nled_3,56725f,dde3df,430078|430080|430082,430079|430081|430083,fell_nld.mp3
7000012,0,70000120,70000121,70000122,70000123,0,[],[],sprite/common/npc/head_icon/Qhead_7000012.png,sprite/common/npc/head_icon/color_NPC_7000012.png,sprite/common/npc/head_icon/paper_7000012.png,sprite/common/npc/head_icon/color_NPC_7000012.png,prefabs/ui/common/npc_pic/pic_12,prefabs/ui/sale/npc/sale_npc_7000012,-1,0,-435,20009,20006|20007|20008,20018|20019|20020,prefabs/ui/common/npc/7000012,bcs_3,69aba7,e1eeed,430084|430086|430088,430085|430087|430089,fell_bcs.mp3
7000013,0,70000130,70000131,70000132,70000133,0,[],[],sprite/common/npc/head_icon/Qhead_7000013.png,sprite/common/npc/head_icon/color_NPC_7000013.png,sprite/common/npc/head_icon/paper_7000013.png,sprite/common/npc/head_icon/color_NPC_7000013.png,prefabs/ui/common/npc_pic/pic_13,prefabs/ui/sale/npc/sale_npc_7000013,-1,0,-468,20007,20012|20013|20014,20018|20019|20020,prefabs/ui/common/npc/7000013,dln_3,5a4d8e,dedbe8,430090|430092|430094,430091|430093|430095,fell_dlne.mp3
7000014,0,70000140,,,70000143,0,[],[],sprite/common/npc/head_icon/Qhead_7000014.png,sprite/common/npc/head_icon/color_NPC_999.png,sprite/common/npc/head_icon/paper_NPC_1.png,sprite/common/npc/head_icon/color_NPC_999.png,prefabs/ui/common/npc_pic/pic_14,,-1,34,-349,20008,20005,20003,prefabs/ui/common/npc/7000014,npctalk_3,3a3a3a,dbdbde,,,
7000015,0,70000150,70000151,70000152,70000153,0,[],[],sprite/common/npc/head_icon/Qhead_7000002.png,sprite/common/npc/head_icon/color_NPC_7000015.png,sprite/common/npc/head_icon/paper_Player_1.png,sprite/common/npc/head_icon/color_NPC_7000015.png,prefabs/ui/common/npc_pic/pic_15,prefabs/ui/sale/npc/sale_npc_7000015,-1,34,-349,20009,20006,20004,prefabs/ui/common/npc/7000015,npctalk_3,3a3a3a,dbdbde,430000|430002|430004|430006|430008|430010,430001|430003|430005|430007|430009|430011,
7000016,0,70000160,70000161,70000162,70000163,0,[],[],sprite/common/npc/head_icon/Qhead_7000016.png,sprite/common/npc/head_icon/color_NPC_7000016.png,sprite/common/npc/head_icon/paper_Player_1.png,sprite/common/npc/head_icon/color_NPC_7000016.png,prefabs/ui/common/npc_pic/pic_16,,-1,34,-349,20009,20007,20005,prefabs/ui/common/npc/7000016,npctalk_3,3a3a3a,dbdbde,,,
7000017,0,70000170,70000171,70000172,70000173,0,[],[],sprite/common/npc/head_icon/Qhead_7000004.png,sprite/common/npc/head_icon/color_NPC_999.png,sprite/common/npc/head_icon/paper_Player_1.png,sprite/common/npc/head_icon/color_NPC_999.png,prefabs/ui/common/npc_pic/pic_temp,,-1,34,-349,20009,20008,20006,prefabs/ui/common/npc/7000017,npctalk_3,3a3a3a,dbdbde,,,
7000018,0,70000180,70000181,70000182,70000183,0,[],[],sprite/common/npc/head_icon/Qhead_7000005.png,sprite/common/npc/head_icon/color_NPC_999.png,sprite/common/npc/head_icon/paper_Player_1.png,sprite/common/npc/head_icon/color_NPC_999.png,prefabs/ui/common/npc_pic/pic_temp,,-1,34,-349,20009,20000,20007,prefabs/ui/common/npc/7000018,npctalk_3,3a3a3a,dbdbde,,,
7000019,0,70000190,70000191,70000192,70000193,0,[],[],sprite/common/npc/head_icon/Qhead_7000006.png,sprite/common/npc/head_icon/color_NPC_999.png,sprite/common/npc/head_icon/paper_Player_1.png,sprite/common/npc/head_icon/color_NPC_999.png,prefabs/ui/common/npc_pic/pic_temp,,-1,34,-349,20009,20001,20008,prefabs/ui/common/npc/7000019,npctalk_3,3a3a3a,dbdbde,,,
7000020,0,70000200,70000201,70000202,70000203,0,[],[],sprite/common/npc/head_icon/Qhead_7000007.png,sprite/common/npc/head_icon/color_NPC_999.png,sprite/common/npc/head_icon/paper_Player_1.png,sprite/common/npc/head_icon/color_NPC_999.png,prefabs/ui/common/npc_pic/pic_temp,,-1,34,-349,20009,20002,20000,prefabs/ui/common/npc/7000020,npctalk_3,3a3a3a,dbdbde,,,
7000021,1,70000210,70000211,70000212,70000213,1,"[7000001, 7000000]",[7000006],sprite/common/npc/head_icon/Qhead_7000021.png,sprite/common/npc/head_icon/color_NPC_7000021.png,sprite/common/npc/head_icon/paper_Player_1.png,sprite/common/npc/head_icon/color_NPC_7000021.png,,,0,0,0,0,,,,,,,,,
7000022,1,70000220,70000221,70000222,70000223,2,"[7000004, 7000003, 7000007, 7000010]",[],sprite/common/npc/head_icon/Qhead_7000022.png,sprite/common/npc/head_icon/color_NPC_7000022.png,sprite/common/npc/head_icon/paper_Player_1.png,sprite/common/npc/head_icon/color_NPC_7000022.png,,,0,0,0,0,,,,,,,,,
7000023,0,70000230,,,70000233,0,[],[],,,,,,prefabs/ui/sale/npc/sale_npc_7000023,0,0,0,0,,,,,,,430000|430002|430004|430006|430008|430010,430001|430003|430005|430007|430009|430011,
7000024,0,70000240,,,70000243,0,[],[],,,,,,prefabs/ui/sale/npc/sale_npc_7000024,0,0,0,0,,,,,,,430000|430002|430004|430006|430008|430010,430001|430003|430005|430007|430009|430011,
7000025,0,70000250,,,70000253,0,[],[],,,,,,prefabs/ui/sale/npc/sale_npc_7000025,0,0,0,0,,,,,,,430000|430002|430004|430006|430008|430010,430001|430003|430005|430007|430009|430011,
7000026,0,70000260,,,70000263,0,[],[],,,,,,prefabs/ui/sale/npc/sale_npc_7000026,0,0,0,0,,,,,,,430000|430002|430004|430006|430008|430010,430001|430003|430005|430007|430009|430011,
7000027,0,70000270,70000271,70000272,70000273,1,"[7000001, 7000000]",[7000006],sprite/common/npc/head_icon/Qhead_7000027.png,sprite/common/npc/head_icon/color_NPC_7000027.png,sprite/common/npc/head_icon/paper_Player_1.png,sprite/common/npc/head_icon/color_NPC_7000027.png,,,0,0,0,0,,,,,,,,,
7000028,0,70000280,70000281,70000282,70000283,0,[],[],sprite/common/npc/head_icon/Qhead_7000028.png,sprite/common/npc/head_icon/color_NPC_7000016.png,sprite/common/npc/head_icon/paper_Player_1.png,sprite/common/npc/head_icon/color_NPC_7000016.png,prefabs/ui/common/npc_pic/pic_16,,-1,34,-349,20009,20007,20005,prefabs/ui/common/npc/7000016,npctalk_3,3a3a3a,dbdbde,,,
