id,不知道,不知道,不知道,内容,不知道,不知道,不知道,不知道
90123,110,0,0,100170,1,0,100,90123
90200,10,0,0,100064,1,0,45,90200
90201,10,0,0,100094,1,0,45,90201
90202,10,0,0,100096,1,0,45,90202
90203,10,0,0,100100,1,0,45,90203
90204,10,0,0,100118,1,0,45,90204
90205,10,0,0,100120,1,0,45,90205
90206,10,0,0,100124,1,0,45,90206
90207,9,0,0,100136,1,0,45,90207
90208,9,0,0,100138,1,0,45,90208
90209,9,0,0,100142,1,0,45,90209
90210,9,0,0,100150,1,0,45,90210
90211,9,0,0,100152,1,0,45,90211
90212,15,0,0,100172,1,0,55,90212
90300,4,0,0,100028,1,0,4,90300
90301,4,0,0,100046,1,0,4,90301
90302,4,0,0,100066,1,0,4,90302
90303,4,0,0,100070,1,0,4,90303
90304,4,0,0,100092,1,0,4,90304
90305,4,0,0,100098,1,0,4,90305
90306,4,0,0,100102,1,0,4,90306
90307,4,0,0,100104,1,0,4,90307
90308,4,0,0,100008,1,0,4,90308
90309,4,0,0,100009,1,0,4,90309
90310,3,0,0,100029,1,0,3,90310
90311,3,0,0,100068,1,0,3,90311
90312,3,0,0,100072,1,0,3,90312
90313,3,0,0,100108,1,0,3,90313
90314,3,0,0,100128,1,0,3,90314
90315,3,0,0,100156,1,0,3,90315
90316,140,0,1,9040,1,2,140,40316
90317,3,0,0,100106,1,0,3,90317
90318,3,0,0,100126,1,0,3,90318
90400,70,0,0,100134,1,0,70,90400
90401,70,0,0,100154,1,0,70,90401
100000,2400,0,0,500,100,0,0,100000
100001,2400,0,0,500,200,0,0,100001
100002,2400,0,0,500,300,0,0,100002
100003,2400,0,0,500,400,0,0,100003
100004,400,0,0,500,2000,0,0,100004
300020,1000,0,0,20002,1,0,0,300020
300021,1000,0,0,20005,1,0,0,300021
300022,1000,0,0,20008,1,0,0,300022
300023,1000,0,0,20011,1,0,0,300023
300024,1000,0,0,20014,1,0,0,300024
300025,1000,0,0,20017,1,0,0,300025
300026,1000,0,0,20020,1,0,0,300026
300027,1000,0,0,20023,1,0,0,300027
300030,1000,0,0,20001,1,0,0,300030
300031,1000,0,0,20004,1,0,0,300031
300032,1000,0,0,20007,1,0,0,300032
300033,1000,0,0,20010,1,0,0,300033
300034,1000,0,0,20013,1,0,0,300034
300035,1000,0,0,20016,1,0,0,300035
300036,1000,0,0,20019,1,0,0,300036
300037,1000,0,0,20022,1,0,0,300037
300040,1000,0,0,20000,1,0,0,300040
300041,1000,0,0,20003,1,0,0,300041
300042,1000,0,0,20006,1,0,0,300042
300043,1000,0,0,20009,1,0,0,300043
300044,1000,0,0,20012,1,0,0,300044
300045,1000,0,0,20015,1,0,0,300045
300046,1000,0,0,20018,1,0,0,300046
300047,1000,0,0,20021,1,0,0,300047
300050,1000,0,0,20000,1,0,0,300050
300051,1000,0,0,20003,1,0,0,300051
300052,1000,0,0,20006,1,0,0,300052
300053,1000,0,0,20009,1,0,0,300053
300054,1000,0,0,20012,1,0,0,300054
300055,1000,0,0,20015,1,0,0,300055
300056,1000,0,0,20018,1,0,0,300056
300057,1000,0,0,20021,1,0,0,300057
300060,9000,0,0,525,30,0,0,300060
300061,900,0,0,525,300,0,0,300061
300062,100,0,0,510,1,0,0,300062
400000,2000,0,0,350000,1,0,0,400000
400001,2000,0,0,350004,1,0,0,400001
400002,2000,0,0,350005,1,0,0,400002
400003,2000,0,0,350007,1,0,0,400003
400004,2000,0,0,350008,1,0,0,400004
400005,2000,0,0,350009,1,0,0,400005
400006,2000,0,0,350015,1,0,0,400006
400007,2000,0,0,350016,1,0,0,400007
400008,2000,0,0,350017,1,0,0,400008
400009,2000,0,0,350018,1,0,0,400009
400010,2000,0,0,350019,1,0,0,400010
400011,2000,0,0,350021,1,0,0,400011
400012,2000,0,0,350022,1,0,0,400012
400100,2000,0,0,350001,1,0,0,400100
400101,2000,0,0,350004,1,0,0,400101
400102,2000,0,0,350005,1,0,0,400102
400103,2000,0,0,350007,1,0,0,400103
400104,2000,0,0,350008,1,0,0,400104
400105,2000,0,0,350009,1,0,0,400105
400106,2000,0,0,350015,1,0,0,400106
400107,2000,0,0,350016,1,0,0,400107
400108,2000,0,0,350017,1,0,0,400108
400109,2000,0,0,350018,1,0,0,400109
400110,2000,0,0,350019,1,0,0,400110
400111,2000,0,0,350021,1,0,0,400111
400112,2000,0,0,350022,1,0,0,400112
400200,2000,0,0,350002,1,0,0,400200
400201,2000,0,0,350004,1,0,0,400201
400202,2000,0,0,350005,1,0,0,400202
400203,2000,0,0,350007,1,0,0,400203
400204,2000,0,0,350008,1,0,0,400204
400205,2000,0,0,350009,1,0,0,400205
400206,2000,0,0,350015,1,0,0,400206
400207,2000,0,0,350016,1,0,0,400207
400208,2000,0,0,350017,1,0,0,400208
400209,2000,0,0,350018,1,0,0,400209
400210,2000,0,0,350019,1,0,0,400210
400211,2000,0,0,350021,1,0,0,400211
400212,2000,0,0,350022,1,0,0,400212
400300,2000,0,0,350003,1,0,0,400300
400301,2000,0,0,350004,1,0,0,400301
400302,2000,0,0,350005,1,0,0,400302
400303,2000,0,0,350007,1,0,0,400303
400304,2000,0,0,350008,1,0,0,400304
400305,2000,0,0,350009,1,0,0,400305
400306,2000,0,0,350015,1,0,0,400306
400307,2000,0,0,350016,1,0,0,400307
400308,2000,0,0,350017,1,0,0,400308
400309,2000,0,0,350018,1,0,0,400309
400310,2000,0,0,350019,1,0,0,400310
400311,2000,0,0,350021,1,0,0,400311
400312,2000,0,0,350022,1,0,0,400312
405200,2000,0,0,350003,1,0,0,405200
405201,2000,0,0,350004,1,0,0,405201
405202,2000,0,0,350005,1,0,0,405202
405203,2000,0,0,350007,1,0,0,405203
405204,2000,0,0,350008,1,0,0,405204
405205,2000,0,0,350009,1,0,0,405205
405206,2000,0,0,350015,1,0,0,405206
405207,2000,0,0,350016,1,0,0,405207
405208,2000,0,0,350017,1,0,0,405208
405209,2000,0,0,350018,1,0,0,405209
405210,2000,0,0,350019,1,0,0,405210
405211,2000,0,0,350020,1,0,0,405211
405212,2000,0,0,350021,1,0,0,405212
405213,2000,0,0,350022,1,0,0,405213
405214,2000,0,0,350023,1,0,0,405214
405215,2000,0,0,350025,1,0,0,405215
405216,2000,0,0,350026,1,0,0,405216
405217,2000,0,0,350027,1,0,0,405217
405218,2000,0,0,350028,1,0,0,405218
405219,2000,0,0,350029,1,0,0,405219
405220,2000,0,0,350125,1,0,0,405220
405221,2000,0,0,350130,1,0,0,405221
405300,2000,0,0,350001,1,0,0,405300
405301,2000,0,0,350004,1,0,0,405301
405302,2000,0,0,350005,1,0,0,405302
405303,2000,0,0,350007,1,0,0,405303
405304,2000,0,0,350008,1,0,0,405304
405305,2000,0,0,350009,1,0,0,405305
405306,2000,0,0,350015,1,0,0,405306
405307,2000,0,0,350016,1,0,0,405307
405308,2000,0,0,350017,1,0,0,405308
405309,2000,0,0,350018,1,0,0,405309
405310,2000,0,0,350019,1,0,0,405310
405311,2000,0,0,350021,1,0,0,405311
405312,2000,0,0,350022,1,0,0,405312
405313,2000,0,0,350023,1,0,0,405313
405314,2000,0,0,350024,1,0,0,405314
405315,2000,0,0,350025,1,0,0,405315
405316,2000,0,0,350026,1,0,0,405316
405317,2000,0,0,350027,1,0,0,405317
405318,2000,0,0,350028,1,0,0,405318
405319,2000,0,0,350029,1,0,0,405319
405320,2000,0,0,350112,1,0,0,405320
405321,2000,0,0,350116,1,0,0,405321
405400,2000,0,0,350000,1,0,0,405400
405401,2000,0,0,350004,1,0,0,405401
405402,2000,0,0,350005,1,0,0,405402
405403,2000,0,0,350007,1,0,0,405403
405404,2000,0,0,350008,1,0,0,405404
405405,2000,0,0,350009,1,0,0,405405
405406,2000,0,0,350010,1,0,0,405406
405407,2000,0,0,350014,1,0,0,405407
405408,2000,0,0,350016,1,0,0,405408
405409,2000,0,0,350017,1,0,0,405409
405410,2000,0,0,350018,1,0,0,405410
405411,2000,0,0,350019,1,0,0,405411
405412,2000,0,0,350020,1,0,0,405412
405413,2000,0,0,350021,1,0,0,405413
405414,2000,0,0,350022,1,0,0,405414
405415,2000,0,0,350023,1,0,0,405415
405416,2000,0,0,350024,1,0,0,405416
405417,2000,0,0,350026,1,0,0,405417
405418,2000,0,0,350027,1,0,0,405418
405419,2000,0,0,350028,1,0,0,405419
405420,2000,0,0,350110,1,0,0,405420
405421,2000,0,0,350120,1,0,0,405421
405500,2000,0,0,350002,1,0,0,405500
405501,2000,0,0,350004,1,0,0,405501
405502,2000,0,0,350005,1,0,0,405502
405503,2000,0,0,350007,1,0,0,405503
405504,2000,0,0,350008,1,0,0,405504
405505,2000,0,0,350009,1,0,0,405505
405506,2000,0,0,350014,1,0,0,405506
405507,2000,0,0,350016,1,0,0,405507
405508,2000,0,0,350017,1,0,0,405508
405509,2000,0,0,350018,1,0,0,405509
405510,2000,0,0,350019,1,0,0,405510
405511,2000,0,0,350020,1,0,0,405511
405512,2000,0,0,350021,1,0,0,405512
405513,2000,0,0,350024,1,0,0,405513
405514,2000,0,0,350025,1,0,0,405514
405515,2000,0,0,350022,1,0,0,405515
405516,2000,0,0,350026,1,0,0,405516
405517,2000,0,0,350027,1,0,0,405517
405518,2000,0,0,350028,1,0,0,405518
405519,2000,0,0,350029,1,0,0,405519
405520,2000,0,0,350101,1,0,0,405520
405521,2000,0,0,350113,1,0,0,405521
405600,2000,0,0,350003,1,0,0,405600
405601,2000,0,0,350004,1,0,0,405601
405602,2000,0,0,350005,1,0,0,405602
405603,2000,0,0,350007,1,0,0,405603
405604,2000,0,0,350008,1,0,0,405604
405605,2000,0,0,350009,1,0,0,405605
405606,2000,0,0,350014,1,0,0,405606
405607,2000,0,0,350016,1,0,0,405607
405608,2000,0,0,350017,1,0,0,405608
405609,2000,0,0,350018,1,0,0,405609
405610,2000,0,0,350019,1,0,0,405610
405611,2000,0,0,350020,1,0,0,405611
405612,2000,0,0,350021,1,0,0,405612
405613,2000,0,0,350022,1,0,0,405613
405614,2000,0,0,350023,1,0,0,405614
405615,2000,0,0,350024,1,0,0,405615
405616,2000,0,0,350026,1,0,0,405616
405617,2000,0,0,350027,1,0,0,405617
405618,2000,0,0,350028,1,0,0,405618
405619,2000,0,0,350029,1,0,0,405619
405620,2000,0,0,350033,1,0,0,405620
405621,2000,0,0,350110,1,0,0,405621
405700,2000,0,0,350001,1,0,0,405700
405701,2000,0,0,350004,1,0,0,405701
405702,2000,0,0,350005,1,0,0,405702
405703,2000,0,0,350007,1,0,0,405703
405704,2000,0,0,350008,1,0,0,405704
405705,2000,0,0,350009,1,0,0,405705
405706,2000,0,0,350011,1,0,0,405706
405707,2000,0,0,350016,1,0,0,405707
405708,2000,0,0,350017,1,0,0,405708
405709,2000,0,0,350018,1,0,0,405709
405710,2000,0,0,350019,1,0,0,405710
405711,2000,0,0,350020,1,0,0,405711
405712,2000,0,0,350021,1,0,0,405712
405713,2000,0,0,350022,1,0,0,405713
405714,2000,0,0,350024,1,0,0,405714
405715,2000,0,0,350025,1,0,0,405715
405716,2000,0,0,350026,1,0,0,405716
405717,2000,0,0,350027,1,0,0,405717
405718,2000,0,0,350028,1,0,0,405718
405719,2000,0,0,350029,1,0,0,405719
405720,2000,0,0,350100,1,0,0,405720
405721,2000,0,0,350113,1,0,0,405721
405800,2000,0,0,350002,1,0,0,405800
405801,2000,0,0,350004,1,0,0,405801
405802,2000,0,0,350005,1,0,0,405802
405803,2000,0,0,350007,1,0,0,405803
405804,2000,0,0,350008,1,0,0,405804
405805,2000,0,0,350009,1,0,0,405805
405806,2000,0,0,350016,1,0,0,405806
405807,2000,0,0,350017,1,0,0,405807
405808,2000,0,0,350018,1,0,0,405808
405809,2000,0,0,350019,1,0,0,405809
405810,2000,0,0,350021,1,0,0,405810
405811,2000,0,0,350022,1,0,0,405811
405812,2000,0,0,350024,1,0,0,405812
405813,2000,0,0,350025,1,0,0,405813
405814,2000,0,0,350026,1,0,0,405814
405815,2000,0,0,350027,1,0,0,405815
405816,2000,0,0,350028,1,0,0,405816
405817,2000,0,0,350029,1,0,0,405817
405818,2000,0,0,350030,1,0,0,405818
405819,2000,0,0,350107,1,0,0,405819
405820,2000,0,0,350124,1,0,0,405820
405821,2000,0,0,350135,1,0,0,405821
405900,2000,0,0,350000,1,0,0,405900
405901,2000,0,0,350004,1,0,0,405901
405902,2000,0,0,350005,1,0,0,405902
405903,2000,0,0,350007,1,0,0,405903
405904,2000,0,0,350008,1,0,0,405904
405905,2000,0,0,350009,1,0,0,405905
405906,2000,0,0,350016,1,0,0,405906
405907,2000,0,0,350017,1,0,0,405907
405908,2000,0,0,350018,1,0,0,405908
405909,2000,0,0,350019,1,0,0,405909
405910,2000,0,0,350021,1,0,0,405910
405911,2000,0,0,350022,1,0,0,405911
405912,2000,0,0,350024,1,0,0,405912
405913,2000,0,0,350025,1,0,0,405913
405914,2000,0,0,350026,1,0,0,405914
405915,2000,0,0,350027,1,0,0,405915
405916,2000,0,0,350028,1,0,0,405916
405917,2000,0,0,350029,1,0,0,405917
405918,2000,0,0,350031,1,0,0,405918
405919,2000,0,0,350102,1,0,0,405919
405920,2000,0,0,350113,1,0,0,405920
405921,2000,0,0,350116,1,0,0,405921
406000,2000,0,0,350002,1,0,0,406000
406001,2000,0,0,350004,1,0,0,406001
406002,2000,0,0,350005,1,0,0,406002
406003,2000,0,0,350007,1,0,0,406003
406004,2000,0,0,350008,1,0,0,406004
406005,2000,0,0,350009,1,0,0,406005
406006,2000,0,0,350013,1,0,0,406006
406007,2000,0,0,350016,1,0,0,406007
406008,2000,0,0,350017,1,0,0,406008
406009,2000,0,0,350018,1,0,0,406009
406010,2000,0,0,350019,1,0,0,406010
406011,2000,0,0,350020,1,0,0,406011
406012,2000,0,0,350021,1,0,0,406012
406013,2000,0,0,350022,1,0,0,406013
406014,2000,0,0,350023,1,0,0,406014
406015,2000,0,0,350024,1,0,0,406015
406016,2000,0,0,350026,1,0,0,406016
406017,2000,0,0,350027,1,0,0,406017
406018,2000,0,0,350028,1,0,0,406018
406019,2000,0,0,350029,1,0,0,406019
406020,2000,0,0,350127,1,0,0,406020
406021,2000,0,0,350130,1,0,0,406021
406100,2000,0,0,350003,1,0,0,406100
406101,2000,0,0,350004,1,0,0,406101
406102,2000,0,0,350005,1,0,0,406102
406103,2000,0,0,350007,1,0,0,406103
406104,2000,0,0,350008,1,0,0,406104
406105,2000,0,0,350009,1,0,0,406105
406106,2000,0,0,350015,1,0,0,406106
406107,2000,0,0,350016,1,0,0,406107
406108,2000,0,0,350017,1,0,0,406108
406109,2000,0,0,350018,1,0,0,406109
406110,2000,0,0,350020,1,0,0,406110
406111,2000,0,0,350021,1,0,0,406111
406112,2000,0,0,350022,1,0,0,406112
406113,2000,0,0,350023,1,0,0,406113
406114,2000,0,0,350025,1,0,0,406114
406115,2000,0,0,350026,1,0,0,406115
406116,2000,0,0,350027,1,0,0,406116
406117,2000,0,0,350028,1,0,0,406117
406118,2000,0,0,350029,1,0,0,406118
406119,2000,0,0,350031,1,0,0,406119
406120,2000,0,0,350112,1,0,0,406120
406121,2000,0,0,350122,1,0,0,406121
406200,2000,0,0,350003,1,0,0,406200
406201,2000,0,0,350004,1,0,0,406201
406202,2000,0,0,350005,1,0,0,406202
406203,2000,0,0,350007,1,0,0,406203
406204,2000,0,0,350008,1,0,0,406204
406205,2000,0,0,350009,1,0,0,406205
406206,2000,0,0,350014,1,0,0,406206
406207,2000,0,0,350016,1,0,0,406207
406208,2000,0,0,350017,1,0,0,406208
406209,2000,0,0,350018,1,0,0,406209
406210,2000,0,0,350019,1,0,0,406210
406211,2000,0,0,350021,1,0,0,406211
406212,2000,0,0,350022,1,0,0,406212
406213,2000,0,0,350023,1,0,0,406213
406214,2000,0,0,350024,1,0,0,406214
406215,2000,0,0,350027,1,0,0,406215
406216,2000,0,0,350028,1,0,0,406216
406217,2000,0,0,350029,1,0,0,406217
406218,2000,0,0,350030,1,0,0,406218
406219,2000,0,0,350032,1,0,0,406219
406220,2000,0,0,350107,1,0,0,406220
406221,2000,0,0,350139,1,0,0,406221
406300,2000,0,0,350000,1,0,0,406300
406301,2000,0,0,350004,1,0,0,406301
406302,2000,0,0,350005,1,0,0,406302
406303,2000,0,0,350007,1,0,0,406303
406304,2000,0,0,350008,1,0,0,406304
406305,2000,0,0,350009,1,0,0,406305
406306,2000,0,0,350013,1,0,0,406306
406307,2000,0,0,350015,1,0,0,406307
406308,2000,0,0,350016,1,0,0,406308
406309,2000,0,0,350017,1,0,0,406309
406310,2000,0,0,350018,1,0,0,406310
406311,2000,0,0,350020,1,0,0,406311
406312,2000,0,0,350021,1,0,0,406312
406313,2000,0,0,350022,1,0,0,406313
406314,2000,0,0,350023,1,0,0,406314
406315,2000,0,0,350024,1,0,0,406315
406316,2000,0,0,350026,1,0,0,406316
406317,2000,0,0,350027,1,0,0,406317
406318,2000,0,0,350028,1,0,0,406318
406319,2000,0,0,350029,1,0,0,406319
406320,2000,0,0,350127,1,0,0,406320
406321,2000,0,0,350130,1,0,0,406321
406400,2000,0,0,350000,1,0,0,406400
406401,2000,0,0,350003,1,0,0,406401
406402,2000,0,0,350004,1,0,0,406402
406403,2000,0,0,350005,1,0,0,406403
406404,2000,0,0,350007,1,0,0,406404
406405,2000,0,0,350008,1,0,0,406405
406406,2000,0,0,350009,1,0,0,406406
406407,2000,0,0,350014,1,0,0,406407
406408,2000,0,0,350015,1,0,0,406408
406409,2000,0,0,350016,1,0,0,406409
406410,2000,0,0,350017,1,0,0,406410
406411,2000,0,0,350018,1,0,0,406411
406412,2000,0,0,350021,1,0,0,406412
406413,2000,0,0,350022,1,0,0,406413
406414,2000,0,0,350024,1,0,0,406414
406415,2000,0,0,350025,1,0,0,406415
406416,2000,0,0,350026,1,0,0,406416
406417,2000,0,0,350027,1,0,0,406417
406418,2000,0,0,350028,1,0,0,406418
406419,2000,0,0,350029,1,0,0,406419
406420,2000,0,0,350102,1,0,0,406420
406421,2000,0,0,350137,1,0,0,406421
406500,2000,0,0,350001,1,0,0,406500
406501,2000,0,0,350004,1,0,0,406501
406502,2000,0,0,350005,1,0,0,406502
406503,2000,0,0,350007,1,0,0,406503
406504,2000,0,0,350008,1,0,0,406504
406505,2000,0,0,350009,1,0,0,406505
406506,2000,0,0,350013,1,0,0,406506
406507,2000,0,0,350015,1,0,0,406507
406508,2000,0,0,350016,1,0,0,406508
406509,2000,0,0,350017,1,0,0,406509
406510,2000,0,0,350018,1,0,0,406510
406511,2000,0,0,350021,1,0,0,406511
406512,2000,0,0,350022,1,0,0,406512
406513,2000,0,0,350023,1,0,0,406513
406514,2000,0,0,350025,1,0,0,406514
406515,2000,0,0,350026,1,0,0,406515
406516,2000,0,0,350027,1,0,0,406516
406517,2000,0,0,350028,1,0,0,406517
406518,2000,0,0,350029,1,0,0,406518
406519,2000,0,0,350100,1,0,0,406519
406520,2000,0,0,350123,1,0,0,406520
406521,2000,0,0,350127,1,0,0,406521
406600,2000,0,0,350002,1,0,0,406600
406601,2000,0,0,350004,1,0,0,406601
406602,2000,0,0,350005,1,0,0,406602
406603,2000,0,0,350007,1,0,0,406603
406604,2000,0,0,350008,1,0,0,406604
406605,2000,0,0,350009,1,0,0,406605
406606,2000,0,0,350013,1,0,0,406606
406607,2000,0,0,350015,1,0,0,406607
406608,2000,0,0,350016,1,0,0,406608
406609,2000,0,0,350017,1,0,0,406609
406610,2000,0,0,350018,1,0,0,406610
406611,2000,0,0,350020,1,0,0,406611
406612,2000,0,0,350021,1,0,0,406612
406613,2000,0,0,350022,1,0,0,406613
406614,2000,0,0,350023,1,0,0,406614
406615,2000,0,0,350025,1,0,0,406615
406616,2000,0,0,350026,1,0,0,406616
406617,2000,0,0,350027,1,0,0,406617
406618,2000,0,0,350028,1,0,0,406618
406619,2000,0,0,350029,1,0,0,406619
406620,2000,0,0,350112,1,0,0,406620
406621,2000,0,0,350130,1,0,0,406621
406700,2000,0,0,350003,1,0,0,406700
406701,2000,0,0,350004,1,0,0,406701
406702,2000,0,0,350005,1,0,0,406702
406703,2000,0,0,350007,1,0,0,406703
406704,2000,0,0,350008,1,0,0,406704
406705,2000,0,0,350009,1,0,0,406705
406706,2000,0,0,350016,1,0,0,406706
406707,2000,0,0,350017,1,0,0,406707
406708,2000,0,0,350018,1,0,0,406708
406709,2000,0,0,350019,1,0,0,406709
406710,2000,0,0,350021,1,0,0,406710
406711,2000,0,0,350022,1,0,0,406711
406712,2000,0,0,350024,1,0,0,406712
406713,2000,0,0,350025,1,0,0,406713
406714,2000,0,0,350026,1,0,0,406714
406715,2000,0,0,350027,1,0,0,406715
406716,2000,0,0,350028,1,0,0,406716
406717,2000,0,0,350029,1,0,0,406717
406718,2000,0,0,350030,1,0,0,406718
406719,2000,0,0,350031,1,0,0,406719
406720,2000,0,0,350113,1,0,0,406720
406721,2000,0,0,350125,1,0,0,406721
406800,2000,0,0,350003,1,0,0,406800
406801,2000,0,0,350004,1,0,0,406801
406802,2000,0,0,350005,1,0,0,406802
406803,2000,0,0,350007,1,0,0,406803
406804,2000,0,0,350008,1,0,0,406804
406805,2000,0,0,350009,1,0,0,406805
406806,2000,0,0,350014,1,0,0,406806
406807,2000,0,0,350015,1,0,0,406807
406808,2000,0,0,350016,1,0,0,406808
406809,2000,0,0,350017,1,0,0,406809
