id,不知道,不知道,不知道,内容,不知道,不知道,不知道,不知道
406810,2000,0,0,350018,1,0,0,406810
406811,2000,0,0,350019,1,0,0,406811
406812,2000,0,0,350021,1,0,0,406812
406813,2000,0,0,350022,1,0,0,406813
406814,2000,0,0,350023,1,0,0,406814
406815,2000,0,0,350024,1,0,0,406815
406816,2000,0,0,350026,1,0,0,406816
406817,2000,0,0,350027,1,0,0,406817
406818,2000,0,0,350028,1,0,0,406818
406819,2000,0,0,350029,1,0,0,406819
406820,2000,0,0,350113,1,0,0,406820
406821,2000,0,0,350116,1,0,0,406821
406900,2000,0,0,350002,1,0,0,406900
406901,2000,0,0,350004,1,0,0,406901
406902,2000,0,0,350005,1,0,0,406902
406903,2000,0,0,350007,1,0,0,406903
406904,2000,0,0,350008,1,0,0,406904
406905,2000,0,0,350009,1,0,0,406905
406906,2000,0,0,350014,1,0,0,406906
406907,2000,0,0,350015,1,0,0,406907
406908,2000,0,0,350016,1,0,0,406908
406909,2000,0,0,350017,1,0,0,406909
406910,2000,0,0,350018,1,0,0,406910
406911,2000,0,0,350021,1,0,0,406911
406912,2000,0,0,350022,1,0,0,406912
406913,2000,0,0,350023,1,0,0,406913
406914,2000,0,0,350024,1,0,0,406914
406915,2000,0,0,350025,1,0,0,406915
406916,2000,0,0,350026,1,0,0,406916
406917,2000,0,0,350027,1,0,0,406917
406918,2000,0,0,350028,1,0,0,406918
406919,2000,0,0,350113,1,0,0,406919
406920,2000,0,0,350116,1,0,0,406920
406921,2000,0,0,350134,1,0,0,406921
407000,2000,0,0,350000,1,0,0,407000
407001,2000,0,0,350004,1,0,0,407001
407002,2000,0,0,350005,1,0,0,407002
407003,2000,0,0,350007,1,0,0,407003
407004,2000,0,0,350008,1,0,0,407004
407005,2000,0,0,350009,1,0,0,407005
407006,2000,0,0,350016,1,0,0,407006
407007,2000,0,0,350017,1,0,0,407007
407008,2000,0,0,350018,1,0,0,407008
407009,2000,0,0,350019,1,0,0,407009
407010,2000,0,0,350021,1,0,0,407010
407011,2000,0,0,350022,1,0,0,407011
407012,2000,0,0,350024,1,0,0,407012
407013,2000,0,0,350025,1,0,0,407013
407014,2000,0,0,350026,1,0,0,407014
407015,2000,0,0,350027,1,0,0,407015
407016,2000,0,0,350028,1,0,0,407016
407017,2000,0,0,350031,1,0,0,407017
407018,2000,0,0,350034,1,0,0,407018
407019,2000,0,0,350113,1,0,0,407019
407020,2000,0,0,350116,1,0,0,407020
407021,2000,0,0,350136,1,0,0,407021
407100,2000,0,0,350002,1,0,0,407100
407101,2000,0,0,350004,1,0,0,407101
407102,2000,0,0,350005,1,0,0,407102
407103,2000,0,0,350007,1,0,0,407103
407104,2000,0,0,350008,1,0,0,407104
407105,2000,0,0,350009,1,0,0,407105
407106,2000,0,0,350015,1,0,0,407106
407107,2000,0,0,350016,1,0,0,407107
407108,2000,0,0,350017,1,0,0,407108
407109,2000,0,0,350018,1,0,0,407109
407110,2000,0,0,350019,1,0,0,407110
407111,2000,0,0,350021,1,0,0,407111
407112,2000,0,0,350022,1,0,0,407112
407113,2000,0,0,350024,1,0,0,407113
407114,2000,0,0,350025,1,0,0,407114
407115,2000,0,0,350026,1,0,0,407115
407116,2000,0,0,350027,1,0,0,407116
407117,2000,0,0,350028,1,0,0,407117
407118,2000,0,0,350029,1,0,0,407118
407119,2000,0,0,350030,1,0,0,407119
407120,2000,0,0,350104,1,0,0,407120
407121,2000,0,0,350116,1,0,0,407121
407200,2000,0,0,350000,1,0,0,407200
407201,2000,0,0,350004,1,0,0,407201
407202,2000,0,0,350005,1,0,0,407202
407203,2000,0,0,350007,1,0,0,407203
407204,2000,0,0,350008,1,0,0,407204
407205,2000,0,0,350009,1,0,0,407205
407206,2000,0,0,350015,1,0,0,407206
407207,2000,0,0,350016,1,0,0,407207
407208,2000,0,0,350017,1,0,0,407208
407209,2000,0,0,350018,1,0,0,407209
407210,2000,0,0,350020,1,0,0,407210
407211,2000,0,0,350021,1,0,0,407211
407212,2000,0,0,350022,1,0,0,407212
407213,2000,0,0,350023,1,0,0,407213
407214,2000,0,0,350026,1,0,0,407214
407215,2000,0,0,350027,1,0,0,407215
407216,2000,0,0,350028,1,0,0,407216
407217,2000,0,0,350118,1,0,0,407217
407218,2000,0,0,350126,1,0,0,407218
407300,2000,0,0,350003,1,0,0,407300
407301,2000,0,0,350004,1,0,0,407301
407302,2000,0,0,350005,1,0,0,407302
407303,2000,0,0,350007,1,0,0,407303
407304,2000,0,0,350008,1,0,0,407304
407305,2000,0,0,350009,1,0,0,407305
407306,2000,0,0,350015,1,0,0,407306
407307,2000,0,0,350016,1,0,0,407307
407308,2000,0,0,350017,1,0,0,407308
407309,2000,0,0,350018,1,0,0,407309
407310,2000,0,0,350020,1,0,0,407310
407311,2000,0,0,350021,1,0,0,407311
407312,2000,0,0,350022,1,0,0,407312
407313,2000,0,0,350023,1,0,0,407313
407314,2000,0,0,350024,1,0,0,407314
407315,2000,0,0,350026,1,0,0,407315
407316,2000,0,0,350027,1,0,0,407316
407317,2000,0,0,350028,1,0,0,407317
407318,2000,0,0,350110,1,0,0,407318
407319,2000,0,0,350126,1,0,0,407319
407400,2000,0,0,350001,1,0,0,407400
407401,2000,0,0,350002,1,0,0,407401
407402,2000,0,0,350004,1,0,0,407402
407403,2000,0,0,350005,1,0,0,407403
407404,2000,0,0,350007,1,0,0,407404
407405,2000,0,0,350008,1,0,0,407405
407406,2000,0,0,350009,1,0,0,407406
407407,2000,0,0,350015,1,0,0,407407
407408,2000,0,0,350016,1,0,0,407408
407409,2000,0,0,350017,1,0,0,407409
407410,2000,0,0,350018,1,0,0,407410
407411,2000,0,0,350021,1,0,0,407411
407412,2000,0,0,350022,1,0,0,407412
407413,2000,0,0,350024,1,0,0,407413
407414,2000,0,0,350025,1,0,0,407414
407415,2000,0,0,350027,1,0,0,407415
407416,2000,0,0,350030,1,0,0,407416
407417,2000,0,0,350104,1,0,0,407417
407418,2000,0,0,350113,1,0,0,407418
407419,2000,0,0,350126,1,0,0,407419
407500,2000,0,0,350001,1,0,0,407500
407501,2000,0,0,350003,1,0,0,407501
407502,2000,0,0,350004,1,0,0,407502
407503,2000,0,0,350005,1,0,0,407503
407504,2000,0,0,350007,1,0,0,407504
407505,2000,0,0,350008,1,0,0,407505
407506,2000,0,0,350009,1,0,0,407506
407507,2000,0,0,350015,1,0,0,407507
407508,2000,0,0,350016,1,0,0,407508
407509,2000,0,0,350017,1,0,0,407509
407510,2000,0,0,350018,1,0,0,407510
407511,2000,0,0,350021,1,0,0,407511
407512,2000,0,0,350022,1,0,0,407512
407513,2000,0,0,350024,1,0,0,407513
407514,2000,0,0,350025,1,0,0,407514
407515,2000,0,0,350027,1,0,0,407515
407516,2000,0,0,350030,1,0,0,407516
407517,2000,0,0,350105,1,0,0,407517
407518,2000,0,0,350113,1,0,0,407518
407519,2000,0,0,350129,1,0,0,407519
407600,2000,0,0,350002,1,0,0,407600
407601,2000,0,0,350003,1,0,0,407601
407602,2000,0,0,350004,1,0,0,407602
407603,2000,0,0,350005,1,0,0,407603
407604,2000,0,0,350007,1,0,0,407604
407605,2000,0,0,350008,1,0,0,407605
407606,2000,0,0,350009,1,0,0,407606
407607,2000,0,0,350015,1,0,0,407607
407608,2000,0,0,350016,1,0,0,407608
407609,2000,0,0,350017,1,0,0,407609
407610,2000,0,0,350018,1,0,0,407610
407611,2000,0,0,350021,1,0,0,407611
407612,2000,0,0,350022,1,0,0,407612
407613,2000,0,0,350024,1,0,0,407613
407614,2000,0,0,350025,1,0,0,407614
407615,2000,0,0,350027,1,0,0,407615
407616,2000,0,0,350030,1,0,0,407616
407617,2000,0,0,350107,1,0,0,407617
407618,2000,0,0,350113,1,0,0,407618
407700,2000,0,0,350001,1,0,0,407700
407701,2000,0,0,350002,1,0,0,407701
407702,2000,0,0,350004,1,0,0,407702
407703,2000,0,0,350005,1,0,0,407703
407704,2000,0,0,350007,1,0,0,407704
407705,2000,0,0,350008,1,0,0,407705
407706,2000,0,0,350009,1,0,0,407706
407707,2000,0,0,350015,1,0,0,407707
407708,2000,0,0,350016,1,0,0,407708
407709,2000,0,0,350017,1,0,0,407709
407710,2000,0,0,350018,1,0,0,407710
407711,2000,0,0,350021,1,0,0,407711
407712,2000,0,0,350022,1,0,0,407712
407713,2000,0,0,350024,1,0,0,407713
407714,2000,0,0,350025,1,0,0,407714
407715,2000,0,0,350027,1,0,0,407715
407716,2000,0,0,350030,1,0,0,407716
407717,2000,0,0,350113,1,0,0,407717
407718,2000,0,0,350116,1,0,0,407718
407800,2000,0,0,350001,1,0,0,407800
407801,2000,0,0,350004,1,0,0,407801
407802,2000,0,0,350005,1,0,0,407802
407803,2000,0,0,350007,1,0,0,407803
407804,2000,0,0,350008,1,0,0,407804
407805,2000,0,0,350009,1,0,0,407805
407806,2000,0,0,350015,1,0,0,407806
407807,2000,0,0,350016,1,0,0,407807
407808,2000,0,0,350017,1,0,0,407808
407809,2000,0,0,350018,1,0,0,407809
407810,2000,0,0,350021,1,0,0,407810
407811,2000,0,0,350022,1,0,0,407811
407812,2000,0,0,350025,1,0,0,407812
407813,2000,0,0,350026,1,0,0,407813
407814,2000,0,0,350027,1,0,0,407814
407815,2000,0,0,350028,1,0,0,407815
407816,2000,0,0,350029,1,0,0,407816
407817,2000,0,0,350105,1,0,0,407817
407818,2000,0,0,350115,1,0,0,407818
407900,2000,0,0,350003,1,0,0,407900
407901,2000,0,0,350000,1,0,0,407901
407902,2000,0,0,350004,1,0,0,407902
407903,2000,0,0,350005,1,0,0,407903
407904,2000,0,0,350007,1,0,0,407904
407905,2000,0,0,350008,1,0,0,407905
407906,2000,0,0,350009,1,0,0,407906
407907,2000,0,0,350015,1,0,0,407907
407908,2000,0,0,350016,1,0,0,407908
407909,2000,0,0,350017,1,0,0,407909
407910,2000,0,0,350018,1,0,0,407910
407911,2000,0,0,350021,1,0,0,407911
407912,2000,0,0,350022,1,0,0,407912
407913,2000,0,0,350024,1,0,0,407913
407914,2000,0,0,350025,1,0,0,407914
407915,2000,0,0,350027,1,0,0,407915
407916,2000,0,0,350030,1,0,0,407916
407917,2000,0,0,350102,1,0,0,407917
407918,2000,0,0,350113,1,0,0,407918
408000,2000,0,0,350001,1,0,0,408000
408001,2000,0,0,350004,1,0,0,408001
408002,2000,0,0,350005,1,0,0,408002
408003,2000,0,0,350007,1,0,0,408003
408004,2000,0,0,350008,1,0,0,408004
408005,2000,0,0,350009,1,0,0,408005
408006,2000,0,0,350015,1,0,0,408006
408007,2000,0,0,350016,1,0,0,408007
408008,2000,0,0,350017,1,0,0,408008
408009,2000,0,0,350018,1,0,0,408009
408010,2000,0,0,350021,1,0,0,408010
408011,2000,0,0,350022,1,0,0,408011
408012,2000,0,0,350025,1,0,0,408012
408013,2000,0,0,350026,1,0,0,408013
408014,2000,0,0,350027,1,0,0,408014
408015,2000,0,0,350028,1,0,0,408015
408016,2000,0,0,350029,1,0,0,408016
408017,2000,0,0,350031,1,0,0,408017
408018,2000,0,0,350115,1,0,0,408018
408100,2000,0,0,350003,1,0,0,408100
408101,2000,0,0,350004,1,0,0,408101
408102,2000,0,0,350005,1,0,0,408102
408103,2000,0,0,350007,1,0,0,408103
408104,2000,0,0,350008,1,0,0,408104
408105,2000,0,0,350009,1,0,0,408105
408106,2000,0,0,350015,1,0,0,408106
408107,2000,0,0,350016,1,0,0,408107
408108,2000,0,0,350017,1,0,0,408108
408109,2000,0,0,350018,1,0,0,408109
408110,2000,0,0,350021,1,0,0,408110
408111,2000,0,0,350022,1,0,0,408111
408112,2000,0,0,350024,1,0,0,408112
408113,2000,0,0,350026,1,0,0,408113
408114,2000,0,0,350027,1,0,0,408114
408115,2000,0,0,350028,1,0,0,408115
408116,2000,0,0,350029,1,0,0,408116
408117,2000,0,0,350030,1,0,0,408117
408118,2000,0,0,350032,1,0,0,408118
408200,2000,0,0,350000,1,0,0,408200
408201,2000,0,0,350004,1,0,0,408201
408202,2000,0,0,350005,1,0,0,408202
408203,2000,0,0,350007,1,0,0,408203
408204,2000,0,0,350008,1,0,0,408204
408205,2000,0,0,350009,1,0,0,408205
408206,2000,0,0,350015,1,0,0,408206
408207,2000,0,0,350016,1,0,0,408207
408208,2000,0,0,350017,1,0,0,408208
408209,2000,0,0,350018,1,0,0,408209
408210,2000,0,0,350021,1,0,0,408210
408211,2000,0,0,350022,1,0,0,408211
408212,2000,0,0,350024,1,0,0,408212
408213,2000,0,0,350026,1,0,0,408213
408214,2000,0,0,350027,1,0,0,408214
408215,2000,0,0,350028,1,0,0,408215
408216,2000,0,0,350029,1,0,0,408216
408217,2000,0,0,350113,1,0,0,408217
408218,2000,0,0,350128,1,0,0,408218
408300,2000,0,0,350002,1,0,0,408300
408301,2000,0,0,350000,1,0,0,408301
408302,2000,0,0,350004,1,0,0,408302
408303,2000,0,0,350005,1,0,0,408303
408304,2000,0,0,350007,1,0,0,408304
408305,2000,0,0,350008,1,0,0,408305
408306,2000,0,0,350009,1,0,0,408306
408307,2000,0,0,350013,1,0,0,408307
408308,2000,0,0,350015,1,0,0,408308
408309,2000,0,0,350016,1,0,0,408309
408310,2000,0,0,350017,1,0,0,408310
408311,2000,0,0,350018,1,0,0,408311
408312,2000,0,0,350020,1,0,0,408312
408313,2000,0,0,350021,1,0,0,408313
408314,2000,0,0,350022,1,0,0,408314
408315,2000,0,0,350024,1,0,0,408315
408316,2000,0,0,350027,1,0,0,408316
408317,2000,0,0,350028,1,0,0,408317
408318,2000,0,0,350029,1,0,0,408318
408319,2000,0,0,350030,1,0,0,408319
408320,2000,0,0,350101,1,0,0,408320
408321,2000,0,0,350113,1,0,0,408321
408400,2000,0,0,350000,1,0,0,408400
408401,2000,0,0,350004,1,0,0,408401
408402,2000,0,0,350005,1,0,0,408402
408403,2000,0,0,350007,1,0,0,408403
408404,2000,0,0,350008,1,0,0,408404
408405,2000,0,0,350009,1,0,0,408405
408406,2000,0,0,350015,1,0,0,408406
408407,2000,0,0,350016,1,0,0,408407
408408,2000,0,0,350017,1,0,0,408408
408409,2000,0,0,350018,1,0,0,408409
408410,2000,0,0,350021,1,0,0,408410
408411,2000,0,0,350022,1,0,0,408411
408412,2000,0,0,350025,1,0,0,408412
408413,2000,0,0,350026,1,0,0,408413
408414,2000,0,0,350027,1,0,0,408414
408415,2000,0,0,350028,1,0,0,408415
408416,2000,0,0,350029,1,0,0,408416
408417,2000,0,0,350031,1,0,0,408417
408418,2000,0,0,350116,1,0,0,408418
408500,2000,0,0,350002,1,0,0,408500
408501,2000,0,0,350004,1,0,0,408501
408502,2000,0,0,350005,1,0,0,408502
408503,2000,0,0,350007,1,0,0,408503
408504,2000,0,0,350008,1,0,0,408504
408505,2000,0,0,350009,1,0,0,408505
408506,2000,0,0,350015,1,0,0,408506
408507,2000,0,0,350016,1,0,0,408507
408508,2000,0,0,350017,1,0,0,408508
408509,2000,0,0,350018,1,0,0,408509
408510,2000,0,0,350020,1,0,0,408510
408511,2000,0,0,350021,1,0,0,408511
408512,2000,0,0,350022,1,0,0,408512
408513,2000,0,0,350025,1,0,0,408513
408514,2000,0,0,350026,1,0,0,408514
408515,2000,0,0,350027,1,0,0,408515
408516,2000,0,0,350028,1,0,0,408516
408517,2000,0,0,350029,1,0,0,408517
408518,2000,0,0,350116,1,0,0,408518
408600,2000,0,0,350002,1,0,0,408600
408601,2000,0,0,350004,1,0,0,408601
408602,2000,0,0,350005,1,0,0,408602
408603,2000,0,0,350007,1,0,0,408603
408604,2000,0,0,350008,1,0,0,408604
408605,2000,0,0,350009,1,0,0,408605
408606,2000,0,0,350015,1,0,0,408606
408607,2000,0,0,350016,1,0,0,408607
408608,2000,0,0,350017,1,0,0,408608
408609,2000,0,0,350018,1,0,0,408609
408610,2000,0,0,350021,1,0,0,408610
408611,2000,0,0,350022,1,0,0,408611
408612,2000,0,0,350025,1,0,0,408612
408613,2000,0,0,350026,1,0,0,408613
408614,2000,0,0,350027,1,0,0,408614
408615,2000,0,0,350028,1,0,0,408615
408616,2000,0,0,350029,1,0,0,408616
408617,2000,0,0,350030,1,0,0,408617
408618,2000,0,0,350129,1,0,0,408618
408700,2000,0,0,350003,1,0,0,408700
408701,2000,0,0,350004,1,0,0,408701
408702,2000,0,0,350005,1,0,0,408702
408703,2000,0,0,350007,1,0,0,408703
408704,2000,0,0,350008,1,0,0,408704
408705,2000,0,0,350009,1,0,0,408705
408706,2000,0,0,350015,1,0,0,408706
408707,2000,0,0,350016,1,0,0,408707
408708,2000,0,0,350017,1,0,0,408708
408709,2000,0,0,350018,1,0,0,408709
408710,2000,0,0,350021,1,0,0,408710
408711,2000,0,0,350022,1,0,0,408711
408712,2000,0,0,350026,1,0,0,408712
408713,2000,0,0,350027,1,0,0,408713
408714,2000,0,0,350028,1,0,0,408714
408715,2000,0,0,350029,1,0,0,408715
408716,2000,0,0,350114,1,0,0,408716
408800,2000,0,0,350003,1,0,0,408800
408801,2000,0,0,350004,1,0,0,408801
408802,2000,0,0,350005,1,0,0,408802
408803,2000,0,0,350007,1,0,0,408803
408804,2000,0,0,350008,1,0,0,408804
408805,2000,0,0,350009,1,0,0,408805
408806,2000,0,0,350015,1,0,0,408806
408807,2000,0,0,350016,1,0,0,408807
408808,2000,0,0,350017,1,0,0,408808
408809,2000,0,0,350018,1,0,0,408809
408810,2000,0,0,350021,1,0,0,408810
408811,2000,0,0,350022,1,0,0,408811
408812,2000,0,0,350023,1,0,0,408812
408813,2000,0,0,350024,1,0,0,408813
408814,2000,0,0,350026,1,0,0,408814
408815,2000,0,0,350027,1,0,0,408815
408816,2000,0,0,350105,1,0,0,408816
408900,2000,0,0,350001,1,0,0,408900
408901,2000,0,0,350004,1,0,0,408901
408902,2000,0,0,350005,1,0,0,408902
408903,2000,0,0,350007,1,0,0,408903
408904,2000,0,0,350008,1,0,0,408904
408905,2000,0,0,350009,1,0,0,408905
408906,2000,0,0,350015,1,0,0,408906
408907,2000,0,0,350016,1,0,0,408907
408908,2000,0,0,350017,1,0,0,408908
408909,2000,0,0,350018,1,0,0,408909
408910,2000,0,0,350021,1,0,0,408910
408911,2000,0,0,350022,1,0,0,408911
408912,2000,0,0,350025,1,0,0,408912
408913,2000,0,0,350028,1,0,0,408913
408914,2000,0,0,350029,1,0,0,408914
408915,2000,0,0,350140,1,0,0,408915
409000,2000,0,0,350000,1,0,0,409000
409001,2000,0,0,350004,1,0,0,409001
409002,2000,0,0,350005,1,0,0,409002
409003,2000,0,0,350007,1,0,0,409003
409004,2000,0,0,350008,1,0,0,409004
409005,2000,0,0,350009,1,0,0,409005
409006,2000,0,0,350015,1,0,0,409006
409007,2000,0,0,350016,1,0,0,409007
409008,2000,0,0,350017,1,0,0,409008
409009,2000,0,0,350018,1,0,0,409009
409010,2000,0,0,350020,1,0,0,409010
409011,2000,0,0,350021,1,0,0,409011
409012,2000,0,0,350022,1,0,0,409012
409013,2000,0,0,350025,1,0,0,409013
409014,2000,0,0,350028,1,0,0,409014
409015,2000,0,0,350031,1,0,0,409015
409016,2000,0,0,350117,1,0,0,409016
409100,2000,0,0,350000,1,0,0,409100
409101,2000,0,0,350004,1,0,0,409101
409102,2000,0,0,350005,1,0,0,409102
409103,2000,0,0,350007,1,0,0,409103
409104,2000,0,0,350008,1,0,0,409104
409105,2000,0,0,350009,1,0,0,409105
409106,2000,0,0,350015,1,0,0,409106
409107,2000,0,0,350016,1,0,0,409107
409108,2000,0,0,350017,1,0,0,409108
409109,2000,0,0,350018,1,0,0,409109
409110,2000,0,0,350021,1,0,0,409110
409111,2000,0,0,350022,1,0,0,409111
409112,2000,0,0,350025,1,0,0,409112
409113,2000,0,0,350029,1,0,0,409113
409114,2000,0,0,350030,1,0,0,409114
409115,2000,0,0,350126,1,0,0,409115
409116,2000,0,0,350129,1,0,0,409116
409200,2000,0,0,350000,1,0,0,409200
409201,2000,0,0,350004,1,0,0,409201
409202,2000,0,0,350005,1,0,0,409202
409203,2000,0,0,350007,1,0,0,409203
409204,2000,0,0,350008,1,0,0,409204
409205,2000,0,0,350009,1,0,0,409205
409206,2000,0,0,350015,1,0,0,409206
409207,2000,0,0,350016,1,0,0,409207
409208,2000,0,0,350017,1,0,0,409208
409209,2000,0,0,350018,1,0,0,409209
409210,2000,0,0,350021,1,0,0,409210
409211,2000,0,0,350022,1,0,0,409211
409212,2000,0,0,350025,1,0,0,409212
409213,2000,0,0,350028,1,0,0,409213
409214,2000,0,0,350029,1,0,0,409214
409215,2000,0,0,350030,1,0,0,409215
409216,2000,0,0,350115,1,0,0,409216
409300,2000,0,0,350000,1,0,0,409300
409301,2000,0,0,350004,1,0,0,409301
409302,2000,0,0,350005,1,0,0,409302
409303,2000,0,0,350007,1,0,0,409303
409304,2000,0,0,350008,1,0,0,409304
409305,2000,0,0,350009,1,0,0,409305
409306,2000,0,0,350015,1,0,0,409306
409307,2000,0,0,350016,1,0,0,409307
409308,2000,0,0,350017,1,0,0,409308
409309,2000,0,0,350018,1,0,0,409309
409310,2000,0,0,350021,1,0,0,409310
409311,2000,0,0,350022,1,0,0,409311
409312,2000,0,0,350024,1,0,0,409312
409313,2000,0,0,350027,1,0,0,409313
