id,不知道,不知道,不知道,内容,不知道,不知道,不知道,不知道
409314,2000,0,0,350030,1,0,0,409314
409315,2000,0,0,350032,1,0,0,409315
409400,2000,0,0,350001,1,0,0,409400
409401,2000,0,0,350004,1,0,0,409401
409402,2000,0,0,350005,1,0,0,409402
409403,2000,0,0,350007,1,0,0,409403
409404,2000,0,0,350008,1,0,0,409404
409405,2000,0,0,350009,1,0,0,409405
409406,2000,0,0,350015,1,0,0,409406
409407,2000,0,0,350016,1,0,0,409407
409408,2000,0,0,350017,1,0,0,409408
409409,2000,0,0,350018,1,0,0,409409
409410,2000,0,0,350021,1,0,0,409410
409411,2000,0,0,350022,1,0,0,409411
409412,2000,0,0,350025,1,0,0,409412
409413,2000,0,0,350028,1,0,0,409413
409414,2000,0,0,350029,1,0,0,409414
409415,2000,0,0,350123,1,0,0,409415
409416,2000,0,0,350129,1,0,0,409416
409500,2000,0,0,350000,1,0,0,409500
409501,2000,0,0,350004,1,0,0,409501
409502,2000,0,0,350005,1,0,0,409502
409503,2000,0,0,350007,1,0,0,409503
409504,2000,0,0,350008,1,0,0,409504
409505,2000,0,0,350009,1,0,0,409505
409506,2000,0,0,350015,1,0,0,409506
409507,2000,0,0,350016,1,0,0,409507
409508,2000,0,0,350017,1,0,0,409508
409509,2000,0,0,350018,1,0,0,409509
409510,2000,0,0,350021,1,0,0,409510
409511,2000,0,0,350022,1,0,0,409511
409512,2000,0,0,350026,1,0,0,409512
409513,2000,0,0,350027,1,0,0,409513
409514,2000,0,0,350028,1,0,0,409514
409515,2000,0,0,350029,1,0,0,409515
409516,2000,0,0,350115,1,0,0,409516
409600,2000,0,0,350002,1,0,0,409600
409601,2000,0,0,350004,1,0,0,409601
409602,2000,0,0,350005,1,0,0,409602
409603,2000,0,0,350007,1,0,0,409603
409604,2000,0,0,350008,1,0,0,409604
409605,2000,0,0,350009,1,0,0,409605
409606,2000,0,0,350015,1,0,0,409606
409607,2000,0,0,350016,1,0,0,409607
409608,2000,0,0,350017,1,0,0,409608
409609,2000,0,0,350018,1,0,0,409609
409610,2000,0,0,350021,1,0,0,409610
409611,2000,0,0,350022,1,0,0,409611
409612,2000,0,0,350026,1,0,0,409612
409613,2000,0,0,350027,1,0,0,409613
409614,2000,0,0,350028,1,0,0,409614
409615,2000,0,0,350029,1,0,0,409615
409616,2000,0,0,350114,1,0,0,409616
409700,2000,0,0,350000,1,0,0,409700
409701,2000,0,0,350004,1,0,0,409701
409702,2000,0,0,350005,1,0,0,409702
409703,2000,0,0,350007,1,0,0,409703
409704,2000,0,0,350008,1,0,0,409704
409705,2000,0,0,350009,1,0,0,409705
409706,2000,0,0,350015,1,0,0,409706
409707,2000,0,0,350016,1,0,0,409707
409708,2000,0,0,350017,1,0,0,409708
409709,2000,0,0,350018,1,0,0,409709
409710,2000,0,0,350019,1,0,0,409710
409711,2000,0,0,350021,1,0,0,409711
409712,2000,0,0,350022,1,0,0,409712
409713,2000,0,0,350025,1,0,0,409713
409714,2000,0,0,350029,1,0,0,409714
409715,2000,0,0,350030,1,0,0,409715
409800,2000,0,0,350002,1,0,0,409800
409801,2000,0,0,350004,1,0,0,409801
409802,2000,0,0,350005,1,0,0,409802
409803,2000,0,0,350007,1,0,0,409803
409804,2000,0,0,350008,1,0,0,409804
409805,2000,0,0,350009,1,0,0,409805
409806,2000,0,0,350015,1,0,0,409806
409807,2000,0,0,350016,1,0,0,409807
409808,2000,0,0,350017,1,0,0,409808
409809,2000,0,0,350018,1,0,0,409809
409810,2000,0,0,350021,1,0,0,409810
409811,2000,0,0,350022,1,0,0,409811
409812,2000,0,0,350025,1,0,0,409812
409813,2000,0,0,350028,1,0,0,409813
409814,2000,0,0,350031,1,0,0,409814
409815,2000,0,0,350122,1,0,0,409815
409900,2000,0,0,350001,1,0,0,409900
409901,2000,0,0,350004,1,0,0,409901
409902,2000,0,0,350005,1,0,0,409902
409903,2000,0,0,350007,1,0,0,409903
409904,2000,0,0,350008,1,0,0,409904
409905,2000,0,0,350009,1,0,0,409905
409906,2000,0,0,350015,1,0,0,409906
409907,2000,0,0,350016,1,0,0,409907
409908,2000,0,0,350017,1,0,0,409908
409909,2000,0,0,350018,1,0,0,409909
409910,2000,0,0,350019,1,0,0,409910
409911,2000,0,0,350021,1,0,0,409911
409912,2000,0,0,350022,1,0,0,409912
409913,2000,0,0,350025,1,0,0,409913
409914,2000,0,0,350029,1,0,0,409914
409915,2000,0,0,350030,1,0,0,409915
410000,2000,0,0,350002,1,0,0,410000
410001,2000,0,0,350004,1,0,0,410001
410002,2000,0,0,350005,1,0,0,410002
410003,2000,0,0,350007,1,0,0,410003
410004,2000,0,0,350008,1,0,0,410004
410005,2000,0,0,350009,1,0,0,410005
410006,2000,0,0,350015,1,0,0,410006
410007,2000,0,0,350016,1,0,0,410007
410008,2000,0,0,350017,1,0,0,410008
410009,2000,0,0,350018,1,0,0,410009
410010,2000,0,0,350021,1,0,0,410010
410011,2000,0,0,350022,1,0,0,410011
410012,2000,0,0,350023,1,0,0,410012
410013,2000,0,0,350026,1,0,0,410013
410014,2000,0,0,350028,1,0,0,410014
410015,2000,0,0,350111,1,0,0,410015
410016,2000,0,0,350114,1,0,0,410016
410100,2000,0,0,350001,1,0,0,410100
410101,2000,0,0,350004,1,0,0,410101
410102,2000,0,0,350005,1,0,0,410102
410103,2000,0,0,350007,1,0,0,410103
410104,2000,0,0,350008,1,0,0,410104
410105,2000,0,0,350009,1,0,0,410105
410106,2000,0,0,350015,1,0,0,410106
410107,2000,0,0,350016,1,0,0,410107
410108,2000,0,0,350017,1,0,0,410108
410109,2000,0,0,350018,1,0,0,410109
410110,2000,0,0,350021,1,0,0,410110
410111,2000,0,0,350022,1,0,0,410111
410112,2000,0,0,350025,1,0,0,410112
410113,2000,0,0,350028,1,0,0,410113
410114,2000,0,0,350029,1,0,0,410114
410115,2000,0,0,350111,1,0,0,410115
410116,2000,0,0,350115,1,0,0,410116
410200,2000,0,0,350003,1,0,0,410200
410201,2000,0,0,350004,1,0,0,410201
410202,2000,0,0,350005,1,0,0,410202
410203,2000,0,0,350007,1,0,0,410203
410204,2000,0,0,350008,1,0,0,410204
410205,2000,0,0,350009,1,0,0,410205
410206,2000,0,0,350015,1,0,0,410206
410207,2000,0,0,350016,1,0,0,410207
410208,2000,0,0,350017,1,0,0,410208
410209,2000,0,0,350018,1,0,0,410209
410210,2000,0,0,350021,1,0,0,410210
410211,2000,0,0,350022,1,0,0,410211
410212,2000,0,0,350025,1,0,0,410212
410213,2000,0,0,350029,1,0,0,410213
410214,2000,0,0,350105,1,0,0,410214
410300,2000,0,0,350002,1,0,0,410300
410301,2000,0,0,350004,1,0,0,410301
410302,2000,0,0,350005,1,0,0,410302
410303,2000,0,0,350007,1,0,0,410303
410304,2000,0,0,350008,1,0,0,410304
410305,2000,0,0,350009,1,0,0,410305
410306,2000,0,0,350015,1,0,0,410306
410307,2000,0,0,350016,1,0,0,410307
410308,2000,0,0,350017,1,0,0,410308
410309,2000,0,0,350018,1,0,0,410309
410310,2000,0,0,350021,1,0,0,410310
410311,2000,0,0,350022,1,0,0,410311
410312,2000,0,0,350025,1,0,0,410312
410313,2000,0,0,350029,1,0,0,410313
410314,2000,0,0,350101,1,0,0,410314
410400,2000,0,0,350002,1,0,0,410400
410401,2000,0,0,350004,1,0,0,410401
410402,2000,0,0,350005,1,0,0,410402
410403,2000,0,0,350007,1,0,0,410403
410404,2000,0,0,350008,1,0,0,410404
410405,2000,0,0,350009,1,0,0,410405
410406,2000,0,0,350015,1,0,0,410406
410407,2000,0,0,350016,1,0,0,410407
410408,2000,0,0,350017,1,0,0,410408
410409,2000,0,0,350018,1,0,0,410409
410410,2000,0,0,350021,1,0,0,410410
410411,2000,0,0,350022,1,0,0,410411
410412,2000,0,0,350025,1,0,0,410412
410413,2000,0,0,350027,1,0,0,410413
410414,2000,0,0,350114,1,0,0,410414
410500,2000,0,0,350001,1,0,0,410500
410501,2000,0,0,350004,1,0,0,410501
410502,2000,0,0,350005,1,0,0,410502
410503,2000,0,0,350007,1,0,0,410503
410504,2000,0,0,350008,1,0,0,410504
410505,2000,0,0,350009,1,0,0,410505
410506,2000,0,0,350015,1,0,0,410506
410507,2000,0,0,350016,1,0,0,410507
410508,2000,0,0,350017,1,0,0,410508
410509,2000,0,0,350018,1,0,0,410509
410510,2000,0,0,350021,1,0,0,410510
410511,2000,0,0,350022,1,0,0,410511
410512,2000,0,0,350024,1,0,0,410512
410513,2000,0,0,350026,1,0,0,410513
410514,2000,0,0,350027,1,0,0,410514
410515,2000,0,0,350030,1,0,0,410515
410516,2000,0,0,350104,1,0,0,410516
410600,2000,0,0,350001,1,0,0,410600
410601,2000,0,0,350004,1,0,0,410601
410602,2000,0,0,350005,1,0,0,410602
410603,2000,0,0,350007,1,0,0,410603
410604,2000,0,0,350008,1,0,0,410604
410605,2000,0,0,350009,1,0,0,410605
410606,2000,0,0,350015,1,0,0,410606
410607,2000,0,0,350016,1,0,0,410607
410608,2000,0,0,350017,1,0,0,410608
410609,2000,0,0,350018,1,0,0,410609
410610,2000,0,0,350021,1,0,0,410610
410611,2000,0,0,350022,1,0,0,410611
410612,2000,0,0,350023,1,0,0,410612
410613,2000,0,0,350026,1,0,0,410613
410614,2000,0,0,350029,1,0,0,410614
410615,2000,0,0,350030,1,0,0,410615
410616,2000,0,0,350111,1,0,0,410616
410700,2000,0,0,350002,1,0,0,410700
410701,2000,0,0,350004,1,0,0,410701
410702,2000,0,0,350005,1,0,0,410702
410703,2000,0,0,350007,1,0,0,410703
410704,2000,0,0,350008,1,0,0,410704
410705,2000,0,0,350009,1,0,0,410705
410706,2000,0,0,350015,1,0,0,410706
410707,2000,0,0,350016,1,0,0,410707
410708,2000,0,0,350017,1,0,0,410708
410709,2000,0,0,350018,1,0,0,410709
410710,2000,0,0,350021,1,0,0,410710
410711,2000,0,0,350022,1,0,0,410711
410712,2000,0,0,350024,1,0,0,410712
410713,2000,0,0,350026,1,0,0,410713
410714,2000,0,0,350027,1,0,0,410714
410715,2000,0,0,350029,1,0,0,410715
410716,2000,0,0,350114,1,0,0,410716
410800,2000,0,0,350001,1,0,0,410800
410801,2000,0,0,350004,1,0,0,410801
410802,2000,0,0,350005,1,0,0,410802
410803,2000,0,0,350007,1,0,0,410803
410804,2000,0,0,350008,1,0,0,410804
410805,2000,0,0,350009,1,0,0,410805
410806,2000,0,0,350015,1,0,0,410806
410807,2000,0,0,350016,1,0,0,410807
410808,2000,0,0,350017,1,0,0,410808
410809,2000,0,0,350018,1,0,0,410809
410810,2000,0,0,350021,1,0,0,410810
410811,2000,0,0,350022,1,0,0,410811
410812,2000,0,0,350025,1,0,0,410812
410813,2000,0,0,350026,1,0,0,410813
410814,2000,0,0,350027,1,0,0,410814
410815,2000,0,0,350028,1,0,0,410815
410816,2000,0,0,350029,1,0,0,410816
410817,2000,0,0,350106,1,0,0,410817
410818,2000,0,0,350115,1,0,0,410818
410900,2000,0,0,350003,1,0,0,410900
410901,2000,0,0,350004,1,0,0,410901
410902,2000,0,0,350005,1,0,0,410902
410903,2000,0,0,350007,1,0,0,410903
410904,2000,0,0,350008,1,0,0,410904
410905,2000,0,0,350009,1,0,0,410905
410906,2000,0,0,350015,1,0,0,410906
410907,2000,0,0,350016,1,0,0,410907
410908,2000,0,0,350017,1,0,0,410908
410909,2000,0,0,350018,1,0,0,410909
410910,2000,0,0,350021,1,0,0,410910
410911,2000,0,0,350022,1,0,0,410911
410912,2000,0,0,350024,1,0,0,410912
410913,2000,0,0,350026,1,0,0,410913
410914,2000,0,0,350027,1,0,0,410914
410915,2000,0,0,350028,1,0,0,410915
410916,2000,0,0,350029,1,0,0,410916
410917,2000,0,0,350030,1,0,0,410917
410918,2000,0,0,350109,1,0,0,410918
411000,2000,0,0,350003,1,0,0,411000
411001,2000,0,0,350004,1,0,0,411001
411002,2000,0,0,350005,1,0,0,411002
411003,2000,0,0,350007,1,0,0,411003
411004,2000,0,0,350008,1,0,0,411004
411005,2000,0,0,350009,1,0,0,411005
411006,2000,0,0,350015,1,0,0,411006
411007,2000,0,0,350016,1,0,0,411007
411008,2000,0,0,350017,1,0,0,411008
411009,2000,0,0,350018,1,0,0,411009
411010,2000,0,0,350019,1,0,0,411010
411011,2000,0,0,350021,1,0,0,411011
411012,2000,0,0,350022,1,0,0,411012
411013,2000,0,0,350023,1,0,0,411013
411014,2000,0,0,350025,1,0,0,411014
411015,2000,0,0,350026,1,0,0,411015
411016,2000,0,0,350027,1,0,0,411016
411017,2000,0,0,350028,1,0,0,411017
411018,2000,0,0,350029,1,0,0,411018
411019,2000,0,0,350031,1,0,0,411019
411020,2000,0,0,350112,1,0,0,411020
411021,2000,0,0,350128,1,0,0,411021
411100,2000,0,0,350002,1,0,0,411100
411101,2000,0,0,350004,1,0,0,411101
411102,2000,0,0,350005,1,0,0,411102
411103,2000,0,0,350007,1,0,0,411103
411104,2000,0,0,350008,1,0,0,411104
411105,2000,0,0,350009,1,0,0,411105
411106,2000,0,0,350016,1,0,0,411106
411107,2000,0,0,350017,1,0,0,411107
411108,2000,0,0,350018,1,0,0,411108
411109,2000,0,0,350019,1,0,0,411109
411110,2000,0,0,350021,1,0,0,411110
411111,2000,0,0,350024,1,0,0,411111
411112,2000,0,0,350025,1,0,0,411112
411113,2000,0,0,350022,1,0,0,411113
411114,2000,0,0,350026,1,0,0,411114
411115,2000,0,0,350027,1,0,0,411115
411116,2000,0,0,350028,1,0,0,411116
411117,2000,0,0,350029,1,0,0,411117
411118,2000,0,0,350031,1,0,0,411118
411119,2000,0,0,350034,1,0,0,411119
411120,2000,0,0,350101,1,0,0,411120
411121,2000,0,0,350113,1,0,0,411121
411200,2000,0,0,350003,1,0,0,411200
411201,2000,0,0,350004,1,0,0,411201
411202,2000,0,0,350005,1,0,0,411202
411203,2000,0,0,350007,1,0,0,411203
411204,2000,0,0,350008,1,0,0,411204
411205,2000,0,0,350009,1,0,0,411205
411206,2000,0,0,350013,1,0,0,411206
411207,2000,0,0,350015,1,0,0,411207
411208,2000,0,0,350016,1,0,0,411208
411209,2000,0,0,350017,1,0,0,411209
411210,2000,0,0,350018,1,0,0,411210
411211,2000,0,0,350020,1,0,0,411211
411212,2000,0,0,350021,1,0,0,411212
411213,2000,0,0,350022,1,0,0,411213
411214,2000,0,0,350023,1,0,0,411214
411215,2000,0,0,350026,1,0,0,411215
411216,2000,0,0,350027,1,0,0,411216
411217,2000,0,0,350028,1,0,0,411217
411218,2000,0,0,350029,1,0,0,411218
411219,2000,0,0,350125,1,0,0,411219
411220,2000,0,0,350127,1,0,0,411220
411221,2000,0,0,350130,1,0,0,411221
411300,2000,0,0,350002,1,0,0,411300
411301,2000,0,0,350004,1,0,0,411301
411302,2000,0,0,350005,1,0,0,411302
411303,2000,0,0,350007,1,0,0,411303
411304,2000,0,0,350008,1,0,0,411304
411305,2000,0,0,350009,1,0,0,411305
411306,2000,0,0,350014,1,0,0,411306
411307,2000,0,0,350016,1,0,0,411307
411308,2000,0,0,350017,1,0,0,411308
411309,2000,0,0,350018,1,0,0,411309
411310,2000,0,0,350019,1,0,0,411310
411311,2000,0,0,350021,1,0,0,411311
411312,2000,0,0,350022,1,0,0,411312
411313,2000,0,0,350024,1,0,0,411313
411314,2000,0,0,350025,1,0,0,411314
411315,2000,0,0,350027,1,0,0,411315
411316,2000,0,0,350028,1,0,0,411316
411317,2000,0,0,350029,1,0,0,411317
411318,2000,0,0,350030,1,0,0,411318
411319,2000,0,0,350032,1,0,0,411319
411320,2000,0,0,350101,1,0,0,411320
411321,2000,0,0,350130,1,0,0,411321
411400,2000,0,0,350001,1,0,0,411400
411401,2000,0,0,350004,1,0,0,411401
411402,2000,0,0,350005,1,0,0,411402
411403,2000,0,0,350006,1,0,0,411403
411404,2000,0,0,350007,1,0,0,411404
411405,2000,0,0,350008,1,0,0,411405
411406,2000,0,0,350009,1,0,0,411406
411407,2000,0,0,350016,1,0,0,411407
411408,2000,0,0,350017,1,0,0,411408
411409,2000,0,0,350018,1,0,0,411409
411410,2000,0,0,350021,1,0,0,411410
411411,2000,0,0,350022,1,0,0,411411
411412,2000,0,0,350025,1,0,0,411412
411413,2000,0,0,350027,1,0,0,411413
411414,2000,0,0,350028,1,0,0,411414
411415,2000,0,0,350029,1,0,0,411415
411416,2000,0,0,350030,1,0,0,411416
411417,2000,0,0,350031,1,0,0,411417
411418,2000,0,0,350116,1,0,0,411418
411500,2000,0,0,350002,1,0,0,411500
411501,2000,0,0,350004,1,0,0,411501
411502,2000,0,0,350007,1,0,0,411502
411503,2000,0,0,350008,1,0,0,411503
411504,2000,0,0,350009,1,0,0,411504
411505,2000,0,0,350014,1,0,0,411505
411506,2000,0,0,350016,1,0,0,411506
411507,2000,0,0,350017,1,0,0,411507
411508,2000,0,0,350018,1,0,0,411508
411509,2000,0,0,350021,1,0,0,411509
411510,2000,0,0,350022,1,0,0,411510
411511,2000,0,0,350024,1,0,0,411511
411512,2000,0,0,350027,1,0,0,411512
411513,2000,0,0,350028,1,0,0,411513
411514,2000,0,0,350029,1,0,0,411514
411515,2000,0,0,350030,1,0,0,411515
411516,2000,0,0,350032,1,0,0,411516
411600,2000,0,0,350002,1,0,0,411600
411601,2000,0,0,350004,1,0,0,411601
411602,2000,0,0,350007,1,0,0,411602
411603,2000,0,0,350008,1,0,0,411603
411604,2000,0,0,350009,1,0,0,411604
411605,2000,0,0,350016,1,0,0,411605
411606,2000,0,0,350017,1,0,0,411606
411607,2000,0,0,350018,1,0,0,411607
411608,2000,0,0,350019,1,0,0,411608
411609,2000,0,0,350023,1,0,0,411609
411610,2000,0,0,350024,1,0,0,411610
411611,2000,0,0,350025,1,0,0,411611
411612,2000,0,0,350027,1,0,0,411612
411613,2000,0,0,350028,1,0,0,411613
411614,2000,0,0,350029,1,0,0,411614
411615,2000,0,0,350030,1,0,0,411615
411616,2000,0,0,350116,1,0,0,411616
411700,2000,0,0,350003,1,0,0,411700
411701,2000,0,0,350004,1,0,0,411701
411702,2000,0,0,350005,1,0,0,411702
411703,2000,0,0,350007,1,0,0,411703
411704,2000,0,0,350008,1,0,0,411704
411705,2000,0,0,350009,1,0,0,411705
411706,2000,0,0,350013,1,0,0,411706
411707,2000,0,0,350015,1,0,0,411707
411708,2000,0,0,350016,1,0,0,411708
411709,2000,0,0,350017,1,0,0,411709
411710,2000,0,0,350018,1,0,0,411710
411711,2000,0,0,350020,1,0,0,411711
411712,2000,0,0,350021,1,0,0,411712
411713,2000,0,0,350022,1,0,0,411713
411714,2000,0,0,350023,1,0,0,411714
411715,2000,0,0,350024,1,0,0,411715
411716,2000,0,0,350027,1,0,0,411716
411717,2000,0,0,350028,1,0,0,411717
411718,2000,0,0,350122,1,0,0,411718
411800,2000,0,0,350001,1,0,0,411800
411801,2000,0,0,350004,1,0,0,411801
411802,2000,0,0,350005,1,0,0,411802
411803,2000,0,0,350007,1,0,0,411803
411804,2000,0,0,350008,1,0,0,411804
411805,2000,0,0,350009,1,0,0,411805
411806,2000,0,0,350015,1,0,0,411806
411807,2000,0,0,350016,1,0,0,411807
411808,2000,0,0,350017,1,0,0,411808
411809,2000,0,0,350018,1,0,0,411809
411810,2000,0,0,350021,1,0,0,411810
411811,2000,0,0,350022,1,0,0,411811
411812,2000,0,0,350024,1,0,0,411812
411813,2000,0,0,350026,1,0,0,411813
411814,2000,0,0,350027,1,0,0,411814
411815,2000,0,0,350029,1,0,0,411815
411816,2000,0,0,350114,1,0,0,411816
411900,2000,0,0,350002,1,0,0,411900
411901,2000,0,0,350004,1,0,0,411901
411902,2000,0,0,350005,1,0,0,411902
411903,2000,0,0,350007,1,0,0,411903
411904,2000,0,0,350008,1,0,0,411904
411905,2000,0,0,350009,1,0,0,411905
411906,2000,0,0,350015,1,0,0,411906
411907,2000,0,0,350016,1,0,0,411907
411908,2000,0,0,350017,1,0,0,411908
411909,2000,0,0,350018,1,0,0,411909
411910,2000,0,0,350021,1,0,0,411910
411911,2000,0,0,350022,1,0,0,411911
411912,2000,0,0,350024,1,0,0,411912
411913,2000,0,0,350026,1,0,0,411913
411914,2000,0,0,350027,1,0,0,411914
411915,2000,0,0,350028,1,0,0,411915
411916,2000,0,0,350029,1,0,0,411916
411917,2000,0,0,350107,1,0,0,411917
411918,2000,0,0,350032,1,0,0,411918
412000,2000,0,0,350100,1,0,0,412000
412001,2000,0,0,350004,1,0,0,412001
412002,2000,0,0,350005,1,0,0,412002
412003,2000,0,0,350007,1,0,0,412003
412004,2000,0,0,350008,1,0,0,412004
412005,2000,0,0,350009,1,0,0,412005
412006,2000,0,0,350015,1,0,0,412006
412007,2000,0,0,350016,1,0,0,412007
412008,2000,0,0,350017,1,0,0,412008
412009,2000,0,0,350018,1,0,0,412009
412010,2000,0,0,350021,1,0,0,412010
412011,2000,0,0,350022,1,0,0,412011
412012,2000,0,0,350024,1,0,0,412012
412013,2000,0,0,350026,1,0,0,412013
412014,2000,0,0,350027,1,0,0,412014
412015,2000,0,0,350028,1,0,0,412015
412016,2000,0,0,350029,1,0,0,412016
412017,2000,0,0,350000,1,0,0,412017
412018,2000,0,0,350116,1,0,0,412018
