id,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道
7000,魔法亓草,1,1,1,sprite/common/plant/seed/plant5000,sprite/common/plant/seed/plant5000,450100,7000,1,1,180,30,2,10000,10000,5000,1,5,103,1,5000
7001,黄金小麦,1,1,1,sprite/common/plant/seed/plant5001,sprite/common/plant/seed/plant5001,450101,7001,1,1,2160,360,2,800,120000,5001,1,20,103,1,5001
7002,折光兰,1,1,1,sprite/common/plant/seed/plant5002,sprite/common/plant/seed/plant5002,450102,7002,1,1,13000,2200,2,140,720000,5002,1,100,103,1,5002
7003,血浆果,2,5,4,sprite/common/plant/fruit/plant5003,sprite/common/plant/fruit/plant5003,450103,7003,1,1,1100,200,2,1600,60000,99001,1,10,103,1,99001
7004,喷射孢子,3,8,2,sprite/common/plant/mushroom/plant5004,sprite/common/plant/mushroom/plant5004,450104,7004,1,1,720,120,2,2500,40000,0,0,10,104,1,6000030
7005,幻梦菇,3,8,2,sprite/common/plant/mushroom/plant5005,sprite/common/plant/mushroom/plant5005,450105,7005,1,1,1440,240,2,1250,80000,0,0,15,104,1,6000058
7006,厄运蘑菇,3,8,2,sprite/common/plant/mushroom/plant5006,sprite/common/plant/mushroom/plant5006,450106,7006,1,1,3600,600,2,500,200000,0,0,40,104,1,6000089
7007,降雨水仙,1,2,3,sprite/common/plant/seed/plant5007,sprite/common/plant/book_seed/plant5007,450107,7007,1,1,1440,240,2,1250,80000,5007,1,15,103,1,5007
7008,星辰珊瑚,1,2,3,sprite/common/plant/seed/plant5008,sprite/common/plant/book_seed/plant5008,450108,7008,1,1,17200,2800,2,100,960000,5008,1,200,103,1,5008
7009,黑海带,1,2,3,sprite/common/plant/seed/plant5009,sprite/common/plant/book_seed/plant5009,450109,7009,1,1,26000,4400,2,70,1440000,5009,1,300,103,1,5009
7010,丛云果,2,6,1,sprite/common/plant/fruit/plant5010,sprite/common/plant/fruit/plant5010,450110,7010,1,1,13000,2200,2,140,720000,99011,1,100,103,1,99011
7011,炽热蚯蚓,3,9,4,sprite/common/plant2/7011,sprite/common/plant/mushroom/plant5011,450111,7011,1,1,8700,1500,2,200,480000,0,0,100,104,1,6000075
7012,火溶虫,3,9,4,sprite/common/plant2/7012/huorongchong,sprite/common/plant/mushroom/plant5012,450112,7012,1,1,17200,2800,2,100,960000,0,0,200,104,1,6000102
7013,岩蛭,3,9,4,sprite/common/plant2/7013,sprite/common/plant/mushroom/plant5013,450113,7013,1,1,1440,240,2,1250,80000,0,0,15,104,1,6000046
7014,坚硬荆棘,1,3,2,sprite/common/plant/seed/plant5014,sprite/common/plant/seed/plant5014,450114,7014,1,1,1440,240,2,1250,80000,5014,1,20,103,1,5014
7015,干涸地蔓,1,3,2,sprite/common/plant/seed/plant5015,sprite/common/plant/seed/plant5015,450115,7015,1,1,3600,600,2,500,200000,5015,1,40,103,1,5015
7016,风滚草,1,3,2,sprite/common/plant/seed/plant5016,sprite/common/plant/seed/plant5016,450116,7016,1,1,26000,4400,2,70,1440000,5016,1,300,103,1,5016
7017,长明草,1,4,4,sprite/common/plant/seed/plant5017,sprite/common/plant/seed/plant5017,450117,7017,1,1,4320,720,2,400,240000,5017,1,50,103,1,5017
7018,辛辣辣椒,1,4,4,sprite/common/plant/seed/plant5018,sprite/common/plant/seed/plant5018,450118,7018,1,1,13000,2200,2,140,720000,5018,1,100,103,1,5018
7019,火焰麦穗,1,4,4,sprite/common/plant/seed/plant5019,sprite/common/plant/seed/plant5019,450119,7019,1,1,26000,4400,2,70,1440000,5019,1,300,103,1,5019
7020,珍珠果,2,7,3,sprite/common/plant/fruit/plant5020,sprite/common/plant/fruit/plant5020,450120,7020,1,1,26000,4400,2,70,1440000,99011,2,300,103,1,99011
7021,蜜虫,3,10,2,sprite/common/plant2/7021,sprite/common/plant/mushroom/plant5021,450121,7021,1,1,4320,720,2,420,240000,0,0,50,104,1,6000080
7022,龙卷斑蝶,3,10,2,sprite/common/plant2/7022,sprite/common/plant/mushroom/plant5022,450122,7022,1,1,13000,2200,2,140,720000,0,0,100,104,1,6000110
7023,沙漠瓢虫,3,10,2,sprite/common/plant2/7023,sprite/common/plant/mushroom/plant5023,450123,7023,1,1,26000,4400,2,70,1440000,0,0,300,104,1,6000140
