id,不知道,售卖价格,影响力,不知道,售卖时间,熟练度加成,市场价格,回收价格,不知道,不知道,不知道,不知道,不知道,不知道
90001,5,10,10,4,15,2|2|3|4|6,5,2,10,5,6,4,50,80
90002,5,11,10,5,15,2|2|3|4|6,5,2,11,5,6,4,50,80
90003,5,12,10,6,15,2|2|3|4|6,6,2,12,5,6,4,50,80
90004,5,15,10,8,15,2|2|3|4|6,7,3,15,5,6,4,50,80
90011,3,16,10,6,20,2|3|5|6|10,8,3,16,5,6,4,50,80
90012,3,17,10,7,20,2|3|5|6|10,8,3,17,5,6,4,50,80
90013,3,19,10,8,20,2|3|5|6|10,9,3,19,5,6,4,50,80
90014,3,24,10,10,20,2|3|5|6|10,12,4,24,5,6,4,50,80
90021,2,216,100,44,155,84|90|98|108|120,108,43,216,15,18,12,35,114
90022,2,237,100,52,155,84|90|98|108|120,118,47,237,15,18,12,35,114
90023,2,259,100,62,155,84|90|98|108|120,129,51,259,15,18,12,35,114
90024,2,324,100,78,155,84|90|98|108|120,162,64,324,15,18,12,35,114
90031,2,280,130,57,198,155|168|183|201|222,140,56,280,15,18,12,35,114
90032,2,308,130,66,198,155|168|183|201|222,154,61,308,15,18,12,35,114
90033,2,336,130,79,198,155|168|183|201|222,168,67,336,15,18,12,35,114
90034,2,420,130,99,198,155|168|183|201|222,210,84,420,15,18,12,35,114
90041,4,24,10,8,28,4|5|8|10|15,12,4,24,5,6,4,50,80
90042,4,26,10,9,28,4|5|8|10|15,13,5,26,5,6,4,50,80
90043,4,28,10,11,28,4|5|8|10|15,14,5,28,5,6,4,50,80
90044,4,36,10,14,28,4|5|8|10|15,18,7,36,5,6,4,50,80
90051,2,96,60,28,99,42|46|50|55|61,48,19,96,10,12,8,40,100
90052,2,105,60,33,99,42|46|50|55|61,52,21,105,10,12,8,40,100
90053,2,115,60,40,99,42|46|50|55|61,57,23,115,10,12,8,40,100
90054,2,144,60,50,99,42|46|50|55|61,72,28,144,10,12,8,40,100
90061,2,104,60,26,92,39|42|46|50|56,52,20,104,10,12,8,40,100
90062,2,114,60,31,92,39|42|46|50|56,57,22,114,10,12,8,40,100
90063,2,124,60,37,92,39|42|46|50|56,62,24,124,10,12,8,40,100
90064,2,156,60,46,92,39|42|46|50|56,78,31,156,10,12,8,40,100
90071,2,96,60,28,97,38|41|44|49|54,48,19,96,10,12,8,40,100
90072,2,105,60,32,97,38|41|44|49|54,52,21,105,10,12,8,40,100
90073,2,115,60,39,97,38|41|44|49|54,57,23,115,10,12,8,40,100
90074,2,144,60,49,97,38|41|44|49|54,72,28,144,10,12,8,40,100
90081,2,624,260,111,390,464|502|546|599|663,312,124,624,20,24,16,30,133
90082,2,686,260,130,390,464|502|546|599|663,343,137,686,20,24,16,30,133
90083,2,748,260,156,390,464|502|546|599|663,374,149,748,20,24,16,30,133
90084,2,936,260,195,390,464|502|546|599|663,468,187,936,20,24,16,30,133
90091,2,88,50,21,75,22|24|26|29|32,44,17,88,10,12,8,40,100
90092,2,96,50,25,75,22|24|26|29|32,48,19,96,10,12,8,40,100
90093,2,105,50,30,75,22|24|26|29|32,52,21,105,10,12,8,40,100
90094,2,132,50,38,75,22|24|26|29|32,66,26,132,10,12,8,40,100
90101,5,32,20,9,31,6|7|11|15|22,16,6,32,5,6,4,50,80
90102,5,35,20,10,31,6|7|11|15|22,17,7,35,5,6,4,50,80
90103,5,38,20,12,31,6|7|11|15|22,19,7,38,5,6,4,50,80
90104,5,48,20,16,31,6|7|11|15|22,24,9,48,5,6,4,50,80
90111,5,72,160,20,70,13|14|15|17|19,36,14,72,5,6,4,50,80
90112,5,79,160,23,70,13|14|15|17|19,39,15,79,5,6,4,50,80
90113,5,86,160,28,70,13|14|15|17|19,43,17,86,5,6,4,50,80
90114,5,108,160,35,70,13|14|15|17|19,54,21,108,5,6,4,50,80
90121,2,80,40,20,70,27|29|32|35|39,40,16,80,10,12,8,40,100
90122,2,88,40,23,70,27|29|32|35|39,44,17,88,10,12,8,40,100
90123,2,96,40,28,70,27|29|32|35|39,48,19,96,10,12,8,40,100
90124,2,120,40,35,70,27|29|32|35|39,60,24,120,10,12,8,40,100
90131,3,24,10,7,25,3|4|6|8|12,12,4,24,5,6,4,50,80
90132,3,26,10,8,25,3|4|6|8|12,13,5,26,5,6,4,50,80
90133,3,28,10,10,25,3|4|6|8|12,14,5,28,5,6,4,50,80
90134,3,36,10,13,25,3|4|6|8|12,18,7,36,5,6,4,50,80
90141,3,80,40,20,70,21|23|25|27|30,40,16,80,10,12,8,40,100
90142,3,88,40,23,70,21|23|25|27|30,44,17,88,10,12,8,40,100
90143,3,96,40,28,70,21|23|25|27|30,48,19,96,10,12,8,40,100
90144,3,120,40,35,70,21|23|25|27|30,60,24,120,10,12,8,40,100
90151,3,184,90,41,145,70|75|82|90|99,92,36,184,15,18,12,35,114
90152,3,202,90,48,145,70|75|82|90|99,101,40,202,15,18,12,35,114
90153,3,220,90,58,145,70|75|82|90|99,110,44,220,15,18,12,35,114
90154,3,276,90,73,145,70|75|82|90|99,138,55,276,15,18,12,35,114
90161,3,120,80,34,120,31|34|37|40|45,60,24,120,10,12,8,40,100
90162,3,132,80,40,120,31|34|37|40|45,66,26,132,10,12,8,40,100
90163,3,144,80,48,120,31|34|37|40|45,72,28,144,10,12,8,40,100
90164,3,180,80,60,120,31|34|37|40|45,90,36,180,10,12,8,40,100
90171,3,384,190,81,285,194|209|228|250|277,192,76,384,20,24,16,30,133
90172,3,422,190,95,285,194|209|228|250|277,211,84,422,20,24,16,30,133
90173,3,460,190,114,285,194|209|228|250|277,230,92,460,20,24,16,30,133
90174,3,576,190,143,285,194|209|228|250|277,288,115,576,20,24,16,30,133
90181,3,1537,620,267,935,1209|1306|1422|1559|1726,768,307,1537,25,30,20,20,200
90182,3,1690,620,312,935,1209|1306|1422|1559|1726,845,338,1690,25,30,20,20,200
90183,3,1844,620,374,935,1209|1306|1422|1559|1726,922,368,1844,25,30,20,20,200
90184,3,2305,620,468,935,1209|1306|1422|1559|1726,1152,461,2305,25,30,20,20,200
90191,3,16,10,7,23,3|4|6|8|12,8,3,16,5,6,4,50,80
90192,3,17,10,8,23,3|4|6|8|12,8,3,17,5,6,4,50,80
90193,3,19,10,9,23,3|4|6|8|12,9,3,19,5,6,4,50,80
90194,3,24,10,12,23,3|4|6|8|12,12,4,24,5,6,4,50,80
90201,3,384,170,73,257,284|307|334|366|406,192,76,384,20,24,16,30,133
90202,3,422,170,86,257,284|307|334|366|406,211,84,422,20,24,16,30,133
90203,3,460,170,103,257,284|307|334|366|406,230,92,460,20,24,16,30,133
90204,3,576,170,129,257,284|307|334|366|406,288,115,576,20,24,16,30,133
90211,3,88,60,26,90,35|38|42|46|51,44,17,88,10,12,8,40,100
90212,3,96,60,30,90,35|38|42|46|51,48,19,96,10,12,8,40,100
90213,3,105,60,36,90,35|38|42|46|51,52,21,105,10,12,8,40,100
90214,3,132,60,45,90,35|38|42|46|51,66,26,132,10,12,8,40,100
90221,3,10,10,4,15,3|3|5|7|10,5,2,10,5,6,4,50,80
90222,3,11,10,5,15,3|3|5|7|10,5,2,11,5,6,4,50,80
90223,3,12,10,6,15,3|3|5|7|10,6,2,12,5,6,4,50,80
90224,3,15,10,8,15,3|3|5|7|10,7,3,15,5,6,4,50,80
90231,3,424,170,76,265,308|333|362|397|440,212,84,424,20,24,16,30,133
90232,3,466,170,88,265,308|333|362|397|440,233,93,466,20,24,16,30,133
90233,3,508,170,106,265,308|333|362|397|440,254,101,508,20,24,16,30,133
90234,3,636,170,133,265,308|333|362|397|440,318,127,636,20,24,16,30,133
90241,2,24,20,9,30,3|4|6|8|12,12,4,24,5,6,4,50,80
90242,2,26,20,10,30,3|4|6|8|12,13,5,26,5,6,4,50,80
90243,2,28,20,12,30,3|4|6|8|12,14,5,28,5,6,4,50,80
90244,2,36,20,15,30,3|4|6|8|12,18,7,36,5,6,4,50,80
90251,4,88,50,23,81,29|31|34|37|41,44,17,88,10,12,8,40,100
90252,4,96,50,27,81,29|31|34|37|41,48,19,96,10,12,8,40,100
90253,4,105,50,32,81,29|31|34|37|41,52,21,105,10,12,8,40,100
90254,4,132,50,41,81,29|31|34|37|41,66,26,132,10,12,8,40,100
90261,4,224,110,48,169,86|93|101|111|123,112,44,224,15,18,12,35,114
90262,4,246,110,56,169,86|93|101|111|123,123,49,246,15,18,12,35,114
90263,4,268,110,68,169,86|93|101|111|123,134,53,268,15,18,12,35,114
90264,4,336,110,85,169,86|93|101|111|123,168,67,336,15,18,12,35,114
90271,4,104,60,29,100,26|28|31|34|37,52,20,104,10,12,8,40,100
90272,4,114,60,33,100,26|28|31|34|37,57,22,114,10,12,8,40,100
90273,4,124,60,40,100,26|28|31|34|37,62,24,124,10,12,8,40,100
90274,4,156,60,50,100,26|28|31|34|37,78,31,156,10,12,8,40,100
90281,4,1245,580,250,875,831|898|978|1072|1187,622,249,1245,25,30,20,20,200
90282,4,1369,580,292,875,831|898|978|1072|1187,684,273,1369,25,30,20,20,200
90283,4,1494,580,350,875,831|898|978|1072|1187,747,298,1494,25,30,20,20,200
90284,4,1867,580,438,875,831|898|978|1072|1187,933,373,1867,25,30,20,20,200
90291,4,24,10,8,28,4|5|8|10|15,12,4,24,5,6,4,50,80
90292,4,26,10,9,28,4|5|8|10|15,13,5,26,5,6,4,50,80
90293,4,28,10,11,28,4|5|8|10|15,14,5,28,5,6,4,50,80
90294,4,36,10,14,28,4|5|8|10|15,18,7,36,5,6,4,50,80
90301,4,24,20,9,30,6|7|11|15|22,12,4,24,5,6,4,50,80
90302,4,26,20,10,30,6|7|11|15|22,13,5,26,5,6,4,50,80
90303,4,28,20,12,30,6|7|11|15|22,14,5,28,5,6,4,50,80
90304,4,36,20,15,30,6|7|11|15|22,18,7,36,5,6,4,50,80
90311,4,104,60,29,100,38|41|45|49|54,52,20,104,10,12,8,40,100
90312,4,114,60,33,100,38|41|45|49|54,57,22,114,10,12,8,40,100
90313,4,124,60,40,100,38|41|45|49|54,62,24,124,10,12,8,40,100
90314,4,156,60,50,100,38|41|45|49|54,78,31,156,10,12,8,40,100
90321,4,584,290,124,435,468|506|550|603|668,292,116,584,20,24,16,30,133
90322,4,642,290,145,435,468|506|550|603|668,321,128,642,20,24,16,30,133
90323,4,700,290,174,435,468|506|550|603|668,350,140,700,20,24,16,30,133
90324,4,876,290,218,435,468|506|550|603|668,438,175,876,20,24,16,30,133
90331,1,96,60,27,95,41|44|48|52|58,48,19,96,10,12,8,40,100
90332,1,105,60,32,95,41|44|48|52|58,52,21,105,10,12,8,40,100
90333,1,115,60,38,95,41|44|48|52|58,57,23,115,10,12,8,40,100
90334,1,144,60,48,95,41|44|48|52|58,72,28,144,10,12,8,40,100
90341,1,288,130,57,200,153|165|180|197|219,144,57,288,15,18,12,35,114
90342,1,316,130,67,200,153|165|180|197|219,158,63,316,15,18,12,35,114
90343,1,345,130,80,200,153|165|180|197|219,172,69,345,15,18,12,35,114
90344,1,432,130,100,200,153|165|180|197|219,216,86,432,15,18,12,35,114
90351,1,120,60,29,100,42|45|49|54|60,60,24,120,10,12,8,40,100
90352,1,132,60,33,100,42|45|49|54|60,66,26,132,10,12,8,40,100
90353,1,144,60,40,100,42|45|49|54|60,72,28,144,10,12,8,40,100
90354,1,180,60,50,100,42|45|49|54|60,90,36,180,10,12,8,40,100
90361,1,232,120,53,185,116|125|136|149|165,116,46,232,15,18,12,35,114
90362,1,255,120,62,185,116|125|136|149|165,127,51,255,15,18,12,35,114
90363,1,278,120,74,185,116|125|136|149|165,139,55,278,15,18,12,35,114
90364,1,348,120,93,185,116|125|136|149|165,174,69,348,15,18,12,35,114
90371,1,536,230,101,353,403|436|474|520|576,268,107,536,20,24,16,30,133
90372,1,589,230,118,353,403|436|474|520|576,294,117,589,20,24,16,30,133
90373,1,643,230,141,353,403|436|474|520|576,321,128,643,20,24,16,30,133
90374,1,804,230,177,353,403|436|474|520|576,402,160,804,20,24,16,30,133
90381,1,24,10,8,28,4|5|8|11|16,12,4,24,5,6,4,50,80
90382,1,26,10,9,28,4|5|8|11|16,13,5,26,5,6,4,50,80
90383,1,28,10,11,28,4|5|8|11|16,14,5,28,5,6,4,50,80
90384,1,36,10,14,28,4|5|8|11|16,18,7,36,5,6,4,50,80
90391,1,472,190,84,295,344|372|405|444|491,236,94,472,20,24,16,30,133
90392,1,519,190,98,295,344|372|405|444|491,259,103,519,20,24,16,30,133
90393,1,566,190,118,295,344|372|405|444|491,283,113,566,20,24,16,30,133
90394,1,708,190,148,295,344|372|405|444|491,354,141,708,20,24,16,30,133
90401,1,240,110,51,177,90|97|106|116|129,120,48,240,15,18,12,35,114
90402,1,264,110,59,177,90|97|106|116|129,132,52,264,15,18,12,35,114
90403,1,288,110,71,177,90|97|106|116|129,144,57,288,15,18,12,35,114
90404,1,360,110,89,177,90|97|106|116|129,180,72,360,15,18,12,35,114
90411,1,256,120,54,190,111|120|131|144|159,128,51,256,15,18,12,35,114
90412,1,281,120,63,190,111|120|131|144|159,140,56,281,15,18,12,35,114
90413,1,307,120,76,190,111|120|131|144|159,153,61,307,15,18,12,35,114
90414,1,384,120,95,190,111|120|131|144|159,192,76,384,15,18,12,35,114
90421,1,320,150,65,227,235|254|277|303|336,160,64,320,20,24,16,30,133
90422,1,352,150,76,227,235|254|277|303|336,176,70,352,20,24,16,30,133
90423,1,384,150,91,227,235|254|277|303|336,192,76,384,20,24,16,30,133
90424,1,480,150,114,227,235|254|277|303|336,240,96,480,20,24,16,30,133
90431,1,744,310,133,466,508|549|598|655|726,372,148,744,20,24,16,30,133
90432,1,818,310,155,466,508|549|598|655|726,409,163,818,20,24,16,30,133
90433,1,892,310,186,466,508|549|598|655|726,446,178,892,20,24,16,30,133
90434,1,1116,310,233,466,508|549|598|655|726,558,223,1116,20,24,16,30,133
90441,2,128,60,29,100,32|35|38|41|46,64,25,128,10,12,8,40,100
90442,2,140,60,33,100,32|35|38|41|46,70,28,140,10,12,8,40,100
90443,2,153,60,40,100,32|35|38|41|46,76,30,153,10,12,8,40,100
90444,2,192,60,50,100,32|35|38|41|46,96,38,192,10,12,8,40,100
90451,2,1065,470,203,710,740|800|871|955|1057,532,213,1065,25,30,20,20,200
90452,2,1171,470,237,710,740|800|871|955|1057,585,234,1171,25,30,20,20,200
90453,2,1278,470,284,710,740|800|871|955|1057,639,255,1278,25,30,20,20,200
90454,2,1597,470,355,710,740|800|871|955|1057,798,319,1597,25,30,20,20,200
90461,2,376,170,75,264,190|205|224|245|271,188,75,376,20,24,16,30,133
90462,2,413,170,88,264,190|205|224|245|271,206,82,413,20,24,16,30,133
90463,2,451,170,106,264,190|205|224|245|271,225,90,451,20,24,16,30,133
90464,2,564,170,132,264,190|205|224|245|271,282,112,564,20,24,16,30,133
90471,2,480,200,86,302,290|314|342|375|415,240,96,480,20,24,16,30,133
90472,2,528,200,101,302,290|314|342|375|415,264,105,528,20,24,16,30,133
90473,2,576,200,121,302,290|314|342|375|415,288,115,576,20,24,16,30,133
90474,2,720,200,151,302,290|314|342|375|415,360,144,720,20,24,16,30,133
90481,2,376,180,80,280,190|206|224|246|272,188,75,376,20,24,16,30,133
90482,2,413,180,93,280,190|206|224|246|272,206,82,413,20,24,16,30,133
90483,2,451,180,112,280,190|206|224|246|272,225,90,451,20,24,16,30,133
90484,2,564,180,140,280,190|206|224|246|272,282,112,564,20,24,16,30,133
90491,4,104,50,25,87,34|37|40|44|49,52,20,104,10,12,8,40,100
90492,4,114,50,29,87,34|37|40|44|49,57,22,114,10,12,8,40,100
90493,4,124,50,35,87,34|37|40|44|49,62,24,124,10,12,8,40,100
90494,4,156,50,44,87,34|37|40|44|49,78,31,156,10,12,8,40,100
90501,2,256,120,55,194,145|157|170|187|207,128,51,256,15,18,12,35,114
90502,2,281,120,65,194,145|157|170|187|207,140,56,281,15,18,12,35,114
90503,2,307,120,78,194,145|157|170|187|207,153,61,307,15,18,12,35,114
90504,2,384,120,97,194,145|157|170|187|207,192,76,384,15,18,12,35,114
90511,4,440,230,99,348,268|290|316|346|383,220,88,440,15,18,12,35,114
90512,4,484,230,116,348,268|290|316|346|383,242,96,484,15,18,12,35,114
90513,4,528,230,139,348,268|290|316|346|383,264,105,528,15,18,12,35,114
90514,4,660,230,174,348,268|290|316|346|383,330,132,660,15,18,12,35,114
90521,3,88,60,26,90,27|30|32|35|39,44,17,88,10,12,8,40,100
90522,3,96,60,30,90,27|30|32|35|39,48,19,96,10,12,8,40,100
90523,3,105,60,36,90,27|30|32|35|39,52,21,105,10,12,8,40,100
90524,3,132,60,45,90,27|30|32|35|39,66,26,132,10,12,8,40,100
90531,4,552,230,99,348,414|447|487|534|591,276,110,552,20,24,16,30,133
90532,4,607,230,116,348,414|447|487|534|591,303,121,607,20,24,16,30,133
90533,4,662,230,139,348,414|447|487|534|591,331,132,662,20,24,16,30,133
90534,4,828,230,174,348,414|447|487|534|591,414,165,828,20,24,16,30,133
90541,4,496,230,99,348,289|313|340|373|413,248,99,496,15,18,12,35,114
90542,4,545,230,116,348,289|313|340|373|413,272,109,545,15,18,12,35,114
90543,4,595,230,139,348,289|313|340|373|413,297,119,595,15,18,12,35,114
90544,4,744,230,174,348,289|313|340|373|413,372,148,744,15,18,12,35,114
90551,4,192,100,44,153,88|95|103|113|125,96,38,192,15,18,12,35,114
90552,4,211,100,51,153,88|95|103|113|125,105,42,211,15,18,12,35,114
90553,4,230,100,61,153,88|95|103|113|125,115,46,230,15,18,12,35,114
90554,4,288,100,77,153,88|95|103|113|125,144,57,288,15,18,12,35,114
90561,3,528,260,112,393,308|333|362|397|440,264,105,528,15,18,12,35,114
90562,3,580,260,131,393,308|333|362|397|440,290,116,580,15,18,12,35,114
90563,3,633,260,157,393,308|333|362|397|440,316,126,633,15,18,12,35,114
90564,3,792,260,197,393,308|333|362|397|440,396,158,792,15,18,12,35,114
90571,2,136,70,31,110,65|70|76|84|93,68,27,136,15,18,12,35,114
90572,2,149,70,37,110,65|70|76|84|93,74,29,149,15,18,12,35,114
90573,2,163,70,44,110,65|70|76|84|93,81,32,163,15,18,12,35,114
90574,2,204,70,55,110,65|70|76|84|93,102,40,204,15,18,12,35,114
90581,1,232,110,47,165,107|116|126|138|153,116,46,232,15,18,12,35,114
90582,1,255,110,55,165,107|116|126|138|153,127,51,255,15,18,12,35,114
90583,1,278,110,66,165,107|116|126|138|153,139,55,278,15,18,12,35,114
90584,1,348,110,83,165,107|116|126|138|153,174,69,348,15,18,12,35,114
90591,1,264,130,56,195,126|137|149|163|180,132,52,264,15,18,12,35,114
90592,1,290,130,65,195,126|137|149|163|180,145,58,290,15,18,12,35,114
90593,1,316,130,78,195,126|137|149|163|180,158,63,316,15,18,12,35,114
90594,1,396,130,98,195,126|137|149|163|180,198,79,396,15,18,12,35,114
90601,1,192,100,44,155,89|97|105|115|128,96,38,192,15,18,12,35,114
90602,1,211,100,52,155,89|97|105|115|128,105,42,211,15,18,12,35,114
90603,1,230,100,62,155,89|97|105|115|128,115,46,230,15,18,12,35,114
90604,1,288,100,78,155,89|97|105|115|128,144,57,288,15,18,12,35,114
90611,1,320,150,64,225,174|188|205|225|249,160,64,320,20,24,16,30,133
90612,1,352,150,75,225,174|188|205|225|249,176,70,352,20,24,16,30,133
90613,1,384,150,90,225,174|188|205|225|249,192,76,384,20,24,16,30,133
90614,1,480,150,113,225,174|188|205|225|249,240,96,480,20,24,16,30,133
90621,1,1357,630,273,954,1156|1250|1360|1492|1651,678,271,1357,25,30,20,20,200
90622,1,1492,630,318,954,1156|1250|1360|1492|1651,746,298,1492,25,30,20,20,200
90623,1,1628,630,382,954,1156|1250|1360|1492|1651,814,325,1628,25,30,20,20,200
90624,1,2035,630,477,954,1156|1250|1360|1492|1651,1017,407,2035,25,30,20,20,200
90631,1,248,120,54,188,114|123|134|147|162,124,49,248,15,18,12,35,114
90632,1,272,120,63,188,114|123|134|147|162,136,54,272,15,18,12,35,114
90633,1,297,120,75,188,114|123|134|147|162,148,59,297,15,18,12,35,114
90634,1,372,120,94,188,114|123|134|147|162,186,74,372,15,18,12,35,114
90641,1,408,180,77,270,229|248|270|296|327,204,81,408,20,24,16,30,133
90642,1,448,180,90,270,229|248|270|296|327,224,89,448,20,24,16,30,133
90643,1,489,180,108,270,229|248|270|296|327,244,97,489,20,24,16,30,133
90644,1,612,180,135,270,229|248|270|296|327,306,122,612,20,24,16,30,133
90651,1,240,120,54,188,139|150|163|179|198,120,48,240,15,18,12,35,114
90652,1,264,120,63,188,139|150|163|179|198,132,52,264,15,18,12,35,114
90653,1,288,120,75,188,139|150|163|179|198,144,57,288,15,18,12,35,114
90654,1,360,120,94,188,139|150|163|179|198,180,72,360,15,18,12,35,114
90661,1,112,50,25,86,62|67|73|80|88,56,22,112,15,18,12,35,114
90662,1,123,50,29,86,62|67|73|80|88,61,24,123,15,18,12,35,114
90663,1,134,50,34,86,62|67|73|80|88,67,26,134,15,18,12,35,114
90664,1,168,50,43,86,62|67|73|80|88,84,33,168,15,18,12,35,114
90671,1,1402,650,282,988,943|1019|1109|1216|1346,701,280,1402,25,30,20,20,200
90672,1,1542,650,329,988,943|1019|1109|1216|1346,771,308,1542,25,30,20,20,200
90673,1,1682,650,395,988,943|1019|1109|1216|1346,841,336,1682,25,30,20,20,200
90674,1,2103,650,494,988,943|1019|1109|1216|1346,1051,420,2103,25,30,20,20,200
90681,1,1252,580,252,882,874|944|1028|1127|1248,626,250,1252,25,30,20,20,200
90682,1,1377,580,294,882,874|944|1028|1127|1248,688,275,1377,25,30,20,20,200
90683,1,1502,580,353,882,874|944|1028|1127|1248,751,300,1502,25,30,20,20,200
90684,1,1878,580,441,882,874|944|1028|1127|1248,939,375,1878,25,30,20,20,200
90691,1,392,190,83,290,245|265|288|316|350,196,78,392,20,24,16,30,133
90692,1,431,190,97,290,245|265|288|316|350,215,86,431,20,24,16,30,133
90693,1,470,190,116,290,245|265|288|316|350,235,94,470,20,24,16,30,133
90694,1,588,190,145,290,245|265|288|316|350,294,117,588,20,24,16,30,133
90701,1,408,180,77,270,277|300|326|358|396,204,81,408,20,24,16,30,133
90702,1,448,180,90,270,277|300|326|358|396,224,89,448,20,24,16,30,133
90703,1,489,180,108,270,277|300|326|358|396,244,97,489,20,24,16,30,133
90704,1,612,180,135,270,277|300|326|358|396,306,122,612,20,24,16,30,133
90711,1,272,120,55,192,116|125|136|149|165,136,54,272,15,18,12,35,114
90712,1,299,120,64,192,116|125|136|149|165,149,59,299,15,18,12,35,114
90713,1,326,120,77,192,116|125|136|149|165,163,65,326,15,18,12,35,114
90714,1,408,120,96,192,116|125|136|149|165,204,81,408,15,18,12,35,114
90721,2,696,300,132,463,523|565|615|675|747,348,139,696,20,24,16,30,133
90722,2,765,300,154,463,523|565|615|675|747,382,153,765,20,24,16,30,133
90723,2,835,300,185,463,523|565|615|675|747,417,167,835,20,24,16,30,133
90724,2,1044,300,232,463,523|565|615|675|747,522,208,1044,20,24,16,30,133
90731,2,216,100,44,155,120|129|141|154|171,108,43,216,15,18,12,35,114
90732,2,237,100,52,155,120|129|141|154|171,118,47,237,15,18,12,35,114
90733,2,259,100,62,155,120|129|141|154|171,129,51,259,15,18,12,35,114
90734,2,324,100,78,155,120|129|141|154|171,162,64,324,15,18,12,35,114
90741,4,248,120,53,187,105|113|123|135|150,124,49,248,15,18,12,35,114
90742,4,272,120,62,187,105|113|123|135|150,136,54,272,15,18,12,35,114
90743,4,297,120,75,187,105|113|123|135|150,148,59,297,15,18,12,35,114
90744,4,372,120,94,187,105|113|123|135|150,186,74,372,15,18,12,35,114
90751,2,1852,820,353,1236,1486|1606|1748|1917|2123,926,370,1852,25,30,20,20,200
90752,2,2037,820,412,1236,1486|1606|1748|1917|2123,1018,407,2037,25,30,20,20,200
90753,2,2222,820,494,1236,1486|1606|1748|1917|2123,1111,444,2222,25,30,20,20,200
90754,2,2778,820,618,1236,1486|1606|1748|1917|2123,1389,555,2778,25,30,20,20,200
90761,1,885,370,162,566,594|642|699|766|849,442,177,885,25,30,20,20,200
90762,1,973,370,189,566,594|642|699|766|849,486,194,973,25,30,20,20,200
90763,1,1062,370,226,566,594|642|699|766|849,531,212,1062,25,30,20,20,200
90764,1,1327,370,283,566,594|642|699|766|849,663,265,1327,25,30,20,20,200
90771,3,1725,730,314,1099,1404|1517|1651|1811|2005,862,345,1725,25,30,20,20,200
90772,3,1897,730,366,1099,1404|1517|1651|1811|2005,948,379,1897,25,30,20,20,200
90773,3,2070,730,440,1099,1404|1517|1651|1811|2005,1035,414,2070,25,30,20,20,200
90774,3,2587,730,550,1099,1404|1517|1651|1811|2005,1293,517,2587,25,30,20,20,200
90781,3,1380,580,251,879,923|997|1085|1190|1318,690,276,1380,25,30,20,20,200
90782,3,1518,580,293,879,923|997|1085|1190|1318,759,303,1518,25,30,20,20,200
90783,3,1656,580,352,879,923|997|1085|1190|1318,828,331,1656,25,30,20,20,200
90784,3,2070,580,440,879,923|997|1085|1190|1318,1035,414,2070,25,30,20,20,200
90791,1,1575,630,273,956,1221|1319|1436|1575|1744,787,315,1575,25,30,20,20,200
90792,1,1732,630,319,956,1221|1319|1436|1575|1744,866,346,1732,25,30,20,20,200
90793,1,1890,630,382,956,1221|1319|1436|1575|1744,945,378,1890,25,30,20,20,200
90794,1,2362,630,478,956,1221|1319|1436|1575|1744,1181,472,2362,25,30,20,20,200
90801,2,480,200,86,300,240|259|282|310|343,240,96,480,20,24,16,30,133
90802,2,528,200,100,300,240|259|282|310|343,264,105,528,20,24,16,30,133
90803,2,576,200,120,300,240|259|282|310|343,288,115,576,20,24,16,30,133
90804,2,720,200,150,300,240|259|282|310|343,360,144,720,20,24,16,30,133
90811,3,448,190,84,295,224|242|264|289|320,224,89,448,20,24,16,30,133
