id,不知道,售卖价格,影响力,不知道,售卖时间,熟练度加成,市场价格,回收价格,不知道,不知道,不知道,不知道,不知道,不知道
90812,3,492,190,98,295,224|242|264|289|320,246,98,492,20,24,16,30,133
90813,3,537,190,118,295,224|242|264|289|320,268,107,537,20,24,16,30,133
90814,3,672,190,148,295,224|242|264|289|320,336,134,672,20,24,16,30,133
90821,2,1507,670,287,1005,1005|1086|1182|1297|1436,753,301,1507,25,30,20,20,200
90822,2,1657,670,335,1005,1005|1086|1182|1297|1436,828,331,1657,25,30,20,20,200
90823,2,1808,670,402,1005,1005|1086|1182|1297|1436,904,361,1808,25,30,20,20,200
90824,2,2260,670,503,1005,1005|1086|1182|1297|1436,1130,452,2260,25,30,20,20,200
90831,4,360,180,77,270,184|198|216|237|262,180,72,360,20,24,16,30,133
90832,4,396,180,90,270,184|198|216|237|262,198,79,396,20,24,16,30,133
90833,4,432,180,108,270,184|198|216|237|262,216,86,432,20,24,16,30,133
90834,4,540,180,135,270,184|198|216|237|262,270,108,540,20,24,16,30,133
90841,2,1365,600,260,910,910|984|1071|1174|1300,682,273,1365,25,30,20,20,200
90842,2,1501,600,303,910,910|984|1071|1174|1300,750,300,1501,25,30,20,20,200
90843,2,1638,600,364,910,910|984|1071|1174|1300,819,327,1638,25,30,20,20,200
90844,2,2047,600,455,910,910|984|1071|1174|1300,1023,409,2047,25,30,20,20,200
90851,4,1432,600,261,914,960|1037|1129|1238|1371,716,286,1432,25,30,20,20,200
90852,4,1575,600,305,914,960|1037|1129|1238|1371,787,315,1575,25,30,20,20,200
90853,4,1718,600,366,914,960|1037|1129|1238|1371,859,343,1718,25,30,20,20,200
90854,4,2148,600,457,914,960|1037|1129|1238|1371,1074,429,2148,25,30,20,20,200
90861,4,216,120,51,180,111|120|131|143|159,108,43,216,15,18,12,35,114
90862,4,237,120,60,180,111|120|131|143|159,118,47,237,15,18,12,35,114
90863,4,259,120,72,180,111|120|131|143|159,129,51,259,15,18,12,35,114
90864,4,324,120,90,180,111|120|131|143|159,162,64,324,15,18,12,35,114
90871,4,296,140,60,210,140|152|165|181|201,148,59,296,15,18,12,35,114
90872,4,325,140,70,210,140|152|165|181|201,162,65,325,15,18,12,35,114
90873,4,355,140,84,210,140|152|165|181|201,177,71,355,15,18,12,35,114
90874,4,444,140,105,210,140|152|165|181|201,222,88,444,15,18,12,35,114
90881,4,448,190,84,295,328|355|386|423|469,224,89,448,20,24,16,30,133
90882,4,492,190,98,295,328|355|386|423|469,246,98,492,20,24,16,30,133
90883,4,537,190,118,295,328|355|386|423|469,268,107,537,20,24,16,30,133
90884,4,672,190,148,295,328|355|386|423|469,336,134,672,20,24,16,30,133
90891,1,1147,530,230,806,794|858|934|1024|1134,573,229,1147,25,30,20,20,200
90892,1,1261,530,269,806,794|858|934|1024|1134,630,252,1261,25,30,20,20,200
90893,1,1376,530,322,806,794|858|934|1024|1134,688,275,1376,25,30,20,20,200
90894,1,1720,530,403,806,794|858|934|1024|1134,860,344,1720,25,30,20,20,200
90901,1,1522,610,264,924,1073|1160|1262|1385|1533,761,304,1522,25,30,20,20,200
90902,1,1674,610,308,924,1073|1160|1262|1385|1533,837,334,1674,25,30,20,20,200
90903,1,1826,610,370,924,1073|1160|1262|1385|1533,913,365,1826,25,30,20,20,200
90904,1,2283,610,462,924,1073|1160|1262|1385|1533,1141,456,2283,25,30,20,20,200
90911,1,1245,580,251,878,1003|1084|1180|1294|1433,622,249,1245,25,30,20,20,200
90912,1,1369,580,293,878,1003|1084|1180|1294|1433,684,273,1369,25,30,20,20,200
90913,1,1494,580,351,878,1003|1084|1180|1294|1433,747,298,1494,25,30,20,20,200
90914,1,1867,580,439,878,1003|1084|1180|1294|1433,933,373,1867,25,30,20,20,200
90921,1,1605,640,278,974,1153|1246|1356|1488|1647,802,321,1605,25,30,20,20,200
90922,1,1765,640,325,974,1153|1246|1356|1488|1647,882,353,1765,25,30,20,20,200
90923,1,1926,640,390,974,1153|1246|1356|1488|1647,963,385,1926,25,30,20,20,200
90924,1,2407,640,487,974,1153|1246|1356|1488|1647,1203,481,2407,25,30,20,20,200
90931,2,416,180,78,274,208|225|245|268|297,208,83,416,20,24,16,30,133
90932,2,457,180,91,274,208|225|245|268|297,228,91,457,20,24,16,30,133
90933,2,499,180,110,274,208|225|245|268|297,249,99,499,20,24,16,30,133
90934,2,624,180,137,274,208|225|245|268|297,312,124,624,20,24,16,30,133
90941,2,376,180,80,280,210|227|248|271|301,188,75,376,20,24,16,30,133
90942,2,413,180,93,280,210|227|248|271|301,206,82,413,20,24,16,30,133
90943,2,451,180,112,280,210|227|248|271|301,225,90,451,20,24,16,30,133
90944,2,564,180,140,280,210|227|248|271|301,282,112,564,20,24,16,30,133
90951,2,464,230,99,345,336|364|396|434|481,232,92,464,20,24,16,30,133
90952,2,510,230,115,345,336|364|396|434|481,255,102,510,20,24,16,30,133
90953,2,556,230,138,345,336|364|396|434|481,278,111,556,20,24,16,30,133
90954,2,696,230,173,345,336|364|396|434|481,348,139,696,20,24,16,30,133
90961,2,280,140,60,210,191|206|224|246|273,140,56,280,20,24,16,30,133
90962,2,308,140,70,210,191|206|224|246|273,154,61,308,20,24,16,30,133
90963,2,336,140,84,210,191|206|224|246|273,168,67,336,20,24,16,30,133
90964,2,420,140,105,210,191|206|224|246|273,210,84,420,20,24,16,30,133
90971,3,408,170,73,255,204|221|240|263|291,204,81,408,20,24,16,30,133
90972,3,448,170,85,255,204|221|240|263|291,224,89,448,20,24,16,30,133
90973,3,489,170,102,255,204|221|240|263|291,244,97,489,20,24,16,30,133
90974,3,612,170,128,255,204|221|240|263|291,306,122,612,20,24,16,30,133
90981,3,1185,500,216,755,793|857|932|1023|1132,592,237,1185,25,30,20,20,200
90982,3,1303,500,252,755,793|857|932|1023|1132,651,260,1303,25,30,20,20,200
90983,3,1422,500,302,755,793|857|932|1023|1132,711,284,1422,25,30,20,20,200
90984,3,1777,500,378,755,793|857|932|1023|1132,888,355,1777,25,30,20,20,200
90991,3,424,180,80,280,213|230|250|275|304,212,84,424,20,24,16,30,133
90992,3,466,180,93,280,213|230|250|275|304,233,93,466,20,24,16,30,133
90993,3,508,180,112,280,213|230|250|275|304,254,101,508,20,24,16,30,133
90994,3,636,180,140,280,213|230|250|275|304,318,127,636,20,24,16,30,133
91001,3,1530,650,279,975,1024|1106|1204|1321|1462,765,306,1530,25,30,20,20,200
91002,3,1683,650,325,975,1024|1106|1204|1321|1462,841,336,1683,25,30,20,20,200
91003,3,1836,650,390,975,1024|1106|1204|1321|1462,918,367,1836,25,30,20,20,200
91004,3,2295,650,488,975,1024|1106|1204|1321|1462,1147,459,2295,25,30,20,20,200
91011,3,1762,780,336,1175,1425|1541|1676|1839|2036,881,352,1762,25,30,20,20,200
91012,3,1938,780,392,1175,1425|1541|1676|1839|2036,969,387,1938,25,30,20,20,200
91013,3,2114,780,470,1175,1425|1541|1676|1839|2036,1057,422,2114,25,30,20,20,200
91014,3,2643,780,588,1175,1425|1541|1676|1839|2036,1321,528,2643,25,30,20,20,200
91021,4,432,180,77,270,222|240|261|286|317,216,86,432,20,24,16,30,133
91022,4,475,180,90,270,222|240|261|286|317,237,95,475,20,24,16,30,133
91023,4,518,180,108,270,222|240|261|286|317,259,103,518,20,24,16,30,133
91024,4,648,180,135,270,222|240|261|286|317,324,129,648,20,24,16,30,133
91031,4,360,170,76,265,252|272|296|325|360,180,72,360,20,24,16,30,133
91032,4,396,170,88,265,252|272|296|325|360,198,79,396,20,24,16,30,133
91033,4,432,170,106,265,252|272|296|325|360,216,86,432,20,24,16,30,133
91034,4,540,170,133,265,252|272|296|325|360,270,108,540,20,24,16,30,133
91041,4,1762,710,306,1070,1202|1299|1414|1551|1717,881,352,1762,25,30,20,20,200
91042,4,1938,710,357,1070,1202|1299|1414|1551|1717,969,387,1938,25,30,20,20,200
91043,4,2114,710,428,1070,1202|1299|1414|1551|1717,1057,422,2114,25,30,20,20,200
91044,4,2643,710,535,1070,1202|1299|1414|1551|1717,1321,528,2643,25,30,20,20,200
91051,2,1597,640,278,972,1165|1259|1371|1503|1664,798,319,1597,25,30,20,20,200
91052,2,1756,640,324,972,1165|1259|1371|1503|1664,878,351,1756,25,30,20,20,200
91053,2,1916,640,389,972,1165|1259|1371|1503|1664,958,383,1916,25,30,20,20,200
91054,2,2395,640,486,972,1165|1259|1371|1503|1664,1197,479,2395,25,30,20,20,200
91061,2,1890,880,380,1330,1444|1561|1698|1863|2062,945,378,1890,25,30,20,20,200
91062,2,2079,880,443,1330,1444|1561|1698|1863|2062,1039,415,2079,25,30,20,20,200
91063,2,2268,880,532,1330,1444|1561|1698|1863|2062,1134,453,2268,25,30,20,20,200
91064,2,2835,880,665,1330,1444|1561|1698|1863|2062,1417,567,2835,25,30,20,20,200
91071,2,424,180,81,282,214|231|252|276|306,212,84,424,20,24,16,30,133
91072,2,466,180,94,282,214|231|252|276|306,233,93,466,20,24,16,30,133
91073,2,508,180,113,282,214|231|252|276|306,254,101,508,20,24,16,30,133
91074,2,636,180,141,282,214|231|252|276|306,318,127,636,20,24,16,30,133
91081,4,1395,650,281,984,1185|1281|1394|1528|1692,697,279,1395,25,30,20,20,200
91082,4,1534,650,328,984,1185|1281|1394|1528|1692,767,306,1534,25,30,20,20,200
91083,4,1674,650,394,984,1185|1281|1394|1528|1692,837,334,1674,25,30,20,20,200
91084,4,2092,650,492,984,1185|1281|1394|1528|1692,1046,418,2092,25,30,20,20,200
91091,2,240,120,54,190,91|99|107|118|130,120,48,240,15,18,12,35,114
91092,2,264,120,63,190,91|99|107|118|130,132,52,264,15,18,12,35,114
91093,2,288,120,76,190,91|99|107|118|130,144,57,288,15,18,12,35,114
91094,2,360,120,95,190,91|99|107|118|130,180,72,360,15,18,12,35,114
91101,3,1500,600,260,910,1251|1352|1472|1614|1787,750,300,1500,25,30,20,20,200
91102,3,1650,600,303,910,1251|1352|1472|1614|1787,825,330,1650,25,30,20,20,200
91103,3,1800,600,364,910,1251|1352|1472|1614|1787,900,360,1800,25,30,20,20,200
91104,3,2250,600,455,910,1251|1352|1472|1614|1787,1125,450,2250,25,30,20,20,200
91111,3,1927,810,350,1225,1536|1661|1807|1982|2194,963,385,1927,25,30,20,20,200
91112,3,2119,810,408,1225,1536|1661|1807|1982|2194,1059,423,2119,25,30,20,20,200
91113,3,2312,810,490,1225,1536|1661|1807|1982|2194,1156,462,2312,25,30,20,20,200
91114,3,2890,810,613,1225,1536|1661|1807|1982|2194,1445,578,2890,25,30,20,20,200
91121,3,1380,560,240,840,1174|1269|1381|1515|1677,690,276,1380,25,30,20,20,200
91122,3,1518,560,280,840,1174|1269|1381|1515|1677,759,303,1518,25,30,20,20,200
91123,3,1656,560,336,840,1174|1269|1381|1515|1677,828,331,1656,25,30,20,20,200
91124,3,2070,560,420,840,1174|1269|1381|1515|1677,1035,414,2070,25,30,20,20,200
91131,3,432,200,87,305,220|237|258|283|314,216,86,432,20,24,16,30,133
91132,3,475,200,102,305,220|237|258|283|314,237,95,475,20,24,16,30,133
91133,3,518,200,122,305,220|237|258|283|314,259,103,518,20,24,16,30,133
91134,3,648,200,153,305,220|237|258|283|314,324,129,648,20,24,16,30,133
91141,3,1530,680,291,1020,1020|1103|1200|1316|1457,765,306,1530,25,30,20,20,200
91142,3,1683,680,340,1020,1020|1103|1200|1316|1457,841,336,1683,25,30,20,20,200
91143,3,1836,680,408,1020,1020|1103|1200|1316|1457,918,367,1836,25,30,20,20,200
91144,3,2295,680,510,1020,1020|1103|1200|1316|1457,1147,459,2295,25,30,20,20,200
91151,4,504,240,107,373,292|315|343|376|417,252,100,504,15,18,12,35,114
91152,4,554,240,124,373,292|315|343|376|417,277,110,554,15,18,12,35,114
91153,4,604,240,149,373,292|315|343|376|417,302,120,604,15,18,12,35,114
91154,4,756,240,187,373,292|315|343|376|417,378,151,756,15,18,12,35,114
91161,3,696,300,132,463,523|565|615|675|747,348,139,696,20,24,16,30,133
91162,3,765,300,154,463,523|565|615|675|747,382,153,765,20,24,16,30,133
91163,3,835,300,185,463,523|565|615|675|747,417,167,835,20,24,16,30,133
91164,3,1044,300,232,463,523|565|615|675|747,522,208,1044,20,24,16,30,133
91171,3,1395,650,280,980,1181|1277|1389|1524|1687,697,279,1395,25,30,20,20,200
91172,3,1534,650,327,980,1181|1277|1389|1524|1687,767,306,1534,25,30,20,20,200
91173,3,1674,650,392,980,1181|1277|1389|1524|1687,837,334,1674,25,30,20,20,200
91174,3,2092,650,490,980,1181|1277|1389|1524|1687,1046,418,2092,25,30,20,20,200
91181,4,504,210,90,315,252|272|296|325|360,252,100,504,20,24,16,30,133
91182,4,554,210,105,315,252|272|296|325|360,277,110,554,20,24,16,30,133
91183,4,604,210,126,315,252|272|296|325|360,302,120,604,20,24,16,30,133
91184,4,756,210,158,315,252|272|296|325|360,378,151,756,20,24,16,30,133
91191,4,408,190,81,285,301|326|354|389|430,204,81,408,20,24,16,30,133
91192,4,448,190,95,285,301|326|354|389|430,224,89,448,20,24,16,30,133
91193,4,489,190,114,285,301|326|354|389|430,244,97,489,20,24,16,30,133
91194,4,612,190,143,285,301|326|354|389|430,306,122,612,20,24,16,30,133
91201,2,1297,570,247,865,1115|1205|1312|1439|1593,648,259,1297,25,30,20,20,200
91202,2,1426,570,288,865,1115|1205|1312|1439|1593,713,285,1426,25,30,20,20,200
91203,2,1556,570,346,865,1115|1205|1312|1439|1593,778,311,1556,25,30,20,20,200
91204,2,1945,570,433,865,1115|1205|1312|1439|1593,972,389,1945,25,30,20,20,200
91211,2,2520,1140,490,1715,2051|2217|2412|2646|2929,1260,504,2520,25,30,20,20,200
91212,2,2772,1140,572,1715,2051|2217|2412|2646|2929,1386,554,2772,25,30,20,20,200
91213,2,3024,1140,686,1715,2051|2217|2412|2646|2929,1512,604,3024,25,30,20,20,200
91214,2,3780,1140,858,1715,2051|2217|2412|2646|2929,1890,756,3780,25,30,20,20,200
91221,4,1665,780,334,1170,1362|1472|1602|1757|1945,832,333,1665,25,30,20,20,200
91222,4,1831,780,390,1170,1362|1472|1602|1757|1945,915,366,1831,25,30,20,20,200
91223,4,1998,780,468,1170,1362|1472|1602|1757|1945,999,399,1998,25,30,20,20,200
91224,4,2497,780,585,1170,1362|1472|1602|1757|1945,1248,499,2497,25,30,20,20,200
91231,4,488,240,103,360,281|304|330|362|401,244,97,488,20,24,16,30,133
91232,4,536,240,120,360,281|304|330|362|401,268,107,536,20,24,16,30,133
91233,4,585,240,144,360,281|304|330|362|401,292,117,585,20,24,16,30,133
91234,4,732,240,180,360,281|304|330|362|401,366,146,732,20,24,16,30,133
91241,4,1950,860,371,1300,1550|1676|1824|2000|2214,975,390,1950,25,30,20,20,200
91242,4,2145,860,433,1300,1550|1676|1824|2000|2214,1072,429,2145,25,30,20,20,200
91243,4,2340,860,520,1300,1550|1676|1824|2000|2214,1170,468,2340,25,30,20,20,200
91244,4,2925,860,650,1300,1550|1676|1824|2000|2214,1462,585,2925,25,30,20,20,200
91251,4,990,420,180,630,842|910|990|1086|1202,495,198,990,25,30,20,20,200
91252,4,1089,420,210,630,842|910|990|1086|1202,544,217,1089,25,30,20,20,200
91253,4,1188,420,252,630,842|910|990|1086|1202,594,237,1188,25,30,20,20,200
91254,4,1485,420,315,630,842|910|990|1086|1202,742,297,1485,25,30,20,20,200
91261,2,96,50,23,82,39|42|46|50|56,48,19,96,10,12,8,40,100
91262,2,105,50,27,82,39|42|46|50|56,52,21,105,10,12,8,40,100
91263,2,115,50,33,82,39|42|46|50|56,57,23,115,10,12,8,40,100
91264,2,144,50,41,82,39|42|46|50|56,72,28,144,10,12,8,40,100
91271,1,592,290,125,438,352|380|414|454|502,296,118,592,15,18,12,35,114
91272,1,651,290,146,438,352|380|414|454|502,325,130,651,15,18,12,35,114
91273,1,710,290,175,438,352|380|414|454|502,355,142,710,15,18,12,35,114
91274,1,888,290,219,438,352|380|414|454|502,444,177,888,15,18,12,35,114
91281,2,88,60,26,92,30|33|36|39|43,44,17,88,10,12,8,40,100
91282,2,96,60,31,92,30|33|36|39|43,48,19,96,10,12,8,40,100
91283,2,105,60,37,92,30|33|36|39|43,52,21,105,10,12,8,40,100
91284,2,132,60,46,92,30|33|36|39|43,66,26,132,10,12,8,40,100
91291,1,1710,720,311,1090,1395|1508|1641|1799|1992,855,342,1710,25,30,20,20,200
91292,1,1881,720,363,1090,1395|1508|1641|1799|1992,940,376,1881,25,30,20,20,200
91293,1,2052,720,436,1090,1395|1508|1641|1799|1992,1026,410,2052,25,30,20,20,200
91294,1,2565,720,545,1090,1395|1508|1641|1799|1992,1282,513,2565,25,30,20,20,200
91301,1,1837,860,369,1290,1476|1595|1736|1904|2108,918,367,1837,25,30,20,20,200
91302,1,2020,860,430,1290,1476|1595|1736|1904|2108,1010,404,2020,25,30,20,20,200
91303,1,2204,860,516,1290,1476|1595|1736|1904|2108,1102,440,2204,25,30,20,20,200
91304,1,2755,860,645,1290,1476|1595|1736|1904|2108,1377,551,2755,25,30,20,20,200
91311,1,104,60,29,102,47|51|55|60|67,52,20,104,10,12,8,40,100
91312,1,114,60,34,102,47|51|55|60|67,57,22,114,10,12,8,40,100
91313,1,124,60,41,102,47|51|55|60|67,62,24,124,10,12,8,40,100
91314,1,156,60,51,102,47|51|55|60|67,78,31,156,10,12,8,40,100
91321,1,1560,660,283,992,1292|1396|1519|1666|1845,780,312,1560,25,30,20,20,200
91322,1,1716,660,331,992,1292|1396|1519|1666|1845,858,343,1716,25,30,20,20,200
91323,1,1872,660,397,992,1292|1396|1519|1666|1845,936,374,1872,25,30,20,20,200
91324,1,2340,660,496,992,1292|1396|1519|1666|1845,1170,468,2340,25,30,20,20,200
91331,2,272,130,58,204,165|178|194|213|236,136,54,272,15,18,12,35,114
91332,2,299,130,68,204,165|178|194|213|236,149,59,299,15,18,12,35,114
91333,2,326,130,82,204,165|178|194|213|236,163,65,326,15,18,12,35,114
91334,2,408,130,102,204,165|178|194|213|236,204,81,408,15,18,12,35,114
91341,1,440,230,99,348,271|293|319|350|387,220,88,440,15,18,12,35,114
91342,1,484,230,116,348,271|293|319|350|387,242,96,484,15,18,12,35,114
91343,1,528,230,139,348,271|293|319|350|387,264,105,528,15,18,12,35,114
91344,1,660,230,174,348,271|293|319|350|387,330,132,660,15,18,12,35,114
91351,4,96,60,26,92,44|48|52|57|63,48,19,96,10,12,8,40,100
91352,4,105,60,31,92,44|48|52|57|63,52,21,105,10,12,8,40,100
91353,4,115,60,37,92,44|48|52|57|63,57,23,115,10,12,8,40,100
91354,4,144,60,46,92,44|48|52|57|63,72,28,144,10,12,8,40,100
91361,5,96,50,25,87,42|45|49|54|59,48,19,96,10,12,8,40,100
91362,5,105,50,29,87,42|45|49|54|59,52,21,105,10,12,8,40,100
91363,5,115,50,35,87,42|45|49|54|59,57,23,115,10,12,8,40,100
91364,5,144,50,44,87,42|45|49|54|59,72,28,144,10,12,8,40,100
91371,4,592,270,118,413,462|500|544|597|661,296,118,592,20,24,16,30,133
91372,4,651,270,138,413,462|500|544|597|661,325,130,651,20,24,16,30,133
91373,4,710,270,165,413,462|500|544|597|661,355,142,710,20,24,16,30,133
91374,4,888,270,207,413,462|500|544|597|661,444,177,888,20,24,16,30,133
91381,3,825,380,166,580,641|693|754|827|915,412,165,825,20,24,16,30,133
91382,3,907,380,193,580,641|693|754|827|915,453,181,907,20,24,16,30,133
91383,3,990,380,232,580,641|693|754|827|915,495,198,990,20,24,16,30,133
91384,3,1237,380,290,580,641|693|754|827|915,618,247,1237,20,24,16,30,133
91391,3,2471,1070,459,1608,2019|2182|2375|2605|2884,1235,494,2471,25,30,20,20,200
91392,3,2718,1070,536,1608,2019|2182|2375|2605|2884,1359,543,2718,25,30,20,20,200
91393,3,2965,1070,643,1608,2019|2182|2375|2605|2884,1482,593,2965,25,30,20,20,200
91394,3,3706,1070,804,1608,2019|2182|2375|2605|2884,1853,741,3706,25,30,20,20,200
91401,3,680,290,128,448,520|562|611|670|742,340,136,680,20,24,16,30,133
91402,3,748,290,149,448,520|562|611|670|742,374,149,748,20,24,16,30,133
91403,3,816,290,179,448,520|562|611|670|742,408,163,816,20,24,16,30,133
91404,3,1020,290,224,448,520|562|611|670|742,510,204,1020,20,24,16,30,133
91411,1,2506,1190,511,1790,2040|2205|2400|2632|2914,1253,501,2506,25,30,20,20,200
91412,1,2756,1190,597,1790,2040|2205|2400|2632|2914,1378,551,2756,25,30,20,20,200
91413,1,3007,1190,716,1790,2040|2205|2400|2632|2914,1503,601,3007,25,30,20,20,200
91414,1,3759,1190,895,1790,2040|2205|2400|2632|2914,1879,751,3759,25,30,20,20,200
91421,1,488,240,103,360,389|420|457|502|555,244,97,488,20,24,16,30,133
91422,1,536,240,120,360,389|420|457|502|555,268,107,536,20,24,16,30,133
91423,1,585,240,144,360,389|420|457|502|555,292,117,585,20,24,16,30,133
91424,1,732,240,180,360,389|420|457|502|555,366,146,732,20,24,16,30,133
91431,4,512,240,103,360,403|436|474|520|576,256,102,512,20,24,16,30,133
91432,4,563,240,120,360,403|436|474|520|576,281,112,563,20,24,16,30,133
91433,4,614,240,144,360,403|436|474|520|576,307,122,614,20,24,16,30,133
91434,4,768,240,180,360,403|436|474|520|576,384,153,768,20,24,16,30,133
91441,4,1350,600,257,900,1150|1243|1353|1484|1643,675,270,1350,25,30,20,20,200
91442,4,1485,600,300,900,1150|1243|1353|1484|1643,742,297,1485,25,30,20,20,200
91443,4,1620,600,360,900,1150|1243|1353|1484|1643,810,324,1620,25,30,20,20,200
91444,4,2025,600,450,900,1150|1243|1353|1484|1643,1012,405,2025,25,30,20,20,200
91451,4,656,300,131,458,513|554|603|662|733,328,131,656,20,24,16,30,133
91452,4,721,300,153,458,513|554|603|662|733,360,144,721,20,24,16,30,133
91453,4,787,300,183,458,513|554|603|662|733,393,157,787,20,24,16,30,133
91454,4,984,300,229,458,513|554|603|662|733,492,196,984,20,24,16,30,133
91461,4,1710,720,311,1090,1395|1508|1641|1799|1992,855,342,1710,25,30,20,20,200
91462,4,1881,720,363,1090,1395|1508|1641|1799|1992,940,376,1881,25,30,20,20,200
91463,4,2052,720,436,1090,1395|1508|1641|1799|1992,1026,410,2052,25,30,20,20,200
91464,4,2565,720,545,1090,1395|1508|1641|1799|1992,1282,513,2565,25,30,20,20,200
91471,2,424,200,90,314,339|366|399|437|484,212,84,424,20,24,16,30,133
91472,2,466,200,105,314,339|366|399|437|484,233,93,466,20,24,16,30,133
91473,2,508,200,126,314,339|366|399|437|484,254,101,508,20,24,16,30,133
91474,2,636,200,157,314,339|366|399|437|484,318,127,636,20,24,16,30,133
91481,4,248,140,61,212,159|172|187|205|227,124,49,248,15,18,12,35,114
91482,4,272,140,71,212,159|172|187|205|227,136,54,272,15,18,12,35,114
91483,4,297,140,85,212,159|172|187|205|227,148,59,297,15,18,12,35,114
91484,4,372,140,106,212,159|172|187|205|227,186,74,372,15,18,12,35,114
91491,3,1815,800,346,1210,1460|1578|1718|1884|2086,907,363,1815,25,30,20,20,200
91492,3,1996,800,403,1210,1460|1578|1718|1884|2086,998,399,1996,25,30,20,20,200
91493,3,2178,800,484,1210,1460|1578|1718|1884|2086,1089,435,2178,25,30,20,20,200
91494,3,2722,800,605,1210,1460|1578|1718|1884|2086,1361,544,2722,25,30,20,20,200
95001,5,232,145,49,170,174|185|197|208|232,116,46,232,15,18,12,35,114
95002,5,255,159,57,170,174|185|197|208|232,127,51,255,15,18,12,35,114
95003,5,278,174,68,170,174|185|197|208|232,139,55,278,15,18,12,35,114
95004,5,348,217,85,170,174|185|197|208|232,174,69,348,15,18,12,35,114
95011,5,176,110,37,130,132|140|149|158|176,88,35,176,15,18,12,35,114
95012,5,193,121,43,130,132|140|149|158|176,96,38,193,15,18,12,35,114
95013,5,211,132,52,130,132|140|149|158|176,105,42,211,15,18,12,35,114
95014,5,264,165,65,130,132|140|149|158|176,132,52,264,15,18,12,35,114
95021,5,200,125,46,160,150|160|170|180|200,100,40,200,15,18,12,35,114
95022,5,220,137,53,160,150|160|170|180|200,110,44,220,15,18,12,35,114
95023,5,240,150,64,160,150|160|170|180|200,120,48,240,15,18,12,35,114
95024,5,300,187,80,160,150|160|170|180|200,150,60,300,15,18,12,35,114
95031,5,248,155,46,160,186|198|210|223|248,124,49,248,15,18,12,35,114
95032,5,272,170,53,160,186|198|210|223|248,136,54,272,15,18,12,35,114
95033,5,297,186,64,160,186|198|210|223|248,148,59,297,15,18,12,35,114
95034,5,372,232,80,160,186|198|210|223|248,186,74,372,15,18,12,35,114
95041,5,344,215,60,210,258|275|292|309|344,172,68,344,15,18,12,35,114
95042,5,378,236,70,210,258|275|292|309|344,189,75,378,15,18,12,35,114
