id,不知道,售卖价格,影响力,不知道,售卖时间,熟练度加成,市场价格,回收价格,不知道,不知道,不知道,不知道,不知道,不知道
95043,5,412,258,84,210,258|275|292|309|344,206,82,412,15,18,12,35,114
95044,5,516,322,105,210,258|275|292|309|344,258,103,516,15,18,12,35,114
95051,5,464,290,86,300,348|371|394|417|464,232,92,464,15,18,12,35,114
95052,5,510,319,100,300,348|371|394|417|464,255,102,510,15,18,12,35,114
95053,5,556,348,120,300,348|371|394|417|464,278,111,556,15,18,12,35,114
95054,5,696,435,150,300,348|371|394|417|464,348,139,696,15,18,12,35,114
95061,5,368,230,63,220,276|294|312|331|368,184,73,368,15,18,12,35,114
95062,5,404,253,73,220,276|294|312|331|368,202,80,404,15,18,12,35,114
95063,5,441,276,88,220,276|294|312|331|368,220,88,441,15,18,12,35,114
95064,5,552,345,110,220,276|294|312|331|368,276,110,552,15,18,12,35,114
95071,5,216,135,46,160,162|172|183|194|216,108,43,216,15,18,12,35,114
95072,5,237,148,53,160,162|172|183|194|216,118,47,237,15,18,12,35,114
95073,5,259,162,64,160,162|172|183|194|216,129,51,259,15,18,12,35,114
95074,5,324,202,80,160,162|172|183|194|216,162,64,324,15,18,12,35,114
95081,5,464,290,89,310,348|371|394|417|464,232,92,464,15,18,12,35,114
95082,5,510,319,103,310,348|371|394|417|464,255,102,510,15,18,12,35,114
95083,5,556,348,124,310,348|371|394|417|464,278,111,556,15,18,12,35,114
95084,5,696,435,155,310,348|371|394|417|464,348,139,696,15,18,12,35,114
95091,5,352,220,69,240,264|281|299|316|352,176,70,352,15,18,12,35,114
95092,5,387,242,80,240,264|281|299|316|352,193,77,387,15,18,12,35,114
95093,5,422,264,96,240,264|281|299|316|352,211,84,422,15,18,12,35,114
95094,5,528,330,120,240,264|281|299|316|352,264,105,528,15,18,12,35,114
95101,5,384,240,71,250,288|307|326|345|384,192,76,384,15,18,12,35,114
95102,5,422,264,83,250,288|307|326|345|384,211,84,422,15,18,12,35,114
95103,5,460,288,100,250,288|307|326|345|384,230,92,460,15,18,12,35,114
95104,5,576,360,125,250,288|307|326|345|384,288,115,576,15,18,12,35,114
95111,5,232,145,43,150,174|185|197|208|232,116,46,232,15,18,12,35,114
95112,5,255,159,50,150,174|185|197|208|232,127,51,255,15,18,12,35,114
95113,5,278,174,60,150,174|185|197|208|232,139,55,278,15,18,12,35,114
95114,5,348,217,75,150,174|185|197|208|232,174,69,348,15,18,12,35,114
95121,5,384,150,68,238,288|307|326|345|384,192,76,384,15,18,12,35,114
95122,5,422,150,79,238,288|307|326|345|384,211,84,422,15,18,12,35,114
95123,5,460,200,124,310,288|307|326|345|384,230,92,460,15,18,12,35,114
95124,5,576,200,155,310,288|307|326|345|384,288,115,576,15,18,12,35,114
95131,5,499,200,89,310,374|399|424|449|499,249,99,499,15,18,12,35,114
95132,5,548,200,103,310,374|399|424|449|499,274,109,548,15,18,12,35,114
95133,5,598,150,95,238,374|399|424|449|499,299,119,598,15,18,12,35,114
95134,5,748,150,119,238,374|399|424|449|499,374,149,748,15,18,12,35,114
95141,5,416,200,89,310,312|332|353|374|416,208,83,416,15,18,12,35,114
95142,5,457,200,103,310,312|332|353|374|416,228,91,457,15,18,12,35,114
95143,5,499,200,124,310,312|332|353|374|416,249,99,499,15,18,12,35,114
95144,5,624,200,155,310,312|332|353|374|416,312,124,624,15,18,12,35,114
95151,5,384,150,68,238,288|307|326|345|384,192,76,384,15,18,12,35,114
95152,5,422,150,79,238,288|307|326|345|384,211,84,422,15,18,12,35,114
95153,5,460,200,124,310,288|307|326|345|384,230,92,460,15,18,12,35,114
95154,5,576,200,155,310,288|307|326|345|384,288,115,576,15,18,12,35,114
95161,5,499,200,89,310,374|399|424|449|499,249,99,499,15,18,12,35,114
95162,5,548,200,103,310,374|399|424|449|499,274,109,548,15,18,12,35,114
95163,5,598,150,95,238,374|399|424|449|499,299,119,598,15,18,12,35,114
95164,5,748,150,119,238,374|399|424|449|499,374,149,748,15,18,12,35,114
95171,5,416,200,89,310,312|332|353|374|416,208,83,416,15,18,12,35,114
95172,5,457,200,103,310,312|332|353|374|416,228,91,457,15,18,12,35,114
95173,5,499,200,124,310,312|332|353|374|416,249,99,499,15,18,12,35,114
95174,5,624,200,155,310,312|332|353|374|416,312,124,624,15,18,12,35,114
95181,5,384,150,68,238,288|307|326|345|384,192,76,384,15,18,12,35,114
95182,5,422,150,79,238,288|307|326|345|384,211,84,422,15,18,12,35,114
95183,5,460,200,124,310,288|307|326|345|384,230,92,460,15,18,12,35,114
95184,5,576,200,155,310,288|307|326|345|384,288,115,576,15,18,12,35,114
95191,5,499,200,89,310,374|399|424|449|499,249,99,499,15,18,12,35,114
95192,5,548,200,103,310,374|399|424|449|499,274,109,548,15,18,12,35,114
95193,5,598,150,95,238,374|399|424|449|499,299,119,598,15,18,12,35,114
95194,5,748,150,119,238,374|399|424|449|499,374,149,748,15,18,12,35,114
95201,5,416,200,89,310,312|332|353|374|416,208,83,416,15,18,12,35,114
95202,5,457,200,103,310,312|332|353|374|416,228,91,457,15,18,12,35,114
95203,5,499,200,124,310,312|332|353|374|416,249,99,499,15,18,12,35,114
95204,5,624,200,155,310,312|332|353|374|416,312,124,624,15,18,12,35,114
95211,5,384,150,68,238,288|307|326|345|384,192,76,384,15,18,12,35,114
95212,5,422,150,79,238,288|307|326|345|384,211,84,422,15,18,12,35,114
95213,5,460,200,124,310,288|307|326|345|384,230,92,460,15,18,12,35,114
95214,5,576,200,155,310,288|307|326|345|384,288,115,576,15,18,12,35,114
95221,5,499,200,89,310,374|399|424|449|499,249,99,499,15,18,12,35,114
95222,5,548,200,103,310,374|399|424|449|499,274,109,548,15,18,12,35,114
95223,5,598,150,95,238,374|399|424|449|499,299,119,598,15,18,12,35,114
95224,5,748,150,119,238,374|399|424|449|499,374,149,748,15,18,12,35,114
95231,5,416,200,89,310,312|332|353|374|416,208,83,416,15,18,12,35,114
95232,5,457,200,103,310,312|332|353|374|416,228,91,457,15,18,12,35,114
95233,5,499,200,124,310,312|332|353|374|416,249,99,499,15,18,12,35,114
95234,5,624,200,155,310,312|332|353|374|416,312,124,624,15,18,12,35,114
95241,5,416,200,89,310,312|332|353|374|416,208,83,416,15,18,12,35,114
95242,5,457,200,103,310,312|332|353|374|416,228,91,457,15,18,12,35,114
95243,5,499,200,124,310,312|332|353|374|416,249,99,499,15,18,12,35,114
95244,5,624,200,155,310,312|332|353|374|416,312,124,624,15,18,12,35,114
95251,5,384,150,68,238,288|307|326|345|384,192,76,384,15,18,12,35,114
95252,5,422,150,79,238,288|307|326|345|384,211,84,422,15,18,12,35,114
95253,5,460,200,124,310,288|307|326|345|384,230,92,460,15,18,12,35,114
95254,5,576,200,155,310,288|307|326|345|384,288,115,576,15,18,12,35,114
95261,5,499,200,89,310,374|399|424|449|499,249,99,499,15,18,12,35,114
95262,5,548,200,103,310,374|399|424|449|499,274,109,548,15,18,12,35,114
95263,5,598,150,95,238,374|399|424|449|499,299,119,598,15,18,12,35,114
95264,5,748,150,119,238,374|399|424|449|499,374,149,748,15,18,12,35,114
95271,5,416,200,89,310,312|332|353|374|416,208,83,416,15,18,12,35,114
95272,5,457,200,103,310,312|332|353|374|416,228,91,457,15,18,12,35,114
95273,5,499,200,124,310,312|332|353|374|416,249,99,499,15,18,12,35,114
95274,5,624,200,155,310,312|332|353|374|416,312,124,624,15,18,12,35,114
95281,5,384,150,68,238,288|307|326|345|384,192,76,384,15,18,12,35,114
95282,5,422,150,79,238,288|307|326|345|384,211,84,422,15,18,12,35,114
95283,5,460,200,124,310,288|307|326|345|384,230,92,460,15,18,12,35,114
95284,5,576,200,155,310,288|307|326|345|384,288,115,576,15,18,12,35,114
95291,5,499,200,89,310,374|399|424|449|499,249,99,499,15,18,12,35,114
95292,5,548,200,103,310,374|399|424|449|499,274,109,548,15,18,12,35,114
95293,5,598,150,95,238,374|399|424|449|499,299,119,598,15,18,12,35,114
95294,5,748,150,119,238,374|399|424|449|499,374,149,748,15,18,12,35,114
95301,5,416,200,89,310,312|332|353|374|416,208,83,416,15,18,12,35,114
95302,5,457,200,103,310,312|332|353|374|416,228,91,457,15,18,12,35,114
95303,5,499,200,124,310,312|332|353|374|416,249,99,499,15,18,12,35,114
95304,5,624,200,155,310,312|332|353|374|416,312,124,624,15,18,12,35,114
95311,5,416,200,89,310,312|332|353|374|416,208,83,416,15,18,12,35,114
95312,5,457,200,103,310,312|332|353|374|416,228,91,457,15,18,12,35,114
95313,5,499,200,124,310,312|332|353|374|416,249,99,499,15,18,12,35,114
95314,5,624,200,155,310,312|332|353|374|416,312,124,624,15,18,12,35,114
95321,5,384,150,68,238,288|307|326|345|384,192,76,384,15,18,12,35,114
95322,5,422,150,79,238,288|307|326|345|384,211,84,422,15,18,12,35,114
95323,5,460,200,124,310,288|307|326|345|384,230,92,460,15,18,12,35,114
95324,5,576,200,155,310,288|307|326|345|384,288,115,576,15,18,12,35,114
95331,5,499,200,89,310,374|399|424|449|499,249,99,499,15,18,12,35,114
95332,5,548,200,103,310,374|399|424|449|499,274,109,548,15,18,12,35,114
95333,5,598,150,95,238,374|399|424|449|499,299,119,598,15,18,12,35,114
95334,5,748,150,119,238,374|399|424|449|499,374,149,748,15,18,12,35,114
95341,5,416,200,89,310,312|332|353|374|416,208,83,416,15,18,12,35,114
95342,5,457,200,103,310,312|332|353|374|416,228,91,457,15,18,12,35,114
95343,5,499,200,124,310,312|332|353|374|416,249,99,499,15,18,12,35,114
95344,5,624,200,155,310,312|332|353|374|416,312,124,624,15,18,12,35,114
95351,5,384,150,68,238,288|307|326|345|384,192,76,384,15,18,12,35,114
95352,5,422,150,79,238,288|307|326|345|384,211,84,422,15,18,12,35,114
95353,5,460,200,124,310,288|307|326|345|384,230,92,460,15,18,12,35,114
95354,5,576,200,155,310,288|307|326|345|384,288,115,576,15,18,12,35,114
98001,4,2338,410,243,850,1753|1870|1987|2104|2338,1169,467,2338,25,30,20,20,200
98002,4,2571,410,283,850,1753|1870|1987|2104|2338,1285,514,2571,25,30,20,20,200
98003,4,2805,410,340,850,1753|1870|1987|2104|2338,1402,561,2805,25,30,20,20,200
98004,4,3507,410,425,850,1753|1870|1987|2104|2338,1753,701,3507,25,30,20,20,200
98011,1,1290,220,137,480,967|1032|1096|1161|1290,645,258,1290,25,30,20,20,200
98012,1,1419,220,160,480,967|1032|1096|1161|1290,709,283,1419,25,30,20,20,200
98013,1,1548,220,192,480,967|1032|1096|1161|1290,774,309,1548,25,30,20,20,200
98014,1,1935,220,240,480,967|1032|1096|1161|1290,967,387,1935,25,30,20,20,200
98021,2,2580,450,271,950,1935|2064|2193|2322|2580,1290,516,2580,25,30,20,20,200
98022,2,2838,450,317,950,1935|2064|2193|2322|2580,1419,567,2838,25,30,20,20,200
98023,2,3096,450,380,950,1935|2064|2193|2322|2580,1548,619,3096,25,30,20,20,200
98024,2,3870,450,475,950,1935|2064|2193|2322|2580,1935,774,3870,25,30,20,20,200
98031,1,3562,580,374,1310,2671|2849|3027|3205|3562,1781,712,3562,25,30,20,20,200
98032,1,3918,580,437,1310,2671|2849|3027|3205|3562,1959,783,3918,25,30,20,20,200
98033,1,4274,580,524,1310,2671|2849|3027|3205|3562,2137,854,4274,25,30,20,20,200
98034,1,5343,580,655,1310,2671|2849|3027|3205|3562,2671,1068,5343,25,30,20,20,200
98041,2,3290,520,346,1210,2467|2632|2796|2961|3290,1645,658,3290,25,30,20,20,200
98042,2,3619,520,403,1210,2467|2632|2796|2961|3290,1809,723,3619,25,30,20,20,200
98043,2,3948,520,484,1210,2467|2632|2796|2961|3290,1974,789,3948,25,30,20,20,200
98044,2,4935,520,605,1210,2467|2632|2796|2961|3290,2467,987,4935,25,30,20,20,200
98051,2,1297,220,134,470,972|1037|1102|1167|1297,648,259,1297,25,30,20,20,200
98052,2,1426,220,157,470,972|1037|1102|1167|1297,713,285,1426,25,30,20,20,200
98053,2,1556,220,188,470,972|1037|1102|1167|1297,778,311,1556,25,30,20,20,200
98054,2,1945,220,235,470,972|1037|1102|1167|1297,972,389,1945,25,30,20,20,200
98061,1,4329,700,466,1630,3246|3463|3679|3896|4329,2164,865,4329,25,30,20,20,200
98062,1,4761,700,543,1630,3246|3463|3679|3896|4329,2380,952,4761,25,30,20,20,200
98063,1,5194,700,652,1630,3246|3463|3679|3896|4329,2597,1038,5194,25,30,20,20,200
98064,1,6493,700,815,1630,3246|3463|3679|3896|4329,3246,1298,6493,25,30,20,20,200
98071,4,2975,490,340,1190,2231|2380|2528|2677|2975,1487,595,2975,25,30,20,20,200
98072,4,3272,490,397,1190,2231|2380|2528|2677|2975,1636,654,3272,25,30,20,20,200
98073,4,3570,490,476,1190,2231|2380|2528|2677|2975,1785,714,3570,25,30,20,20,200
98074,4,4462,490,595,1190,2231|2380|2528|2677|2975,2231,892,4462,25,30,20,20,200
98081,3,4563,740,509,1780,3422|3650|3878|4106|4563,2281,912,4563,25,30,20,20,200
98082,3,5019,740,593,1780,3422|3650|3878|4106|4563,2509,1003,5019,25,30,20,20,200
98083,3,5475,740,712,1780,3422|3650|3878|4106|4563,2737,1095,5475,25,30,20,20,200
98084,3,6844,740,890,1780,3422|3650|3878|4106|4563,3422,1368,6844,25,30,20,20,200
98091,1,2947,460,317,1110,2210|2357|2504|2652|2947,1473,589,2947,25,30,20,20,200
98092,1,3241,460,370,1110,2210|2357|2504|2652|2947,1620,648,3241,25,30,20,20,200
98093,1,3536,460,444,1110,2210|2357|2504|2652|2947,1768,707,3536,25,30,20,20,200
98094,1,4420,460,555,1110,2210|2357|2504|2652|2947,2210,884,4420,25,30,20,20,200
98101,3,2954,450,300,1050,2215|2363|2510|2658|2954,1477,590,2954,25,30,20,20,200
98102,3,3248,450,350,1050,2215|2363|2510|2658|2954,1624,649,3248,25,30,20,20,200
98103,3,3544,450,420,1050,2215|2363|2510|2658|2954,1772,708,3544,25,30,20,20,200
98104,3,4430,450,525,1050,2215|2363|2510|2658|2954,2215,886,4430,25,30,20,20,200
98111,1,1477,210,160,560,1107|1181|1255|1329|1477,738,295,1477,25,30,20,20,200
98112,1,1624,210,187,560,1107|1181|1255|1329|1477,812,324,1624,25,30,20,20,200
98113,1,1772,210,224,560,1107|1181|1255|1329|1477,886,354,1772,25,30,20,20,200
98114,1,2215,210,280,560,1107|1181|1255|1329|1477,1107,443,2215,25,30,20,20,200
98121,1,4582,820,474,1660,3436|3665|3894|4123|4582,2291,916,4582,25,30,20,20,200
98122,1,5040,820,553,1660,3436|3665|3894|4123|4582,2520,1008,5040,25,30,20,20,200
98123,1,5498,820,664,1660,3436|3665|3894|4123|4582,2749,1099,5498,25,30,20,20,200
98124,1,6873,820,830,1660,3436|3665|3894|4123|4582,3436,1374,6873,25,30,20,20,200
98131,1,990,160,103,360,742|792|841|891|990,495,198,990,25,30,20,20,200
98132,1,1089,160,120,360,742|792|841|891|990,544,217,1089,25,30,20,20,200
98133,1,1188,160,144,360,742|792|841|891|990,594,237,1188,25,30,20,20,200
98134,1,1485,160,180,360,742|792|841|891|990,742,297,1485,25,30,20,20,200
98141,1,3529,630,403,1410,2646|2823|2999|3176|3529,1764,705,3529,25,30,20,20,200
98142,1,3881,630,470,1410,2646|2823|2999|3176|3529,1940,776,3881,25,30,20,20,200
98143,1,4234,630,564,1410,2646|2823|2999|3176|3529,2117,846,4234,25,30,20,20,200
98144,1,5293,630,705,1410,2646|2823|2999|3176|3529,2646,1058,5293,25,30,20,20,200
98151,4,2114,390,226,790,1585|1691|1796|1902|2114,1057,422,2114,25,30,20,20,200
98152,4,2325,390,263,790,1585|1691|1796|1902|2114,1162,465,2325,25,30,20,20,200
98153,4,2536,390,316,790,1585|1691|1796|1902|2114,1268,507,2536,25,30,20,20,200
98154,4,3171,390,395,790,1585|1691|1796|1902|2114,1585,634,3171,25,30,20,20,200
98161,4,3423,570,354,1240,2567|2738|2909|3080|3423,1711,684,3423,25,30,20,20,200
98162,4,3765,570,413,1240,2567|2738|2909|3080|3423,1882,753,3765,25,30,20,20,200
98163,4,4107,570,496,1240,2567|2738|2909|3080|3423,2053,821,4107,25,30,20,20,200
98164,4,5134,570,620,1240,2567|2738|2909|3080|3423,2567,1026,5134,25,30,20,20,200
98171,2,4719,730,509,1780,3539|3775|4011|4247|4719,2359,943,4719,25,30,20,20,200
98172,2,5190,730,593,1780,3539|3775|4011|4247|4719,2595,1038,5190,25,30,20,20,200
98173,2,5662,730,712,1780,3539|3775|4011|4247|4719,2831,1132,5662,25,30,20,20,200
98174,2,7078,730,890,1780,3539|3775|4011|4247|4719,3539,1415,7078,25,30,20,20,200
98181,3,2226,370,234,820,1669|1780|1892|2003|2226,1113,445,2226,25,30,20,20,200
98182,3,2448,370,273,820,1669|1780|1892|2003|2226,1224,489,2448,25,30,20,20,200
98183,3,2671,370,328,820,1669|1780|1892|2003|2226,1335,534,2671,25,30,20,20,200
98184,3,3339,370,410,820,1669|1780|1892|2003|2226,1669,667,3339,25,30,20,20,200
98191,2,5323,910,486,1700,3992|4258|4524|4790|5323,2661,1064,5323,25,30,20,20,200
98192,2,5855,910,567,1700,3992|4258|4524|4790|5323,2927,1171,5855,25,30,20,20,200
98193,2,6387,910,680,1700,3992|4258|4524|4790|5323,3193,1277,6387,25,30,20,20,200
98194,2,7984,910,850,1700,3992|4258|4524|4790|5323,3992,1596,7984,25,30,20,20,200
98201,2,1335,220,137,480,1001|1068|1134|1201|1335,667,267,1335,25,30,20,20,200
98202,2,1468,220,160,480,1001|1068|1134|1201|1335,734,293,1468,25,30,20,20,200
98203,2,1602,220,192,480,1001|1068|1134|1201|1335,801,320,1602,25,30,20,20,200
98204,2,2002,220,240,480,1001|1068|1134|1201|1335,1001,400,2002,25,30,20,20,200
98211,2,1260,200,143,500,945|1008|1071|1134|1260,630,252,1260,25,30,20,20,200
98212,2,1386,200,167,500,945|1008|1071|1134|1260,693,277,1386,25,30,20,20,200
98213,2,1512,200,200,500,945|1008|1071|1134|1260,756,302,1512,25,30,20,20,200
98214,2,1890,200,250,500,945|1008|1071|1134|1260,945,378,1890,25,30,20,20,200
98221,2,2670,450,271,950,2002|2136|2269|2403|2670,1335,534,2670,25,30,20,20,200
98222,2,2936,450,317,950,2002|2136|2269|2403|2670,1468,587,2936,25,30,20,20,200
98223,2,3204,450,380,950,2002|2136|2269|2403|2670,1602,640,3204,25,30,20,20,200
98224,2,4004,450,475,950,2002|2136|2269|2403|2670,2002,800,4004,25,30,20,20,200
98231,3,2700,450,286,1000,2025|2160|2295|2430|2700,1350,540,2700,25,30,20,20,200
98232,3,3000,450,333,1000,2025|2160|2295|2430|2700,1500,600,3000,25,30,20,20,200
98233,3,3300,450,400,1000,2025|2160|2295|2430|2700,1650,660,3300,25,30,20,20,200
98234,3,4200,450,500,1000,2025|2160|2295|2430|2700,2100,840,4200,25,30,20,20,200
98241,1,4860,810,463,1620,3645|3888|4131|4374|4860,2430,972,4860,25,30,20,20,200
98242,1,5400,810,540,1620,3645|3888|4131|4374|4860,2700,1080,5400,25,30,20,20,200
98243,1,5940,810,648,1620,3645|3888|4131|4374|4860,2970,1188,5940,25,30,20,20,200
98244,1,7560,810,810,1620,3645|3888|4131|4374|4860,3780,1512,7560,25,30,20,20,200
98251,3,1132,180,117,410,849|905|962|1018|1132,566,226,1132,25,30,20,20,200
98252,3,1245,180,137,410,849|905|962|1018|1132,622,249,1245,25,30,20,20,200
98253,3,1358,180,164,410,849|905|962|1018|1132,679,271,1358,25,30,20,20,200
98254,3,1698,180,205,410,849|905|962|1018|1132,849,339,1698,25,30,20,20,200
98261,2,3945,640,417,1460,2958|3156|3353|3550|3945,1972,789,3945,25,30,20,20,200
98262,2,4339,640,487,1460,2958|3156|3353|3550|3945,2169,867,4339,25,30,20,20,200
98263,2,4734,640,584,1460,2958|3156|3353|3550|3945,2367,946,4734,25,30,20,20,200
98264,2,5917,640,730,1460,2958|3156|3353|3550|3945,2958,1183,5917,25,30,20,20,200
98271,2,3744,640,411,1440,2808|2995|3182|3369|3744,1872,748,3744,25,30,20,20,200
98272,2,4118,640,480,1440,2808|2995|3182|3369|3744,2059,823,4118,25,30,20,20,200
98273,2,4492,640,576,1440,2808|2995|3182|3369|3744,2246,898,4492,25,30,20,20,200
98274,2,5616,640,720,1440,2808|2995|3182|3369|3744,2808,1123,5616,25,30,20,20,200
98281,3,787,130,86,300,590|629|668|708|787,393,157,787,25,30,20,20,200
98282,3,865,130,100,300,590|629|668|708|787,432,173,865,25,30,20,20,200
98283,3,944,130,120,300,590|629|668|708|787,472,188,944,25,30,20,20,200
98284,3,1180,130,150,300,590|629|668|708|787,590,236,1180,25,30,20,20,200
98291,4,2842,530,257,900,2131|2273|2415|2557|2842,1421,568,2842,25,30,20,20,200
98292,4,3126,530,300,900,2131|2273|2415|2557|2842,1563,625,3126,25,30,20,20,200
98293,4,3410,530,360,900,2131|2273|2415|2557|2842,1705,682,3410,25,30,20,20,200
98294,4,4263,530,450,900,2131|2273|2415|2557|2842,2131,852,4263,25,30,20,20,200
98301,4,2779,460,303,1060,2084|2223|2362|2501|2779,1389,555,2779,25,30,20,20,200
98302,4,3056,460,353,1060,2084|2223|2362|2501|2779,1528,611,3056,25,30,20,20,200
98303,4,3334,460,424,1060,2084|2223|2362|2501|2779,1667,666,3334,25,30,20,20,200
98304,4,4168,460,530,1060,2084|2223|2362|2501|2779,2084,833,4168,25,30,20,20,200
98311,2,4296,660,446,1560,3222|3436|3651|3866|4296,2148,859,4296,25,30,20,20,200
98312,2,4725,660,520,1560,3222|3436|3651|3866|4296,2362,945,4725,25,30,20,20,200
98313,2,5155,660,624,1560,3222|3436|3651|3866|4296,2577,1031,5155,25,30,20,20,200
98314,2,6444,660,780,1560,3222|3436|3651|3866|4296,3222,1288,6444,25,30,20,20,200
98321,2,3685,630,397,1390,2763|2948|3132|3316|3685,1842,737,3685,25,30,20,20,200
98322,2,4053,630,463,1390,2763|2948|3132|3316|3685,2026,810,4053,25,30,20,20,200
98323,2,4422,630,556,1390,2763|2948|3132|3316|3685,2211,884,4422,25,30,20,20,200
98324,2,5527,630,695,1390,2763|2948|3132|3316|3685,2763,1105,5527,25,30,20,20,200
98331,4,2025,350,220,770,1518|1620|1721|1822|2025,1012,405,2025,25,30,20,20,200
98332,4,2227,350,257,770,1518|1620|1721|1822|2025,1113,445,2227,25,30,20,20,200
98333,4,2430,350,308,770,1518|1620|1721|1822|2025,1215,486,2430,25,30,20,20,200
98334,4,3037,350,385,770,1518|1620|1721|1822|2025,1518,607,3037,25,30,20,20,200
98341,2,3815,680,434,1520,2861|3052|3242|3433|3815,1907,763,3815,25,30,20,20,200
98342,2,4196,680,507,1520,2861|3052|3242|3433|3815,2098,839,4196,25,30,20,20,200
98343,2,4578,680,608,1520,2861|3052|3242|3433|3815,2289,915,4578,25,30,20,20,200
98344,2,5722,680,760,1520,2861|3052|3242|3433|3815,2861,1144,5722,25,30,20,20,200
98351,2,1275,210,134,470,956|1020|1083|1147|1275,637,255,1275,25,30,20,20,200
98352,2,1402,210,157,470,956|1020|1083|1147|1275,701,280,1402,25,30,20,20,200
98353,2,1530,210,188,470,956|1020|1083|1147|1275,765,306,1530,25,30,20,20,200
98354,2,1912,210,235,470,956|1020|1083|1147|1275,956,382,1912,25,30,20,20,200
98361,4,1252,200,137,480,939|1001|1064|1126|1252,626,250,1252,25,30,20,20,200
98362,4,1377,200,160,480,939|1001|1064|1126|1252,688,275,1377,25,30,20,20,200
98363,4,1502,200,192,480,939|1001|1064|1126|1252,751,300,1502,25,30,20,20,200
98364,4,1878,200,240,480,939|1001|1064|1126|1252,939,375,1878,25,30,20,20,200
98371,2,2149,400,240,840,1611|1719|1826|1934|2149,1074,429,2149,25,30,20,20,200
98372,2,2363,400,280,840,1611|1719|1826|1934|2149,1181,472,2363,25,30,20,20,200
98373,2,2578,400,336,840,1611|1719|1826|1934|2149,1289,515,2578,25,30,20,20,200
98374,2,3223,400,420,840,1611|1719|1826|1934|2149,1611,644,3223,25,30,20,20,200
98381,3,1717,280,183,640,1287|1373|1459|1545|1717,858,343,1717,25,30,20,20,200
98382,3,1888,280,213,640,1287|1373|1459|1545|1717,944,377,1888,25,30,20,20,200
98383,3,2060,280,256,640,1287|1373|1459|1545|1717,1030,412,2060,25,30,20,20,200
98384,3,2575,280,320,640,1287|1373|1459|1545|1717,1287,515,2575,25,30,20,20,200
98391,3,5596,950,514,1800,4197|4476|4756|5036|5596,2798,1119,5596,25,30,20,20,200
98392,3,6155,950,600,1800,4197|4476|4756|5036|5596,3077,1231,6155,25,30,20,20,200
98393,3,6715,950,720,1800,4197|4476|4756|5036|5596,3357,1343,6715,25,30,20,20,200
98394,3,8394,950,900,1800,4197|4476|4756|5036|5596,4197,1678,8394,25,30,20,20,200
