id,不知道,不知道,不知道
35000000,[],[100],1
35000001,[],[200],2
35000002,[],[300],3
35000003,[],[400],4
35000004,[],[500],5
35000100,[],[100],1
35000101,[],[200],2
35000102,[],[300],3
35000103,[],[400],4
35000104,[],[500],5
35000200,[],[100],1
35000201,[],[200],2
35000202,[],[300],3
35000203,[],[400],4
35000204,[],[500],5
35000300,[],[100],1
35000301,[],[200],2
35000302,[],[300],3
35000303,[],[400],4
35000304,[],[500],5
35000400,[],"[100, -500]",1
35000401,[],"[150, -500]",2
35000402,[],"[200, -500]",3
35000403,[],"[250, -500]",4
35000404,[],"[300, -500]",5
35000500,[],[100],1
35000501,[],[150],2
35000502,[],[200],3
35000503,[],[250],4
35000504,[],[300],5
35000600,[],[1000],4
35000601,[],[1500],5
35000700,[2000],[300],1
35000701,[2000],[500],2
35000702,[2000],[700],3
35000703,[2000],[900],4
35000704,[2000],[1200],5
35000800,[2500],[300],1
35000801,[2500],[500],2
35000802,[2500],[700],3
35000803,[2500],[900],4
35000804,[2500],[1200],5
35000900,[2000],[1000],1
35000901,[2000],[1500],2
35000902,[2000],[2000],3
35000903,[2000],[2500],4
35000904,[2000],[3000],5
35001000,[5000],[100],5
35001100,[100],[1],5
35001200,[3000],[20],5
35001300,[],[300],1
35001301,[],[400],2
35001302,[],[500],3
35001303,[],[600],4
35001304,[],[700],5
35001400,[],[300],1
35001401,[],[400],2
35001402,[],[500],3
35001403,[],[600],4
35001404,[],[700],5
35001500,[],[1],1
35001501,[],[2],2
35001502,[],[3],3
35001503,[],[4],4
35001504,[],[5],5
35001600,[],[10],1
35001601,[],[12],2
35001602,[],[15],3
35001603,[],[18],4
35001604,[],[20],5
35001700,[],[10],1
35001701,[],[12],2
35001702,[],[15],3
35001703,[],[18],4
35001704,[],[20],5
35001800,[],[10],1
35001801,[],[12],2
35001802,[],[15],3
35001803,[],[18],4
35001804,[],[20],5
35001900,[],[1],1
35001901,[],[2],2
35001902,[],[3],3
35001903,[],[4],4
35001904,[],[5],5
35002000,[],[200],1
35002001,[],[400],2
35002002,[],[600],3
35002003,[],[800],4
35002004,[],[1000],5
35002100,[],[100],1
35002101,[],[200],2
35002102,[],[300],3
35002103,[],[400],4
35002104,[],[500],5
35002200,[],[100],1
35002201,[],[200],2
35002202,[],[300],3
35002203,[],[400],4
35002204,[],[500],5
35002300,[2500],[300],1
35002301,[2500],[600],2
35002302,[2500],[900],3
35002303,[2500],[1200],4
35002304,[2500],[1500],5
35002400,[3000],[300],1
35002401,[3000],[600],2
35002402,[3000],[900],3
35002403,[3000],[1200],4
35002404,[3000],[1500],5
35002500,[2500],[300],1
35002501,[2500],[600],2
35002502,[2500],[900],3
35002503,[2500],[1200],4
35002504,[2500],[1500],5
35002600,[],[1],1
35002601,[],[2],2
35002602,[],[4],3
35002603,[],[6],4
35002604,[],[8],5
35002700,[],[10],1
35002701,[],[15],2
35002702,[],[20],3
35002703,[],[25],4
35002704,[],[30],5
35002800,[],[10],1
35002801,[],[15],2
35002802,[],[20],3
35002803,[],[25],4
35002804,[],[30],5
35002900,[],[10],1
35002901,[],[15],2
35002902,[],[20],3
35002903,[],[25],4
35002904,[],[30],5
35003000,[],[1],1
35003001,[],[2],2
35003002,[],[4],3
35003003,[],[6],4
35003004,[],[8],5
35003100,[5000],[5000],5
35003200,[5000],[5000],5
35003300,[],[2000],3
35003301,[],[5000],4
35003302,[],[10000],5
35003400,[],[2000],3
35003401,[],[3000],4
35003402,[],[4000],5
35003500,[5000],[10],1
35003600,[5000],[3000],1
35003700,[5000],[10],1
35003800,[5000],[3000],1
35003900,[5000],[10],1
35004000,[5000],[8000],1
35004100,[5000],[10],1
35004200,[5000],[3000],1
35004300,[5000],[10],1
35004400,[5000],[3000],1
35004500,[],[10],1
35004600,[],[3000],1
35004700,[],[10],1
35004800,[],[3000],1
35004900,[],[10],1
35005000,[],[3000],1
35005100,[],[10],1
35005200,[],[3000],1
35005300,[],[10],1
35005400,[],[3000],1
35005500,[],[7200],1
35005600,[],[3000],1
35005700,[],[300],1
35005800,[],[3000],1
35005900,[],[300],1
35006000,[],[3000],1
35006100,[],[300],1
35006200,[],[3000],1
35006300,[],[86400],1
35006400,[],[3000],1
35006500,[],[2],1
35006600,[],[3000],1
35006700,[],[2],1
35006800,[],[3000],1
35006900,[],[2],1
35007000,[],[3000],1
35007100,[],[2],1
35007200,[],[3000],1
35007300,[],[10],1
35007400,[],[3000],1
35007500,[],[10],1
35007600,[],[3000],1
35007700,[],[10],1
35007800,[],[3000],1
35007900,[],[10],1
35008000,[],[3000],1
35008100,[],[10],1
35008200,[],[3000],1
35008300,[],[10],1
35008400,[],[3000],1
35008500,[],[10],1
35008600,[],[3000],1
35008700,[5000],[1],1
35008800,[],[100],1
35008900,[],[3000],1
35009000,[5000],[10],1
35009100,[5000],[3000],1
35009200,[5000],[5],1
35009300,[5000],[10000],1
35009400,[5000],[10],1
35009500,[5000],[10],1
35010000,[],"[100, 100]",1
35010001,[],"[200, 200]",2
35010002,[],"[300, 300]",3
35010003,[],"[400, 400]",4
35010004,[],"[500, 500]",5
35010100,[],"[100, 100]",1
35010101,[],"[200, 200]",2
35010102,[],"[300, 300]",3
35010103,[],"[400, 400]",4
35010104,[],"[500, 500]",5
35010200,[],"[100, 100]",1
35010201,[],"[200, 200]",2
35010202,[],"[300, 300]",3
35010203,[],"[400, 400]",4
35010204,[],"[500, 500]",5
35010300,[],"[100, -300]",1
35010301,[],"[200, -300]",2
35010302,[],"[300, -300]",3
35010303,[],"[400, -300]",4
35010304,[],"[500, -300]",5
35010400,[],"[100, 100]",1
35010401,[],"[200, 200]",2
35010402,[],"[300, 300]",3
35010403,[],"[400, 400]",4
35010404,[],"[500, 500]",5
35010500,[],"[100, 100]",1
35010501,[],"[200, 200]",2
35010502,[],"[300, 300]",3
35010503,[],"[400, 400]",4
35010504,[],"[500, 500]",5
35010600,[],"[100, -300]",1
35010601,[],"[200, -300]",2
35010602,[],"[300, -300]",3
35010603,[],"[400, -300]",4
35010604,[],"[500, -300]",5
35010700,[],"[100, 100]",1
35010701,[],"[200, 200]",2
35010702,[],"[300, 300]",3
35010703,[],"[400, 400]",4
35010704,[],"[500, 500]",5
35010800,[],"[100, -300]",1
35010801,[],"[200, -300]",2
35010802,[],"[300, -300]",3
35010803,[],"[400, -300]",4
35010804,[],"[500, -300]",5
35010900,[],"[100, -300]",1
35010901,[],"[200, -300]",2
35010902,[],"[300, -300]",3
35010903,[],"[400, -300]",4
35010904,[],"[500, -300]",5
35011000,[],"[1, 10]",3
35011001,[],"[2, 15]",4
35011002,[],"[3, 20]",5
35011100,[],"[1, -5]",3
35011101,[],"[2, -5]",4
35011102,[],"[3, -5]",5
35011200,[],"[1, 10]",3
35011201,[],"[2, 15]",4
35011202,[],"[3, 20]",5
35011300,[],"[10, 10]",3
35011301,[],"[15, 15]",4
35011302,[],"[20, 20]",5
35011400,[],"[10, -5]",3
35011401,[],"[15, -5]",4
35011402,[],"[20, -5]",5
35011500,[],"[15, -1]",3
35011501,[],"[20, -1]",4
35011502,[],"[30, -1]",5
35011600,[],"[10, 10]",3
35011601,[],"[15, 15]",4
35011602,[],"[20, 20]",5
35011700,[],"[10, -5]",3
35011701,[],"[15, -5]",4
35011702,[],"[20, -5]",5
35011800,[],[1000],3
35011801,[],[1500],4
35011802,[],[2000],5
35011900,[],[1000],3
35011901,[],[1500],4
35011902,[],[2000],5
35012000,[],[1000],3
35012001,[],[1500],4
35012002,[],[2000],5
35012100,[],[1000],3
35012101,[],[1500],4
35012102,[],[2000],5
35012200,[],[1000],3
35012201,[],[1500],4
35012202,[],[2000],5
35012300,[],[1000],3
35012301,[],[1500],4
35012302,[],[2000],5
35012400,[],[1000],3
35012401,[],[1500],4
35012402,[],[2000],5
35012500,[],[1000],3
35012501,[],[1500],4
35012502,[],[2000],5
35012600,[],[1000],3
35012601,[],[1250],4
35012602,[],[1500],5
35012700,[],[1000],3
35012701,[],[1250],4
35012702,[],[1500],5
35012800,[],[1000],3
35012801,[],[1250],4
35012802,[],[1500],5
35012900,[],[1000],3
35012901,[],[1250],4
35012902,[],[1500],5
35013000,[],[1000],3
35013001,[],[1250],4
35013002,[],[1500],5
35013100,[],[1000],3
35013101,[],[1250],4
35013102,[],[1500],5
35013200,[],[1000],3
35013201,[],[1250],4
35013202,[],[1500],5
35013300,[],[5000],5
35013400,[],[5000],5
35013500,[],[5000],5
35013600,[],[5000],5
35013700,[],[5000],5
35013800,[],[5000],5
35013900,[],[5000],5
35014000,[],[5000],5
35014100,[],[5000],5
35014200,[],[5000],5
35014300,[],[5000],5
35022000,[],[150],1
35022001,[],[200],2
35022002,[],[250],3
35022003,[],[300],4
35022004,[],[350],5
35100000,[],[50],4
35100001,[],[60],5
35100002,[],[70],6
35100003,[],[80],7
35100004,[],[90],8
35100005,[],[100],9
35100006,[],[110],10
35100007,[],[120],11
35100008,[],[150],12
35100100,[],[50],4
35100101,[],[60],5
35100102,[],[70],6
35100103,[],[80],7
35100104,[],[90],8
35100105,[],[100],9
35100106,[],[110],10
35100107,[],[120],11
35100108,[],[150],12
35100200,[],[50],4
35100201,[],[60],5
35100202,[],[70],6
35100203,[],[80],7
35100204,[],[90],8
35100205,[],[100],9
35100206,[],[110],10
35100207,[],[120],11
35100208,[],[150],12
35100300,[],[50],4
35100301,[],[60],5
35100302,[],[70],6
35100303,[],[80],7
35100304,[],[90],8
35100305,[],[100],9
35100306,[],[110],10
35100307,[],[120],11
35100308,[],[150],12
35100400,[],[50],4
35100401,[],[60],5
35100402,[],[70],6
35100403,[],[80],7
35100404,[],[90],8
35100405,[],[100],9
35100406,[],[110],10
35100407,[],[120],11
35100408,[],[150],12
35100500,[],[50],4
35100501,[],[60],5
35100502,[],[70],6
35100503,[],[80],7
35100504,[],[90],8
35100505,[],[100],9
35100506,[],[110],10
35100507,[],[120],11
35100508,[],[150],12
35100600,[],[50],4
35100601,[],[60],5
35100602,[],[70],6
35100603,[],[80],7
35100604,[],[90],8
35100605,[],[100],9
35100606,[],[110],10
35100607,[],[120],11
35100608,[],[150],12
35100700,[],[50],4
35100701,[],[60],5
35100702,[],[70],6
35100703,[],[80],7
35100704,[],[90],8
35100705,[],[100],9
35100706,[],[110],10
35100707,[],[120],11
35100708,[],[150],12
35100800,[],[50],4
35100801,[],[60],5
35100802,[],[70],6
35100803,[],[80],7
35100804,[],[90],8
35100805,[],[100],9
35100806,[],[110],10
35100807,[],[120],11
35100808,[],[150],12
35100900,[],[50],4
35100901,[],[60],5
35100902,[],[70],6
35100903,[],[80],7
35100904,[],[90],8
35100905,[],[100],9
35100906,[],[110],10
35100907,[],[120],11
35100908,[],[150],12
35101000,[],[50],4
35101001,[],[60],5
35101002,[],[70],6
35101003,[],[80],7
35101004,[],[90],8
35101005,[],[100],9
35101006,[],[110],10
35101007,[],[120],11
35101008,[],[150],12
35101100,[],[50],4
35101101,[],[60],5
35101102,[],[70],6
35101103,[],[80],7
35101104,[],[90],8
35101105,[],[100],9
35101106,[],[110],10
35101107,[],[120],11
35101108,[],[150],12
35200000,[],[1000],0
35200100,[],[1000],0
35200200,[],[1000],0
35200300,[],[3],0
