id,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道,不知道
1,1000,1,500|400,500|4000,540|1,540|10,prefabs/scene/summon/sphere/chouka_jin1,6000014,0,420100,0,0,0,420200,[],[],,sprite/draw/page/page_ball_1.png,sprite/draw/page/page_lock_1.png
2,1100,1,500|4000,500|40000,541|1,541|10,prefabs/scene/summon/sphere/chouka_jin2,6000054,0,420101,0,0,0,420201,[],[],,sprite/draw/page/page_ball_2.png,sprite/draw/page/page_lock_1.png
3,1200,1,500|40000,500|400000,542|1,542|10,prefabs/scene/summon/sphere/chouka_jin3,6000120,0,420102,0,0,0,420202,[],[],,sprite/draw/page/page_ball_3.png,sprite/draw/page/page_lock_1.png
4,8000,1,510|1,510|10,,,prefabs/scene/summon/sphere/chouka_zise,6000002,0,420103,0,0,0,420203,[80016],[],,sprite/draw/page/page_ball_4.png,sprite/draw/page/page_lock_2.png
5,3000,0,510|1,510|10,,,,6000014,0,420103,0,0,0,0,[30060],[],,,
6,4000,1,511|1,511|10,,,prefabs/scene/summon/sphere/chouka_huodong,6000014,0,420104,500000,8,0,420204,"[40016, 40316]","[100126, 100106]",200%,sprite/draw/page/page_ball_6.png,sprite/draw/page/page_lock_4.png
7,5000,1,536|1,536|10,,,prefabs/scene/summon/sphere/chouka_zise2,6000014,0,420105,0,0,0,420205,[],[],,sprite/draw/page/page_ball_5.png,sprite/draw/page/page_lock_3.png
10,6000,0,,,,,,6000002,0,420103,0,0,0,0,[],[],,,
11,7000,0,,,,,,6000009,0,420103,0,0,0,0,[],[],,,
