id,不知道
1,521&1|522&1|523&1|524&1|525&1|513&1
2,521&1|522&1|523&1|524&1|525&1|513&1|514&1|603&1
3,521&1|522&1|523&1|524&1|525&1|513&1|514&1|515&1|603&1
4,521&1|522&1|523&1|524&1|525&1|513&1|514&1|515&1|603&1
5,521&1|522&1|523&1|524&1|525&1
6,521&1|525&1|513&1|514&1
7,521&1|525&1|513&1|514&1|515&1
8,521&1|525&1|513&1|514&1|515&1|603&1
9,522&1|525&1|513&1|514&1
10,522&1|525&1|513&1|514&1|515&1
11,522&1|525&1|513&1|514&1|515&1|603&1
12,523&1|525&1|513&1|514&1
13,523&1|525&1|513&1|514&1|515&1
14,523&1|525&1|513&1|514&1|515&1|603&1
15,524&1|525&1|513&1|514&1
16,524&1|525&1|513&1|514&1|515&1
17,524&1|525&1|513&1|514&1|515&1|603&1
100,51000&1|51001&1|51002&1|52000&1|52001&1|52002&1|53000&1|53001&1|53002&1|53003&1|54000&1|54001&1|54002&1|54003&1|54004&1|54005&1|55000&1|55001&1|55002&1|55003&1|55004&1|55005&1|55006&1|55007&1|55008&1|55009&1|55010&1|55011&1|55012&1|55013&1|55014&1|55015&1|55016&1|55017&1|55018&1|55019&1|55020&1|55021&1|55022&1|55023&1|55024&1|55025&1|55026&1|55027&1|55028&1|55029&1|55030&1|55031&1|55032&1|55033&1|55034&1|55035&1|55036&1|55037&1|55038&1|55039&1|55040&1|55041&1|55042&1|55043&1|55044&1|55045&1|55046&1|55047&1|55048&1|55049&1|55050&1|55051&1|55052&1|55053&1|55054&1|55055&1|55056&1|55057&1|55058&1|55059&1|55060&1|55061&1|55062&1|55063&1|55064&1|55065&1|55066&1|55067&1|55068&1|55069&1|55070&1|55071&1|55072&1|55073&1|55074&1|55075&1|55076&1|55077&1|55078&1|55079&1|55080&1|55081&1|55082&1|55083&1|55084&1|55085&1|55086&1|55087&1|55088&1|55089&1|55090&1|55091&1|55092&1|55093&1|55094&1|55095&1|55096&1|55097&1|55098&1|55099&1|55100&1|55101&1|55102&1|55103&1|55104&1|55105&1|55106&1|55107&1|55108&1|55109&1|55110&1|55111&1|55112&1|55113&1|55114&1|55115&1|55116&1|55117&1|55118&1|55119&1|55120&1|55121&1|55122&1|55123&1|55124&1|55125&1|55126&1|55127&1|55128&1|55129&1|55130&1|55131&1|55132&1|55133&1|55134&1|55135&1|55136&1|55137&1|55138&1|55139&1|55140&1|55141&1|55142&1|55800&1|55801&1|55802&1|55803&1|55804&1|55805&1|55806&1|55807&1|55808&1|55809&1|55810&1|55811&1|55812&1|55813&1|55814&1|55815&1|55816&1|55817&1|55818&1|55819&1|55820&1|55821&1|55822&1|55823&1|55824&1|55825&1|55826&1|55827&1|55828&1|55829&1|55830&1|55831&1|55832&1|55833&1|55834&1|55835&1|55836&1|55837&1|55838&1|55839&1|56000&1|56001&1|56002&1|56003&1|56004&1|56005&1|56006&1|56007&1|56008&1|56009&1|56010&1|56011&1|56012&1|56013&1|56014&1|56015&1|56016&1|56017&1|56018&1|56019&1|56020&1|56021&1|56022&1|56023&1|56024&1|56025&1|56026&1|56027&1|56028&1|56029&1|56050&1|56051&1|56052&1|56053&1|56054&1|56055&1|57000&1|57001&1|57002&1|57003&1|57004&1|57005&1|57006&1|57007&1|57008&1|57009&1|57010&1|57011&1|57012&1|57013&1|57014&1|57015&1|57016&1|57017&1|57018&1|57019&1|57020&1|57021&1|57022&1|57023&1|59000&1
9000,601&1
9001,601&1
9002,601&1
9003,601&1
9004,601&1
9005,501&10
9006,501&30
9007,501&30
9008,501&50
9009,501&50
9010,501&10
9011,501&10
9012,501&20
9013,501&50
9014,501&10
9015,501&10
9016,501&20
9017,501&30
9018,501&20
9019,501&20
9020,501&20
9021,501&40
9022,501&10
9023,501&20
9024,501&20
9025,501&20
9026,501&10
9027,501&10
9028,501&20
9029,501&10
9030,501&20
9031,501&30
9032,501&40
9033,501&30
9034,501&30
9035,501&10
9036,501&20
9037,501&40
9038,501&10
9039,501&30
9040,501&50
9041,501&50
9042,501&50
9043,501&10
9044,501&30
9045,501&20
9046,501&30
9047,501&30
9048,501&40
9049,501&50
9050,501&40
9051,501&40
9052,501&50
9053,501&30
9054,501&10
9055,501&20
9056,501&30
9057,501&30
9058,501&10
9059,501&20
9060,501&30
9061,501&30
9062,501&50
9063,501&20
9064,501&40
9065,501&30
9066,501&50
9067,501&40
9068,501&50
9069,501&30
9070,501&30
9071,501&40
9072,501&30
9073,501&40
9074,501&50
9075,501&40
9076,501&40
9077,501&40
9078,501&40
9079,501&40
9080,501&50
9081,501&40
9082,501&40
9083,501&20
9084,501&50
9085,501&50
9086,501&50
9087,501&50
9088,501&20
9089,501&40
9090,501&50
9091,501&30
9092,501&40
9093,501&50
9094,501&50
9095,501&10
9096,501&10
9097,501&10
9098,501&20
9099,501&10
9100,501&50
10000,500&100|525&20|507&100
10001,500&300|525&50|601&1|507&300
10002,500&1000|525&100|601&1|507&1000
10003,500&3000|525&200|601&1|507&3000
10004,500&10000|525&500|601&1|507&10000
100000,53000&1
100001,53001&1
100002,53002&1
100003,53003&1
1004000,501&5
1004001,501&8
1004002,501&10
1004003,510&2
1004004,512&1
1004005,512&2
1004006,518&30
1004007,518&60
1004008,518&60
1004009,501&10
1004010,501&20
1004011,510&1
1004012,510&2
1004013,512&1
1004014,512&2
1004015,518&30
1004016,518&60
1004017,518&60
1004018,518&60
1004019,518&120
1004020,5020&1
1004021,5021&1
1004022,5022&1
1004023,5023&1
1004024,5024&1
1004025,5025&1
1004026,5026&1
1004027,5027&1
1005000,507&20
1005001,507&30
1005002,507&40
1005003,507&100
1005004,507&60
1005005,507&110
1005006,507&90
1005007,507&50
1005008,507&120
1005009,507&70
1005010,507&130
1005011,507&80
1005012,507&140
1005013,507&150
1005014,507&160
1005015,507&170
1005016,507&180
1005017,507&190
1005018,507&200
1005019,507&210
1005020,507&220
1005021,503&230
1005022,503&240
1005023,503&250
1005024,503&260
1005025,503&270
1005026,503&280
1005027,503&290
1007000,1000&5|501&5
1007001,501&5|518&5|90001&1
1007002,501&5
1007003,1000&5|501&5
1007004,501&5|518&5
1007005,501&5
1007006,5000&3|501&5
1007007,501&5|7000&3
1007008,501&5|518&5
1007009,501&5|7000&4
1007010,501&5|601&1
1007011,7003&3|518&30|501&5
1007012,501&5
1007013,501&5
1007014,510&10|540&10|501&5
1007015,501&5|601&3|20000&1
1007016,501&5|514&10|523&10|529&5
1007017,501&5|518&5
1007018,501&5
1007019,12011&1|501&5
1007020,501&5|518&5
1007021,501&5|601&1
1007022,501&5
1007023,525&50|501&5
1007024,501&5
1007025,501&5|518&5
1007026,501&5|601&3
1007027,501&10
1007028,501&10
1007029,501&10
1007030,501&10|518&5|530&10|515&5|601&1
1007031,501&10
1007032,501&10
1007033,501&10|521&5|608&5
1007034,501&10|518&5
1007035,501&10
1007036,501&10
1007037,501&10
1007038,501&10|518&5
1007039,501&10|601&1
1007040,501&10
1007041,501&10
1007042,501&10|518&5
1007043,501&10
1007044,501&10|12012&1
1007045,501&10|518&5|532&40
1007046,501&10|601&1|12057&1
1007047,501&10
1007048,501&10|518&5|12062&1|100044&1
1007049,501&10
1007050,501&10|12064&1
1007051,501&10|518&5
1007052,501&10|12063&1
1007053,501&10
1007054,501&10|601&1|12060&1
1007055,501&10
1007056,501&10|12058&1
1007057,501&10
1007058,501&10|12065&1
1007059,501&10
1007060,501&10|12056&1
1007061,501&10|601&1
1007062,501&10|12061&1
1007063,501&10
1007064,501&10|12055&1
1007065,501&10
1007066,501&10|12059&1
1007067,501&10
1007068,501&10
1007069,501&10
1007070,501&10|602&2
1007071,501&10
1007072,501&10
1007073,501&10
1007074,501&10
1007075,501&10
1007076,501&10
1007077,501&10
1007078,501&10
1007079,501&10
1007080,501&10|601&1
1007081,501&10
1007082,501&10
1007083,501&10
1007084,501&10
1007085,501&10
1007086,501&10
1007087,501&10
1007088,501&10
1007089,501&10
1007090,501&10
1007091,501&10
1007092,501&10
1007093,501&10
1007094,501&10
1007095,501&10
1007096,501&10
1007097,501&10
1007098,501&10
1007099,501&10
1007100,501&10
1007101,501&10
1007102,501&10
1007103,501&10
1007104,501&10
1007105,501&10
1007106,501&10
1007107,501&10
1007108,501&10
1007109,501&10
1007110,501&10
1007111,501&10
1007112,501&10
1007113,501&10
1007114,501&10
1007115,501&10
1007116,501&10
1007117,501&10
1007118,501&10
1007119,501&10
1007120,501&10
1007121,501&10
1007122,501&10
1007123,501&10
1007124,501&10
1007125,501&10
1007126,501&10
1007127,501&10
1007128,501&10
1007129,501&10
1007130,501&10
1007131,501&10
1007132,501&10
1007133,501&10
1007134,501&10
1007135,501&10
1007136,501&10
1007137,501&10
1007138,501&10
1007139,501&10
1007140,501&10
1007141,501&10
1007142,501&10
1007143,501&10
1007144,501&10
1007145,501&10
1007146,501&10
1007147,501&10
1007148,501&10
1007149,501&10
1007150,501&10
1007151,501&10
1007152,501&10
1007153,501&10
1007154,501&10
1007155,501&10
1007156,501&10
1007157,501&10
1007158,501&10
1007159,501&10
1007160,501&10
1007161,501&10
1007162,501&10
1007163,501&10
1007164,501&10
1007165,501&10
1007166,501&10
1007167,501&10
1007168,501&10
1007169,501&10
1007170,501&10
1007171,501&10
1007172,501&10
1007173,501&10
1007174,501&10
1007175,501&10
1007176,501&10
1007177,501&10
1007178,501&10
1007179,501&10
1007180,501&10
1007181,501&10
1007182,501&10
1007183,501&10
1007184,501&10
1007185,501&10
1007186,501&10
1007187,501&10
1007188,501&10
1007189,501&10
1007190,501&10
1007191,501&10
1007192,501&10
1007193,501&10
1007194,501&10
1007195,501&10
1007196,501&10
1007197,501&10
1007198,501&10
1007199,501&10
1007200,501&10
1007201,501&10
1007202,501&10
1007203,501&10
1007204,501&10
1007205,501&10
1007206,501&10
1007207,501&10
1007208,501&10
1007209,501&10
1007210,501&10
1007211,501&10
1007212,501&10
1007213,501&10
1007214,501&10
1007215,501&10
1007216,501&10
1007217,501&10
1007218,501&10
1007219,501&10
1007220,501&10
1007221,501&10
1007222,501&10
1007223,501&10
1007224,501&10
1007225,501&10
1007226,501&10
1007227,501&10
1007228,501&10
1007229,501&10
1007230,501&10
1007231,501&10
1007232,501&10
1007233,501&10
1007300,501&10
1007301,501&10
1007405,501&10
1007406,501&10
1007407,501&10
1007408,501&10
1007409,510&10
1007410,510&10
1007411,510&10
1007412,510&10
1007413,510&10
1007414,510&10
1007415,510&10
1007416,510&10
1007417,510&10
1007418,510&10
1007419,510&10
1007420,510&10
1007421,510&10
1007422,510&10
1007423,510&10
1007424,510&10
1007425,510&10
1007426,510&10
1007427,510&10
1007428,510&10
1007429,510&10
1007430,510&10
1007431,510&10
1007432,510&1
1007433,510&1
1007434,510&1
1007435,510&1
1007436,510&1
1007437,510&1
1007438,510&1
1007439,510&1
1007440,510&1
1007441,510&1
1007442,510&1
1007443,510&1
1007444,510&1
1007445,510&1
1007446,510&1
1007447,510&1
1007448,510&1
1007449,510&1
1007450,510&1
1007451,510&1
1007452,510&1
1007453,510&1
1007454,510&1
1007455,510&1
1007456,510&1
1007457,510&1
1007458,510&1
1007459,510&1
1007460,510&1
1007461,510&1
1007462,510&1
1007463,510&1
1007464,510&1
1007465,510&1
1007466,510&1
1007467,510&1
1007468,510&1
1007469,510&1
1007470,510&1
1007471,510&1
1007472,510&1
1007473,510&1
1007474,510&1
1008000,12016&1|508&300
1008001,508&300
1008002,508&300|540&1
1008003,12021&1|508&300
1008004,508&300
1008005,12018&1|508&300
1008006,508&300|540&1
1008007,12014&1|508&300
1008008,508&300
1008009,12019&1|508&300
1008010,508&300|540&1
1008011,508&300
1008012,12013&1|508&300|540&1
1008013,508&300
1008014,12020&1|508&300
1008015,508&300|540&1
1008016,12015&1|508&300
1008017,508&1000
1008018,508&500|540&1
1008019,508&500
1008020,508&500
1008021,508&500|540&1
1008022,508&500
1008023,508&1000
1008024,508&500|540&1
1008025,508&500
1008026,508&500
1008027,508&500|540&1
1008028,508&500
1008029,508&500
1008030,508&500|540&1
1008031,508&1000
1008032,508&500
1008033,508&500|541&1
1008034,508&500
1008035,508&500
1008036,508&500|541&1
1008037,508&1000
1008038,508&500|541&1
1008039,508&500
1008040,508&500
1008041,508&500|541&1
1008042,508&500
1008043,508&500
1008044,508&1000|541&1
1008045,508&500
1008046,508&500
1008047,508&500|541&1
1008048,508&500
1008049,508&1000
1008050,508&500|541&1
1008051,508&500
1008052,508&500
1008053,508&500|541&1
1008054,508&500
1008055,508&1000
1008056,508&500|541&1
1008057,508&500
1008058,508&500
1008059,508&500|541&1
1008060,508&500
1008061,508&500
1008062,508&500|541&1
1008063,508&1000
1008064,508&500
1008065,508&500|541&1
1008066,508&500
1008067,508&500
1008068,508&500|541&1
1008069,508&1000
1009998,501&5|519&10
1009999,501&15|524&5
1200000,500&100|501&10|54050&1
1200001,500&300|501&20
1200002,500&500|501&30
1200003,500&1000|501&40
1200004,500&2000|501&50
1200005,500&5000|501&60|54051&1
1200006,500&10000|501&70
1200007,500&15000|501&80
1200008,500&20000|501&90
1200009,500&30000|501&100|54052&1
1201000,500&100|501&10|54020&1
1201001,500&300|501&20
1201002,500&500|501&30
1201003,500&1000|501&40
1201004,500&2000|501&50
1201005,500&5000|501&60|54021&1
1201006,500&10000|501&70
1201007,500&15000|501&80
1201008,500&20000|501&90
1201009,500&30000|501&100|54022&1
1202000,500&100|501&10|54000&1
1202001,500&200|501&15
1202002,500&300|501&20
1202003,500&500|501&25
1202004,500&700|501&30
1202005,500&1000|501&35|54001&1
1202006,500&1200|501&40
1202007,500&1500|501&45
1202008,500&2000|501&50
1202009,500&3000|501&55|54002&1
1202010,500&5000|501&60
1202011,500&10000|501&70
1202012,500&15000|501&80
1202013,500&20000|501&90
1202014,500&30000|501&100
1202015,500&50000|501&100
1202016,500&50000|501&100
1203000,500&100|501&10|54040&1
1203001,500&200|501&15
1203002,500&300|501&20
1203003,500&500|501&25
1203004,500&700|501&30
1203005,500&1000|501&35|54041&1
1203006,500&1200|501&40
1203007,500&1500|501&45
1203008,500&2000|501&50
1203009,500&3000|501&55|54042&1
1203010,500&5000|501&60
1203011,500&10000|501&70
1203012,500&15000|501&80
1203013,500&20000|501&90
1203014,500&30000|501&100
1203015,500&50000|501&100
1203016,500&50000|501&100
1204000,500&100|501&10|54030&1
1204001,500&300|501&20
1204002,500&500|501&30
1204003,500&1000|501&40
1204004,500&2000|501&50
1204005,500&5000|501&60|54031&1
1204006,500&10000|501&70
1204007,500&15000|501&80
1204008,500&20000|501&90
1204009,500&30000|501&100|54032&1
1205000,500&100|501&10|54010&1
1205001,500&200|501&15
1205002,500&300|501&20
1205003,500&500|501&25
1205004,500&700|501&30
1205005,500&1000|501&35|54011&1
1205006,500&1200|501&40
1205007,500&1500|501&45
1205008,500&2000|501&50
1205009,500&3000|501&55|54012&1
1205010,500&5000|501&60
1205011,500&10000|501&70
1205012,500&15000|501&80
1205013,500&20000|501&90
1205014,500&30000|501&100
1205015,500&50000|501&100
1205016,500&50000|501&100
1300000,30005&1|30006&1|507&100
1300001,30005&1|30006&1|507&200
1300002,30005&1|30006&1|507&300
1300003,30005&1|30006&1|507&400
1300004,30005&1|30006&1|507&500
1300005,30005&1|30006&1|507&450
1300006,30005&1|30006&1|507&240
1300007,30005&1|30006&1|507&270
1300008,30005&1|30006&1|507&270
1300009,30005&1|30006&1|507&510
1300010,30005&1|30006&1|507&660
1300011,30005&1|30006&1|507&2220
1300012,30005&1|30006&1
1301000,51000&1|30006&5
1301001,51001&1|30006&5
1301002,51002&1|30006&5
1301003,52000&1|30006&5
1301004,52001&1|30006&5
1301005,52002&1|30006&5
1301006,510&2
1301007,510&3
1301008,510&4
1301009,510&5
1301010,510&6
1302000,516&5|518&1000|30002&10|500&10000
1302001,516&4|518&1000|30003&10|500&8000
1302002,516&3|518&1000|30004&10|500&6000
1400000,510&20|500&5000
1400001,100060&1|510&10|525&500
1400002,501&500|500&8000
1400003,603&6|604&4
1400004,501&800|514&10
1400005,510&20|500&5000
1400006,501&1000|515&5
1400007,510&20
1400008,518&480
1400009,501&1000
1400010,500&30000
1400011,510&20
1400012,501&1500
1400013,510&40
1400014,501&2000
1401000,9501&1|9502&1
1500000,501&200|518&150|525&150
1500001,501&200|516&10
1500002,501&700|517&12
1500003,501&700|511&50
1510000,501&50|518&20
1510001,501&50|518&20
1510002,501&50|518&20
1510003,501&50|518&30
1510004,501&50|518&30
1510005,501&50|518&30
1510006,501&50|518&60
1510007,501&50|518&60
1510008,501&50|518&60
1510009,501&50|518&90
1510010,501&50|518&90
1510011,501&50|518&90
1510012,501&200|518&90|50000&1
