id,不知道,称谓,阶段,图标,小级
1,1,450000,1,sprite/common/common/pic/badge/badge_bg1.png,1
2,1,450000,1,sprite/common/common/pic/badge/badge_bg1.png,2
3,1,450000,1,sprite/common/common/pic/badge/badge_bg1.png,3
4,1,450000,1,sprite/common/common/pic/badge/badge_bg1.png,4
5,1,450000,1,sprite/common/common/pic/badge/badge_bg1.png,5
6,2,450001,2,sprite/common/common/pic/badge/badge_bg2.png,1
7,2,450001,2,sprite/common/common/pic/badge/badge_bg2.png,2
8,2,450001,2,sprite/common/common/pic/badge/badge_bg2.png,3
9,2,450001,2,sprite/common/common/pic/badge/badge_bg2.png,4
10,2,450001,2,sprite/common/common/pic/badge/badge_bg2.png,5
11,2,450002,3,sprite/common/common/pic/badge/badge_bg3.png,1
12,2,450002,3,sprite/common/common/pic/badge/badge_bg3.png,2
13,2,450002,3,sprite/common/common/pic/badge/badge_bg3.png,3
14,2,450002,3,sprite/common/common/pic/badge/badge_bg3.png,4
15,2,450002,3,sprite/common/common/pic/badge/badge_bg3.png,5
16,2,450003,4,sprite/common/common/pic/badge/badge_bg4.png,1
17,2,450003,4,sprite/common/common/pic/badge/badge_bg4.png,2
18,2,450003,4,sprite/common/common/pic/badge/badge_bg4.png,3
19,2,450003,4,sprite/common/common/pic/badge/badge_bg4.png,4
20,2,450003,4,sprite/common/common/pic/badge/badge_bg4.png,5
21,3,450004,5,sprite/common/common/pic/badge/badge_bg4.png,1
22,3,450004,5,sprite/common/common/pic/badge/badge_bg4.png,2
23,3,450004,5,sprite/common/common/pic/badge/badge_bg4.png,3
24,3,450004,5,sprite/common/common/pic/badge/badge_bg4.png,4
25,3,450004,5,sprite/common/common/pic/badge/badge_bg4.png,5
26,3,450005,6,sprite/common/common/pic/badge/badge_bg5.png,1
27,3,450005,6,sprite/common/common/pic/badge/badge_bg5.png,2
28,3,450005,6,sprite/common/common/pic/badge/badge_bg5.png,3
29,3,450005,6,sprite/common/common/pic/badge/badge_bg5.png,4
30,3,450005,6,sprite/common/common/pic/badge/badge_bg5.png,5
31,4,450006,7,sprite/common/common/pic/badge/badge_bg5.png,1
32,4,450006,7,sprite/common/common/pic/badge/badge_bg5.png,2
33,4,450006,7,sprite/common/common/pic/badge/badge_bg5.png,3
34,4,450006,7,sprite/common/common/pic/badge/badge_bg5.png,4
35,4,450006,7,sprite/common/common/pic/badge/badge_bg5.png,5
36,4,450007,8,sprite/common/common/pic/badge/badge_bg6.png,1
37,4,450007,8,sprite/common/common/pic/badge/badge_bg6.png,2
38,4,450007,8,sprite/common/common/pic/badge/badge_bg6.png,3
39,4,450007,8,sprite/common/common/pic/badge/badge_bg6.png,4
40,4,450007,8,sprite/common/common/pic/badge/badge_bg6.png,5
41,5,450008,9,sprite/common/common/pic/badge/badge_bg6.png,1
42,5,450008,9,sprite/common/common/pic/badge/badge_bg6.png,2
43,5,450008,9,sprite/common/common/pic/badge/badge_bg6.png,3
44,5,450008,9,sprite/common/common/pic/badge/badge_bg6.png,4
45,5,450008,9,sprite/common/common/pic/badge/badge_bg6.png,5
46,5,450009,10,sprite/common/common/pic/badge/badge_bg7.png,1
47,5,450009,10,sprite/common/common/pic/badge/badge_bg7.png,2
48,5,450009,10,sprite/common/common/pic/badge/badge_bg7.png,3
49,5,450009,10,sprite/common/common/pic/badge/badge_bg7.png,4
50,5,450009,10,sprite/common/common/pic/badge/badge_bg7.png,5
51,5,450010,11,sprite/common/common/pic/badge/badge_bg7.png,1
52,5,450010,11,sprite/common/common/pic/badge/badge_bg7.png,2
53,5,450010,11,sprite/common/common/pic/badge/badge_bg7.png,3
54,5,450010,11,sprite/common/common/pic/badge/badge_bg7.png,4
55,5,450010,11,sprite/common/common/pic/badge/badge_bg7.png,5
56,5,450011,12,sprite/common/common/pic/badge/badge_bg8.png,1
57,5,450011,12,sprite/common/common/pic/badge/badge_bg8.png,2
58,5,450011,12,sprite/common/common/pic/badge/badge_bg8.png,3
59,5,450011,12,sprite/common/common/pic/badge/badge_bg8.png,4
60,5,450011,12,sprite/common/common/pic/badge/badge_bg8.png,5
61,5,450012,13,sprite/common/common/pic/badge/badge_bg8.png,1
62,5,450012,13,sprite/common/common/pic/badge/badge_bg8.png,2
63,5,450012,13,sprite/common/common/pic/badge/badge_bg8.png,3
64,5,450012,13,sprite/common/common/pic/badge/badge_bg8.png,4
65,5,450012,13,sprite/common/common/pic/badge/badge_bg8.png,5
66,5,450013,14,sprite/common/common/pic/badge/badge_bg8.png,1
67,5,450013,14,sprite/common/common/pic/badge/badge_bg8.png,2
68,5,450013,14,sprite/common/common/pic/badge/badge_bg8.png,3
69,5,450013,14,sprite/common/common/pic/badge/badge_bg8.png,4
70,5,450013,14,sprite/common/common/pic/badge/badge_bg8.png,5
71,5,450014,15,sprite/common/common/pic/badge/badge_bg8.png,1
72,5,450014,15,sprite/common/common/pic/badge/badge_bg8.png,2
73,5,450014,15,sprite/common/common/pic/badge/badge_bg8.png,3
74,5,450014,15,sprite/common/common/pic/badge/badge_bg8.png,4
75,5,450014,15,sprite/common/common/pic/badge/badge_bg8.png,5
76,5,450015,16,sprite/common/common/pic/badge/badge_bg8.png,1
77,5,450015,16,sprite/common/common/pic/badge/badge_bg8.png,2
78,5,450015,16,sprite/common/common/pic/badge/badge_bg8.png,3
79,5,450015,16,sprite/common/common/pic/badge/badge_bg8.png,4
80,5,450015,16,sprite/common/common/pic/badge/badge_bg8.png,5
